일련번호,서비스명,오퍼레이션명(영문),오퍼레이션명(국문),오퍼레이션 설명
18,낙찰정보서비스,getScsbidListSttusServcPPSSrch,나라장터 검색조건에 의한 낙찰된 목록 현황 용역조회,"검색조건을 공고일시, 개찰일시, 입찰공고번호, 입찰공고명, 공고기관코드, 공고기관명, 수요기관코드, 수요기관명, 참조번호, 참가제한지역코드, 참가제한지역명, 업종코드, 업종명, 추정가격시작, 추정가격종료, 세부품명번호, 다수공급경쟁자여부, 조달요청번호, 국제구분코드로 용역에 대한 나라장터 최종낙찰자 목록(입찰공고번호, 입찰공고명, 참가업체수, 최종낙찰업체명, 사업자번호, 최종낙찰률, 실개찰일시, 수요기관)을 조회"
19,낙찰정보서비스,getScsbidListSttusFrgcptPPSSrch,나라장터 검색조건에 의한 낙찰된 목록 현황 외자조회,"검색조건을 공고일시, 개찰일시, 입찰공고번호, 입찰공고명, 공고기관코드, 공고기관명, 수요기관코드, 수요기관명, 참조번호, 참가제한지역코드, 참가제한지역명, 업종코드, 업종명, 추정가격시작, 추정가격종료, 세부품명번호, 다수공급경쟁자여부, 조달요청번호, 국제구분코드로 외자에 대한 나라장터 최종낙찰자 목록(입찰공고번호, 입찰공고명, 참가업체수, 최종낙찰업체명, 사업자번호, 최종낙찰률, 실개찰일시, 수요기관)을 조회"
20,낙찰정보서비스,getOpengResultListInfoThngPPSSrch,나라장터 검색조건에 의한 개찰결과 물품 목록 조회,"유찰, 개찰완료, 재입찰건에 대한 개찰결과를 제공하며 검색조건을 공고일시, 개찰일시, 입찰공고번호, 입찰공고명, 공고기관코드, 공고기관명, 수요기관코드, 수요기관명, 참조번호, 참가제한지역코드, 참가제한지역명, 업종코드, 업종명, 추정가격시작, 추정가격종료, 세부품명번호, 다수공급경쟁자여부, 조달요청번호, 국제구분코드로 하여 물품에 대한 나라장터 개찰결과 목록(입찰공고번호, 입찰공고명, 개찰일시, 참가업체수, 개찰업체정보, 진행구분코드명, 입력일시, 예비가격파일존재여부, 공고기관명, 수요기관명)을 조회"
21,낙찰정보서비스,getOpengResultListInfoCnstwkPPSSrch,나라장터 검색조건에 의한 개찰결과 공사 목록 조회,"유찰, 개찰완료, 재입찰건에 대한 개찰결과를 제공하며 검색조건을 공고일시, 개찰일시, 입찰공고번호, 입찰공고명, 공고기관코드, 공고기관명, 수요기관코드, 수요기관명, 참조번호, 참가제한지역코드, 참가제한지역명, 업종코드, 업종명, 추정가격시작, 추정가격종료, 세부품명번호, 다수공급경쟁자여부, 조달요청번호, 국제구분코드로 하여 공사에 대한 나라장터 개찰결과 목록(입찰공고번호, 입찰공고명, 개찰일시, 참가업체수, 개찰업체정보, 진행구분코드명, 입력일시, 예비가격파일존재여부, 공고기관명, 수요기관명)을 조회"
22,낙찰정보서비스,getOpengResultListInfoServcPPSSrch,나라장터 검색조건에 의한 개찰결과 용역 목록 조회,"유찰, 개찰완료, 재입찰건에 대한 개찰결과를 제공하며 검색조건을 공고일시, 개찰일시, 입찰공고번호, 입찰공고명, 공고기관코드, 공고기관명, 수요기관코드, 수요기관명, 참조번호, 참가제한지역코드, 참가제한지역명, 업종코드, 업종명, 추정가격시작, 추정가격종료, 세부품명번호, 다수공급경쟁자여부, 조달요청번호, 국제구분코드로하여 용역에 대한 나라장터 개찰결과 목록(입찰공고번호, 입찰공고명, 개찰일시, 참가업체수, 개찰업체정보, 진행구분코드명, 입력일시, 예비가격파일존재여부, 공고기관명, 수요기관명)을 조회"
23,낙찰정보서비스,getOpengResultListInfoFrgcptPPSSrch,나라장터 검색조건에 의한 개찰결과 외자 목록 조회,"유찰, 개찰완료, 재입찰건에 대한 개찰결과를 제공하며 검색조건을 공고일시, 개찰일시, 입찰공고번호, 입찰공고명, 공고기관코드, 공고기관명, 수요기관코드, 수요기관명, 참조번호, 참가제한지역코드, 참가제한지역명, 업종코드, 업종명, 추정가격시작, 추정가격종료, 세부품명번호, 다수공급경쟁자여부, 조달요청번호, 국제구분코드로 하여 외자에 대한 나라장터 개찰결과 목록(입찰공고번호, 입찰공고명, 개찰일시, 참가업체수, 개찰업체정보, 진행구분코드명, 입력일시, 예비가격파일존재여부, 공고기관명, 수요기관명)을 조회"
1,사용자정보서비스,getDminsttInfo,수요기관정보조회,"수요기관코드, 사업자등록번호, 수요기관명을 입력하여 수요기관명, 유효기간,법인등록번호, 사업자등록번호, 소관구분명, 기관유형명, 업태명, 업종명, 주소,등록일시 등 수요기관정보 목록을 조회."
2,사용자정보서비스,getPrcrmntCorpBasicInfo,조달업체 기본정보,"검색조건에 사업자등록번호와 업체명을 입력하여 사업자등록번호, 업체명, 영문업체명, 개업일시, 지역코드, 지역명, 우편번호, 주소, 상세주소, 전화번호, 팩스번호, 국가명, 홈페이지주소, 제조구분코드, 제조구분명, 종업원수, 업체업무구분코드, 업체업무구분명, 본사구분명, 등록일시, 변경일시, 고유번호증명등록여부, 대표자명 등 조달업체 기본정보 목록을 조회."
3,사용자정보서비스,getPrcrmntCorpIndstrytyInfo,조달업체업종정보조회,"검색조건에 사업자등록번호를 입력하여 사업자등록번호, 업종코드, 업종명, 등록일시, 유효기간만료일시, 시스템등록일시, 변경일시, 업종상태명, 대표업종여부 등 조달업체 업종정보 목록을 조회."
4,사용자정보서비스,getPrcrmntCorpSplyPrdctInfo,조달업체공급물품정보조회,"검색조건에 사업자등록번호를 입력하여 사업자등록번호, 세부품명, 세부품명번호, 등록일시, 변경일시, 대표품명여부 등 조달업체 공급물품정보 목록을 조회."
1,공공데이터개방표준서비스,getDataSetOpnStdBidPblancInfo,데이터셋 개방표준에 따른 입찰공고정보,"검색조건을 입찰공고일시로 하여 입찰공고번호, 입찰공고차수, 나라장터공고여부, 입찰공고명, 입찰공고상태명, 입찰공고일자, 입찰공고시각, 업무구분명, 국제입찰여부 등 나라장터에 등록된 입찰공고정보 조회"
2,공공데이터개방표준서비스,getDataSetOpnStdScsbidInfo,데이터셋 개방표준에 따른 낙찰정보,"검색조건을 개찰일시, 업무구분명으로 입찰공고번호, 입찰공고차수, 입찰공고명, 업무구분명, 계약체결형태명, 계약체결방법명, 낙찰자결정방법명, 공고기관명, 공고기관코드 등 나라장터에 등록된 낙찰정보 조회"
3,공공데이터개방표준서비스,getDataSetOpnStdCntrctInfo,데이터셋 개방표준에 따른 계약정보,"검색조건을 계약체결일자로 계약번호, 통합계약번호, 계약차수, 계약명, 업무구분명, 계약체결형태명, 계약체결방법명, 장기계속구분명, 공동계약여부, 계약체결일자, 계약기간, 계약금액 등 나라장터에 등록된 계약정보 조회"
1,계약정보서비스,getCntrctInfoListThng,계약현황에 대한 물품조회,"검색조건을 등록일시, 통합계약번호 등을 입력하여 물품 계약현황 (통합계약번호, 계약구분, 확정계약번호, 계약참조번호, 계약건명, 공동계약여부, 장기계속구분, 계약체결일자, 계약기간, 근거법률, 총계약금액, 금차계약금액, 보증금률, 링크URL, 지급구분, 요청번호, 공고번호, 계약기관코드, 계약기관명, 계약기관소관구분, 계약기관담당부서명, 계약기관담당자명, 계약기관담당자전화번호, 계약기관담당자팩스번호, 수요기관정보, 업체정보, 상세링크, 채권자명, 근거내역, 계약방법명, 지체상금율, 공공조달대분류명, 공공조달중분류명, 공공조달분류번호, 공공조달분류명) 정보를 조회"
2,계약정보서비스,getCntrctInfoListThngDetail,계약현황에 대한 물품세부조회,"검색조건을 등록일시, 통합계약번호 등을 입력하여 물품 계약세부현황 (계약체결일자, 통합계약번호, 확정계약번호, 계약참조번호, 물품분류번호, 물품식별번호, 품명, 한글품목명, 원산지코드, 원산지명, 수량단가금액, 물품수량, 물품금액, 인도조건코드, 인도조건명, 납품일수, 납품기한) 정보를 조회"
3,계약정보서비스,getCntrctInfoListThngPPSSrch,나라장터검색조건에 의한 계약현황 물품조회,"나라장터 검색조건인 계약체결일자, 확정계약번호, 요청번호, 공고번호, 기관분류, 계약기관, 기관명, 품명, 계약방법, 계약참조번호를 입력하면 물품계약정보(통합계약번호, 계약구분, 확정계약번호, 계약참조번호, 계약건명, 공동계약여부, 장기계속구분, 계약체결일자, 계약기간, 근거법률, 총계약금액, 금차계약금액, 보증금률, 링크URL, 지급구분, 요청번호, 공고번호, 계약기관코드, 계약기관명, 계약기관소관구분, 계약기관담당부서명, 계약기관담당자명, 계약기관담당자전화번호, 계약기관담당자팩스번호, 수요기관정보, 업체정보, 상세링크, 채권자명, 근거내역, 계약방법명, 지체상금율, 공공조달대분류명, 공공조달중분류명, 공공조달분류번호, 공공조달분류명)를 조회"
4,계약정보서비스,getCntrctInfoListThngChgHstry,계약현황에 대한 물품변경이력조회,"검색조건에 변경일시, 통합계약번호를 입력하여 물품 계약변경정보(통합계약번호, 계약구분, 확정계약번호, 계약참조번호, 계약건명, 공동계약여부, 장기계속구분, 계약체결일자, 계약기간, 근거법률, 총계약금액, 금차계약금액, 보증금률, 링크URL, 지급구분, 요청번호, 공고번호, 계약기관코드, 계약기관명, 계약기관소관구분, 계약기관담당부서명, 계약기관담당자명, 계약기관담당자전화번호, 계약기관담당자팩스번호, 수요기관정보, 업체정보, 상세링크, 채권자명, 근거내역, 계약방법명, 지체상금율) 조회"
5,계약정보서비스,getCntrctInfoListThngDltHstry,계약현황에 대한 물품삭제이력조회,"검색조건에 삭제일시, 통합계약번호를 입력하여 물품 계약삭제이력정보(
삭제일시, 변경구분명, 통합계약번호, 확정계약번호, 계약참조번호) 조회"
6,계약정보서비스,getCntrctInfoListCnstwk,계약현황에 대한 공사조회,"검색조건을 등록일시, 통합계약번호 등을 입력하여 공사 계약현황 (통합계약번호, 업무구분명, 확정계약번호, 계약참조번호, 계약명, 공동계약여부, 장기계속구분명, 계약체결일자, 계약기간, 근거법률명, 총계약금액, 금차계약금액, 보증금률, 계약정보URL, 지급구분명, 요청번호, 공고번호, 계약기관코드, 계약기관명, 계약기관소관구분명, 계약기관담당부서명, 계약기관담당자명, 계약기관담당자전화번호, 계약기관담당자팩스번호, 수요기관목록, 업체목록, 계약상세정보URL, 채권자명, 근거내역, 계약체결방법명, 물가변동적용기준코드, 물가변동적용기준명, 지체상금율, 착공일자, 금차준공일자, 총준공일자, 공공조달대분류명, 공공조달중분류명, 공공조달분류번호, 공공조달분류명) 정보를 조회"
7,계약정보서비스,getCntrctInfoListCnstwkServcInfo,계약현황에 대한 공사서비스정보조회,"검색조건에 통합계약번호를 입력하여 공사서비스정보(통합계약번호, 대표여부,업종명, 공사현장지역명, 공사금액) 조회"
8,계약정보서비스,getCntrctInfoListCnstwkPPSSrch,나라장터검색조건에 의한 계약현황 공사조회,"나라장터 검색조건인 계약체결일자, 확정계약번호, 요청번호, 공고번호, 기관분류(계약기관), 기관명, 공종명, 공사명, 계약방법코드, 계약참조번호 등을 입력하면 공사계약정보(통합계약번호, 업무구분명, 확정계약번호, 계약참조번호, 계약명, 공동계약여부, 장기계속구분명, 계약체결일자, 계약기간, 근거법률명, 총계약금액, 금차계약금액, 보증금률, 계약정보URL, 지급구분명, 요청번호, 공고번호, 계약기관코드, 계약기관명, 계약기관소관구분명, 계약기관담당부서명, 계약기관담당자명, 계약기관담당자전화번호, 계약기관담당자팩스번호, 수요기관목록, 업체목록, 계약상세정보URL, 채권자명, 근거내역, 계약체결방법명, 물가변동적용기준코드, 물가변동적용기준명, 지체상금율, 착공일자, 금차준공일자, 총준공일자, 공공조달대분류명, 공공조달중분류명, 공공조달분류번호, 공공조달분류명)를 조회"
9,계약정보서비스,getCntrctInfoListCnstwkChgHstry,계약현황에 대한 공사변경이력조회,"검색조건에 변경일시,통합계약번호를 입력하여 공사 계약변경정보(통합계약번호,업무명,확정계약번호,계약참조번호,계약명,공동계약여부,장기계속구분명,계약체결일자,계약기간,근거법률,총계약금액,금차계약금액,보증금률,계약사이트URL,지급구분명,요청번호,공고번호,계약기관코드,계약기관명,계약기관소관구분,계약기관담당부서명,계약기관담당자명,계약기관담당자전화번호 ,계약기관담당자팩스번호,수요기관코드,수요기관명,수요기관소관구분,수요기관담당부서명,수요기관담당자성명,수요기관담당자전화번호,업체정보,대표여부,업종명,공사현장지역,공사용역품목코드,공사용역품목명,물품금액,계약화면상세URL,채권자명,근거내역,계약방법명, 물가변동적용기준코드, 물가변동적용기준코드명, 지체상금율, 착공일자, 금차준공일자, 총준공일자) 조회"
10,계약정보서비스,getCntrctInfoListCnstwkDltHstry,계약현황에 대한 공사삭제이력조회,"검색조건에 삭제일시, 통합계약번호를 입력하여 공사 계약삭제이력정보(
삭제일시, 변경구분명, 통합계약번호, 확정계약번호, 계약참조번호) 조회"
11,계약정보서비스,getCntrctInfoListServc,계약현황에 대한 용역조회,"검색조건을 등록일시, 통합계약번호 등을 입력하여 용역 계약현황 (통합계약번호, 업무구분명, 확정계약번호, 계약참조번호, 계약명, 공동계약여부, 장기계속구분명, 계약체결일자, 계약기간, 근거법률명, 총계약금액, 금차계약금액, 보증금률, 계약정보URL, 지급구분명, 요청번호, 공고번호, 계약기관코드, 계약기관명, 계약기관소관구분명, 계약기관담당부서명, 계약기관담당자명, 계약기관담당자전화번호, 계약기관담당자팩스번호, 수요기관목록, 업체목록, 계약상세정보URL, 채권자명, 근거내역, 계약체결방법명, 지체상금율, 착수일자, 금차완수일자, 총완수일자, 공공조달대분류명, 공공조달중분류명, 공공조달분류번호, 공공조달분류명) 정보를 조회"
12,계약정보서비스,getCntrctInfoListGnrlServcServcInfo,계약현황에 대한 일반용역서비스정보조회,"검색조건에 통합계약번호를 입력하여 일반용역서비스정보(통합계약번호, 대표여부, 품명및규격, 지역명, 공사금액) 조회"
13,계약정보서비스,getCntrctInfoListTechServcServcInfo,계약현황에 대한 기술용역서비스정보조회,"검색조건에 통합계약번호를 입력하여 기술용역서비스정보(통합계약번호, 대표여부, 업종명, 공사현장지역명, 공사금액) 조회"
14,계약정보서비스,getCntrctInfoListServcPPSSrch,나라장터검색조건에 의한 계약현황 용역조회,"나라장터 검색조건인 계약체결일자, 확정계약번호, 요청번호, 공고번호, 기관분류(계약기관), 기관명, 공종명, 계약명, 계약방법, 계약참조번호를 입력하면 용역계약정보(통합계약번호, 업무구분명, 확정계약번호, 계약참조번호, 계약명, 공동계약여부, 장기계속구분명, 계약체결일자, 계약기간, 근거법률명, 총계약금액, 금차계약금액, 보증금률, 계약정보URL, 지급구분명, 요청번호, 공고번호, 계약기관코드, 계약기관명, 계약기관소관구분명, 계약기관담당부서명, 계약기관담당자명, 계약기관담당자전화번호, 계약기관담당자팩스번호, 수요기관목록, 업체목록, 계약상세정보URL, 채권자명, 근거내역, 계약체결방법명, 지체상금율, 착수일자, 금차완수일자, 총완수일자, 공공조달대분류명, 공공조달중분류명, 공공조달분류번호, 공공조달분류명)를 조회"
15,계약정보서비스,getCntrctInfoListServcChgHstry,계약현황에 대한 용역변경이력조회,"검색조건인 변경일자, 통합계약번호를 입력하면 용역 계약변경이력정보(통합계약번호, 업무구분명, 확정계약번호, 계약참조번호, 계약명, 공동계약여부, 장기계속구분명, 계약체결일자, 계약기간, 근거법률명, 총계약금액, 금차계약금액, 보증금률, 계약정보URL, 지급구분명, 요청번호, 공고번호, 계약기관코드, 계약기관명, 계약기관소관구분명, 계약기관담당부서명, 계약기관담당자명, 계약기관담당자전화번호, 계약기관담당자팩스번호, 수요기관목록, 업체목록, 계약상세정보URL, 채권자명, 근거내역, 계약체결방법명, 지체상금율, 착수일자, 금차완수일자, 총완수일자 조회"
16,계약정보서비스,getCntrctInfoListServcDltHstry,계약현황에 대한 용역삭제이력조회,"검색조건에 삭제일시, 통합계약번호를 입력하여 용역 계약삭제이력정보(
삭제일시, 변경구분명, 통합계약번호, 확정계약번호, 계약참조번호) 조회"
17,계약정보서비스,getCntrctInfoListFrgcpt,계약현황에 대한 외자조회,"검색조건을 등록일시, 통합계약번호 등을 입력하여 외자 계약현황 (통합계약번호, 업무구분명, 확정계약번호, 계약참조번호, 계약명, 공동계약여부, 장기계속구분명, 계약체결일자, 계약기간, 근거법률명, 총계약금액, 금차계약금액, 보증금률, 계약정보URL, 지급구분명, 요청번호, 공고번호, 계약기관코드, 계약기관명, 계약기관소관구분명, 계약기관담당부서명, 계약기관담당자명, 계약기관담당자전화번호, 계약기관담당자팩스번호, 수요기관목록, 업체목록, 계약상세정보URL, 채권자명, 근거내역, 계약체결방법명) 정보를 조회"
18,계약정보서비스,getCntrctInfoListFrgcptDetail,계약현황에 대한 외자세부조회,"검색조건을 계약체결일시, 통합계약번호 등을 입력하여 외자 계약세부현황 (계약체결일자, 통합계약번호, 확정계약번호, 계약참조번호, 부가물품분류번호, 물품분류번호, 물품식별번호, 품명, 한글품목명, 원산지코드, 원산지명, 수량단가금액, 물품수량, 물품금액, 물품금액통화, 인도조건코드, 인도조건명, 납품일수, 납품기한) 정보를 조회"
19,계약정보서비스,getCntrctInfoListFrgcptPPSSrch,나라장터검색조건에 의한 계약현황 외자조회,"나라장터 검색조건인 계약체결일자, 공급자, 제작사, 공고번호, 기관분류 (계약기관), 기관명, 품명, 계약방법, 계약참조번호를 입력하면 외자계약현황(통합계약번호, 업무구분명, 확정계약번호, 계약참조번호, 계약명, 공동계약여부, 장기계속구분명, 계약체결일자, 계약기간, 근거법률명, 총계약금액, 금차계약금액, 보증금률, 계약정보URL, 지급구분명, 요청번호, 공고번호, 계약기관코드, 계약기관명, 계약기관소관구분명, 계약기관담당부서명, 계약기관담당자명, 계약기관담당자전화번호, 계약기관담당자팩스번호, 수요기관목록, 업체목록, 계약상세정보URL, 채권자명, 근거내역, 계약체결방법명)를 조회"
20,계약정보서비스,getCntrctInfoListFrgcptChgHstry,계약현황에 대한 외자변경이력조회,"검색조건을 변경일시, 통합계약번호 등을 입력하여 외자 계약변경이력 (통합계약번호, 업무구분명, 확정계약번호, 계약참조번호, 계약명, 공동계약여부, 장기계속구분명, 계약체결일자, 계약기간, 근거법률명, 총계약금액, 금차계약금액, 보증금률, 계약정보URL, 지급구분명, 요청번호, 공고번호, 계약기관코드, 계약기관명, 계약기관소관구분명, 계약기관담당부서명, 계약기관담당자명, 계약기관담당자전화번호, 계약기관담당자팩스번호, 수요기관목록, 업체목록, 계약상세정보URL, 채권자명, 근거내역, 계약체결방법명) 정보를 조회"
21,계약정보서비스,getCntrctInfoListFrgcptDltHstry,계약현황에 대한 외자삭제이력조회,"검색조건에 삭제일시, 통합계약번호를 입력하여 외자 계약삭제이력정보(
삭제일시, 변경구분명, 통합계약번호, 확정계약번호, 계약참조번호) 조회"