id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%)
1,20191238693-00,2020년 남양주시 도서관 정보화시스템 유지보수 용역,경기도,서울/경기,46382000,46237575,+3% ~ -3%,0,88,16,수의,-0.31139
2,20191237939-00,대림대학교 실습실 및 강의실 환경 개선 공사(1차)-통신공사,대림대학교,서울/인천/경기,23742000,23646250,+2% ~ -2%,1018128,87.745,2040,A값,-0.40330
3,20191232970-00,체육관 방송장비개선 공사,서울특별시교육청,서울,34507000,34360550,+2% ~ -2%,0,87.745,933,수의,-0.42441
4,20191235488-00,2020년 터널 및 지하차도 CCTV시스템 유지관리 용역,서울특별시,서울,38940000,39242550,+3% ~ -3%,0,88,117,기/수의,0.77696
5,20191238770-00,"2020년 터널 및 지하차도 라디오, DMB 재방송설비 유지관리 용역(연간단가)-강서 (긴급공고)",서울특별시,서울,68371600,68995200,+3% ~ -3%,0,87.745,97,기,0.91207
6,20191234325-01,2020년 통신장비 유지보수 용역업체 선정,성동구도시관리공단,서울/경기,53780000,54671725,+3% ~ -3%,0,-,17,물품/기/정,1.65809
7,20191233293-00,잠실새내역 역사환경개선(냉방) PSD공사,서울교통공사,서울,442218150,443864350,+3% ~ -3%,0,86.745,930,기,0.37225
8,20191232440-00,서울의료원 가임클리닉 시술연구부 구축 통신공사,서울특별시,서울,72644000,71968825,+3% ~ -3%,0,87.745,1081,수의,-0.92943
9,20191231870-00,구립옥수푸른숲어린이집(가칭) 건립 신축공사(통신),서울특별시,서울,62777000,62393150,+3% ~ -3%,0,87.745,1084,,-0.61146
10,20191213257-00,ICT 로봇 벤처리빙랩 통신공사,서울지방조달청/재단법인서울디지털재단,서울,122489000,122665750,+3% ~ -3%,0,87.745,938,기/협정,0.14429
11,20191234333-00,2020년 광진문화재단 전광판 유지관리 용역,(재)광진문화재단,서울/경기,18000000,17915000,+3% ~ -3%,0,90,43,수의,-0.47223
12,20191235156-00,2호선 역사 내진보강공사에 따른 정보통신공사 (긴급공고),서울교통공사,서울,232232550,228174925,+3% ~ -3%,0,87.745,966,기,-1.74723
13,20191235094-00,3호선 역사 내진보강공사에 따른 정보통신공사 (긴급공고),서울교통공사,서울,219620610,219397750,+3% ~ -3%,0,87.745,973,기,-0.10148
14,20191235034-00,4호선 역사 내진보강공사에 따른 정보통신공사 (긴급공고),서울교통공사,서울,122011450,122617600,+3% ~ -3%,0,87.745,972,기,0.49679
15,20191234766-00,2020년 다기능사무기기 유지보수 (긴급공고),서울특별시/서울특별시,서울,107250650,107409425,+3% ~ -3%,0,87.745,45,기/협정,0.14804
16,20191233375-00,통합방범모듈 제조·구매 설치,서울특별시,서울,193658000,193137100,+3% ~ -3%,0,87.945,79,물품,-0.26898
17,20191231460-00,승강장안전문 장애물검지센서 모니터링 시스템 설치 공사(2차),서울교통공사,서울,505079970,507332700,+3% ~ -3%,0,86.745,314,기,0.44601
18,20191229226-00,중앙선 청량리역 승강장 개량에 따른 통신설비 개량공사,한국철도공사,서울,164813000,164998450,+2% ~ -2%,6926279,87.745,947,기/A값,0.11252
19,20191228716-01,서울대학교 의과대학 의학도서관 이전 통신 공사 (긴급공고) (정정공고),서울대학교,서울,249689000,248394400,+2% ~ -2%,9916486,87.745,970,기/정/A값,-0.51849
20,20191226211-01,2020년 서초구립도서관(5개관) 정보화시스템 유지보수[긴급] (긴급공고) (정정공고),재단법인,서울/인천/경기,143200000,141670300,+3% ~ -3%,0,87.745,32,기/정,-1.06823
21,20191226982-00,2020년 음향설비 유지관리 용역,서울특별시/서울특별시,서울,165880000,165940200,+3% ~ -3%,0,87.745,54,기,0.03629
22,52768,20-Y-IP교환기 유지보수 용역,연평부대,서울/인천/경기,21332000,21190910,0.0% ~ -2.0%,0,88,54,기/수의,-0.66141
23,20191229364-01,2020년 시흥시 도서관 자동화장비 통합유지보수 용역,경기도,서울/경기,66791000,66957375,+3% ~ -3%,0,87.745,18,기/정/연기,0.24909
24,20191228277-00,2020년 중랑구시설관리공단 전산시스템 통합유지보수 용역(긴급),중랑구시설관리공단,서울,98741000,98095525,+3% ~ -3%,0,87.745,22,기/연기,-0.65371
25,20191212101-00,잠실새내역 역사 환경개선(냉방) 정보통신공사,서울교통공사,전국/서울,2078092110,2067535450,+3% ~ -3%,0,86.745,909,기/연기/의무,-0.50800
26,20191208982-01,[변경공고]게임인재원 교육공간 구축 통신공사 (정정공고),한국콘텐츠진흥원,서울/인천/경기,21140000,21162450,+2% ~ -2%,1212832,87.745,1943,기/정/A값/연기,0.10619
27,20191224873-00,남가좌2동주민센터 리모델링 통신공사,서울특별시,서울,35040000,34647950,+3% ~ -3%,0,87.745,1015,수의,-1.11887
28,20191226640-00,2020년 대기오염 옥외전광판 유지보수 용역,인천광역시,서울/인천/경기,29986000,29897750,+3% ~ -3%,0,88,16,기/수의,-0.29431
29,20191224738-00,신월중 시청각실 환경개선 통신공사,서울특별시교육청,서울,35535000,35088725,+3% ~ -3%,0,87.745,993,기/수의,-1.25588
30,20191224735-00,수명유치원 외 1원(신정유) 환경개선 통신공사,서울특별시교육청,서울,39943000,39962525,+3% ~ -3%,0,87.745,1004,기/수의,0.04888
31,20191222329-00,성내도서관 정보통신시설 이전 및 설치 공사,서울특별시,서울,39358000,39417100,+3% ~ -3%,0,87.745,1006,수의,0.15016
32,20191221738-00,2020년도 강남지사 수질분석설비 유지보수용역,한국지역난방공사,서울,27049000,27251650,+2% ~ -2%,0,87.995,30,기,0.74919
33,20191223028-00,2020년도 주차검지시스템 유지보수 용역,서울시설공단,서울/경기,40689000,39962850,+3% ~ -3%,0,88,126,수의,-1.78464
34,20191224325-00,남대문시장 삼익패션타운 CCTV 설치공사,서울특별시,서울,48532000,47872750,+3% ~ -3%,0,87.745,1025,기/수의,-1.35839
35,20191223845-00,통합민원실 설치 및 정비 통신공사 (긴급공고),서울특별시,서울,256700000,256978600,+3% ~ -3%,0,87.745,989,기,0.10853
36,20191219192-00,내곡동종합시설 리모델링공사(통신),서울특별시,서울,145750000,146021875,+3% ~ -3%,0,87.745,1011,기,0.18653
37,20191216670-00,2019년 북한산 사기막야영장 조성공사(통신),국립공원공단,서울/경기,103570000,102999875,+2% ~ -2%,5249780,87.745,2239,기/A값,-0.55048
38,2019-24947,00부대 취사식당 통신공사(신-19-4),특수전사령부,서울,44897990,44351567,0.0% ~ -2.0%,0,87.745,769,기/수의,-1.21704
39,20191221516-00,2020년 서울시설공단 행정통신망 유지보수 용역,서울시설공단,서울,22768000,23024550,+3% ~ -3%,0,88,12,기/수의,1.12680
40,20191217737-00,교통정보시스템 센터 전산장비(서버 등) 유지보수,성남도시개발공사,서울/경기,49612000,50201450,+3% ~ -3%,0,88,11,기/수의,1.18811
41,20191210796-01,서울잠일초등학교 방송시설개선 통신공사 (공고),서울특별시강동교육청,서울,179462000,178176200,+3% ~ -3%,0,87.745,1038,정,-0.71648
42,20191221573-00,염창중 급식시설 증축 통신공사,서울특별시교육청,서울,31556000,31783950,+3% ~ -3%,0,87.745,925,수의,0.72236
43,20191220768-00,강서구 청소년상담복지센터 신축 통신공사,서울특별시,서울,61083000,60993875,+3% ~ -3%,0,87.745,1086,수의,-0.14591
44,20191220034-00,목동중 소통어울림 교무행정실 개선 통신공사,서울특별시교육청,서울,43768000,43725150,+3% ~ -3%,0,87.745,1022,수의,-0.09791
45,20191219177-00,동일여상고 비중확대 실습실 개선공사(통신),서울특별시교육청,서울,44084000,44187425,+2% ~ -2%,0,87.745,1026,수의,0.23460
46,20191223205-01,(긴급)청원고등학교 석면 해체 제거에 따른 본관동 통신 공사 (긴급공고) (정정공고),서울특별시교육청,서울,62970000,62833575,+2% ~ -2%,0,87.745,870,기/정/수의,-0.21666
47,20191218373-00,대진디자인고 방송선로개선공사 입찰공고 (긴급공고),서울특별시교육청,서울,170033000,168964400,+2% ~ -2%,2173518,87.745,956,A값,-0.62847
48,20191212591-00,2020년 터널 라디오 재방송설비 유지관리 용역(연간단가),서울특별시,서울,23768000,23719450,+3% ~ -3%,0,88,89,기/수의,-0.20427
49,20191217765-00,(긴급)강동송파교육지원청 청사 증축 통신공사 입찰 공고 (긴급공고),서울특별시교육청,서울,92046000,91918325,+3% ~ -3%,0,87.745,961,기,-0.13871
50,50321,19년 전산부수장비 구매 설치,국군수도병원,서울/경기,42512400,42836238,2.0% ~ -2.0%,0,87.995,23,물품/기,0.76174
51,20191212881-02,서울디자인창업센터 및 마포출판문화진흥센터 인테리어 공사(보통신) (긴급공고) (공고),서울특별시,서울,238232000,236149300,+3% ~ -3%,0,87.745,1001,정,-0.87424
52,20191212585-00,2020년 터널 및 지하차도 비상벨시스템 유지관리 용역,서울특별시,서울,23530000,23225300,+3% ~ -3%,0,88,99,기/수의,-1.29495
53,20191213653-00,2020년 본회의장 전광판 영상표출시스템 유지보수,서울특별시,서울,29627000,29921475,+3% ~ -3%,0,88,23,기/수의/협정,0.99394
54,20191212838-00,하계문화복지센터 신축 통신공사 (긴급공고),서울특별시,서울,128920000,128359250,+3% ~ -3%,0,87.745,1000,기,-0.43496
55,20191212581-00,2020년 터널 및 지하차도 CCTV 유지보수 용역(연간단가),서울특별시,서울,25204000,25142025,+3% ~ -3%,0,88,121,수의,-0.24590
56,49177,20년 전산장비 정비 용역,국군수도병원,서울/경기,91336960,91930779,2.0% ~ -2.0%,0,87.745,28,,0.65014
57,20191209884-00,2020년 공해차량 운행제한 단속시스템 유지관리 용역,인천광역시,서울/인천/경기,73520000,72912225,+3% ~ -3%,0,87.745,13,기/협정,-0.82668
58,20191207370-00,청소년수련관 키움센터 어린이도서관 통신공사,서울특별시,서울,16852000,16741875,+3% ~ -3%,0,87.745,791,기/수의,-0.65349
59,20191210054-00,중계마을복지센터 신축 통신공사 (긴급공고),서울특별시,서울,289195000,292650950,+3% ~ -3%,0,87.745,1025,기,1.19502
60,20191212291-00,청소년 문화의 집 건립 정보통신공사 (긴급공고),서울특별시,서울,214540000,212936350,+3% ~ -3%,0,87.745,1006,기,-0.74749
61,2019-24202,00부대 통신공사(19-152),제1596부대,서울,166037160,164824162,0.0% ~ -2.0%,0,87.745,773,,-0.73056
62,E011909077,2019년 계통보호용 전송설비 구축관련 전원설비 교체공사,한국전력공사,서울,30503152,30401439,2% ~ -2%,0,87.745,618,기/수의,-0.33346
63,20191210196-00,태랑초 급식실 증축 통신공사,서울특별시교육청,서울,29062000,28938150,+3% ~ -3%,0,87.745,904,기/수의,-0.42616
64,20191210174-00,시흥5동 새뜰마을사업 CCTV 설치공사,서울특별시,서울,67276000,67217675,+3% ~ -3%,0,87.745,1059,수의,-0.08670
65,20191209769-00,치매안심센터 증축 및 리모델링 통신공사,서울특별시,서울,64856000,63720925,+3% ~ -3%,0,87.745,1082,기/수의,-1.75015
66,20191204746-00,중앙선 청량리역 승강장 개량 관련 열차행선안내장치 신설기타공사,한국철도공사,서울,251668000,252680350,+2% ~ -2%,14329591,87.745,931,기/A값,0.40225
67,20191203862-00,2020년 본관 청사 통신공사(연간단가),서울특별시,서울,205871000,206580275,+3% ~ -3%,0,87.745,998,기,0.34452
68,20191203057-00,2019년 하반기 CCTV 통합영상관리 S/W 구매 및 설치,서울특별시,서울,55385000,55021725,+3% ~ -3%,0,87.945,25,물품/기,-0.65591
69,20191145478-00,경륜·경정 장안지점 리모델링공사 관급자재(82인치 이상급 방송용 모니터) 구매,서울올림픽기념국민체육진흥공단,서울,152306000,151420400,+2% ~ -2%,0,84.245,55,물품,-0.58147
70,20191145470-00,경륜·경정 장안지점 리모델링공사 관급자재(비디오월 사이니지) 구매,서울올림픽기념국민체육진흥공단,서울,68783000,69094825,+2% ~ -2%,0,84.245,55,물품,0.45334
71,20191145435-00,경륜·경정 장안지점 리모델링공사 관급자재(CCTV) 구매,서울올림픽기념국민체육진흥공단,서울,139396000,138835350,+2% ~ -2%,0,87.995,108,물품,-0.40220
72,2019-24123,00지역 통신공사(19-156),제1596부대,서울,230652770,228846112,0.0% ~ -2.0%,0,87.745,709,기,-0.78329
73,20191207446-00,신동중 무선망 구축 통신공사 (긴급공고),서울특별시강남서초교육지원청,서울,231339000,232397425,+3% ~ -3%,0,87.745,999,기,0.45752
74,20191202111-00,2020년 한강공원 나들목 CCTV 유지관리 용역,서울특별시,서울,110000000,111449525,+3% ~ -3%,0,87.745,72,기,1.31775
75,20191207652-01,서울상신중 방송시설 개선 통신 공사 (긴급공고) (정정공고),서울특별시교육청,서울,112607000,111500950,+3% ~ -3%,0,87.745,1010,기/정,-0.98223
76,20191207326-00,(장기계속) 송중초 급식실 증축 통신공사,서울특별시교육청,서울,28594000,28524000,+3% ~ -3%,0,87.745,890,기/수의,-0.24481
77,20191204233-00,"교사동(본관,서관) 전관 방송시설 개선공사",서울특별시중부교육청,서울,102520000,102582325,+2% ~ -2%,1979727,87.745,949,기/A값,0.06079
78,20191200896-00,서울양동초 다목적강당 및 급식시설 증축 통신공사,서울특별시교육청,서울,111982000,111491850,+3% ~ -3%,0,87.745,1026,,-0.43771
79,20191200875-00,서울등현초 다목적강당 및 급식시설 증축 통신공사,서울특별시교육청,서울,142880000,141533050,+3% ~ -3%,0,87.745,1028,,-0.94272
80,20191200858-00,서울등서초 다목적강당 및 급식시설 증축 통신공사,서울특별시교육청,서울,117839000,117880875,+3% ~ -3%,0,87.745,1028,,0.03553
81,20191144601-01,2020년 영상음향 시스템 유지보수 용역 (정정공고),서울특별시,서울,287543000,283916425,+3% ~ -3%,0,86.745,30,기/정,-1.26123
82,20191205341-00,덕암초 체육관 증축 통신공사,서울특별시교육청,서울,73139000,72592325,+3% ~ -3%,0,87.745,1070,기,-0.74745
83,20191205331-00,[긴급]한강중 특별교실 증축 통신공사 (긴급공고),서울특별시교육청,서울,26730000,26844725,+3% ~ -3%,0,87.745,878,기,0.42919
84,20191205186-00,중앙계획통제단 사무실 영상시스템 개선 공사,행정안전부,서울/경기,10000000,10095875,+2% ~ -2%,0,87.745,502,기,0.95875
85,20191200180-00,노원 IP마을방송시스템 방송케이블 설치공사,서울특별시,서울,212800000,211369500,+3% ~ -3%,0,87.745,979,기,-0.67223
86,E011908831,남서울본부 EV충전소 디지털 현장관리장치 설치공사(ICT운영부),한국전력공사,서울,29337000,29280206,2% ~ -2%,0,87.745,603,기,-0.19360
87,20191202634-00,신성초외 1교 장애인편의시설 및 기타 통신공사,서울특별시교육청,서울,51900000,51951425,+3% ~ -3%,0,87.745,1040,,0.09908
88,20191143163-00,2020년 터널 및 지하차도 CCTV시스템 유지관리 용역,서울특별시,서울,54197000,54014000,+3% ~ -3%,0,88,184,,-0.33766
89,20191143049-00,중앙선 청량리역 승강장개량 역무자동화설비 신설 공사,한국철도공사,서울,504431000,503257000,+2% ~ -2%,28878418,86.745,898,기/A값,-0.23274
90,20191142453-00,동자동 쪽방주민지원시설 리모델링 통신공사,서울특별시,서울,45210000,44504450,+3% ~ -3%,0,87.745,1013,기,-1.56061
91,20191141617-00,인베스트서울센터 조성 리모델링 통신공사,서울특별시,서울,16940000,16854275,+3% ~ -3%,0,87.745,778,기,-0.50606
92,20191144424-00,손기정체육공원 재조성 통신공사(긴급) (긴급공고),서울특별시,서울,76452000,75527175,+3% ~ -3%,0,87.745,990,,-1.20969
93,20191201270-00,면목고 체육관 리모델링 통신공사,서울특별시교육청,서울,60248000,60451225,+3% ~ -3%,0,87.745,1057,기,0.33731
94,20191145090-00,품질시험소 별관 대수선 통신공사 (긴급공고),서울특별시,서울,61730000,61527900,+3% ~ -3%,0,87.745,980,기,-0.32740
95,20191140090-00,2020년 유량계 자동제어설비 유지보수 용역(연간단가),서울특별시/서울특별시,서울,317900000,317437500,+3% ~ -3%,0,86.745,17,기,-0.14549
96,20191144881-00,분당선 가천대 등 3개소 환실 원격제어용 통신케이블 개량공사,한국철도공사,서울/경기,69921000,69807275,+2% ~ -2%,0,87.745,2396,기,-0.16265
97,20191144403-00,길음중 교실증축 통신공사,서울특별시교육청,서울,61877000,62952025,+3% ~ -3%,0,87.745,1069,,1.73735
98,20191140442-00,2020년도 불법주정차 단속용 고정식 CCTV 유지보수 용역,서울특별시,서울,89520000,90053825,+3% ~ -3%,0,87.745,50,,0.59631
99,20191144720-02,잠실광역 버스환승센터 안내전광판 구매설치(긴급) (긴급공고) (정정공고),(주)서울메트로환경,서울/경기,36400000,36608275,+3% ~ -3%,0,87.745,1419,기/정,0.57218
100,20191143455-00,2020년 대환경정보전광판 유지보수 용역 (재공고),서울특별시,서울/경기,36500000,35959925,+3% ~ -3%,0,88,33,기,-1.47966
101,20191143274-00,전통시장 화재알림시설 구매 설치(긴급),서울특별시,서울,217598000,217470775,+3% ~ -3%,0,84.245,28,물품,-0.05847
102,20191143211-00,(긴급) 가산중 방송장비 및 선로 교체 통신공사 (긴급공고),서울특별시교육청,서울,119900000,119911150,+3% ~ -3%,0,87.745,1026,기,0.00929
103,20191143159-00,(긴급) 시흥중 방송장비 및 선로 교체 통신공사 (긴급공고),서울특별시교육청,서울,112200000,113132125,+3% ~ -3%,0,87.745,1022,기,0.83077
104,20191142765-00,이수중 체육관 및 급식실 증축 통신공사 (긴급공고),서울특별시강남서초교육지원청,서울,90761000,90217850,+3% ~ -3%,0,87.745,983,,-0.59844
105,20191141493-00,2020년 은평병원 정보통신 및 정보보안 통합유지관리 용역 (긴급공고),서울특별시,서울,129320000,127863575,+3% ~ -3%,0,87.745,16,기,-1.12622
106,20191141282-00,영신고 외 1교(여의도여고) 후관동/정보관 재구조화 통신공사,서울특별시교육청,서울,33275000,33725850,+3% ~ -3%,0,87.745,943,기,1.35492
107,20191139606-00,TV 중계방송시스템 유지관리 용역,서울특별시,서울,47097600,46821175,+3% ~ -3%,0,88,22,,-0.58692
108,20191135646-00,철도교통관제센터 구간망 광전송설비 개량공사,한국철도공사,서울/대전/경기/충북/충남,751827498,752267375,+2% ~ -2%,20661046,86.745,2645,기/A값,0.05850
109,20191135107-00,신월6동 복합청사 건립 정보통신 공사,서울특별시,전국/서울,608088000,611575450,+3% ~ -3%,0,86.745,1116,의무,0.57351
110,20191135101-00,2020년 불법 주정차 무인단속시스템 유지보수 용역,서울특별시,서울,160980000,161924600,+3% ~ -3%,0,87.745,49,기,0.58678
111,20191134818-00,종로구 치매안심센터 리모델링 공사(통신) (긴급공고),서울특별시,서울,61143000,61333650,+3% ~ -3%,0,87.745,1086,기,0.31181
112,20191124801-01,디지털문화유산나눔방 리모델링 공사(건축) 영상체험실 관급자재(프로젝터) 구매 및 설치,문화재청,서울,162240000,161539575,+2% ~ -2%,0,84.245,36,물품/기/정,-0.43173
113,20191134059-00,신구중 외1교(서울정애학교) 급식실 증축 및 타 통신공사,서울특별시강남서초교육지원청,서울,87514000,87512300,+3% ~ -3%,0,87.745,1076,기,-0.00195
114,20191133429-00,2020년 한강공원 엘리베이터 영상정보처리기기(CCTV)유지관리 용역,서울특별시,서울,46500000,46988425,+3% ~ -3%,0,88,211,,1.05037
115,20191136195-00,강남힐링센터 구축을 위한 통신공사,서울특별시,서울,42189000,42495875,+3% ~ -3%,0,87.745,1012,,0.72738
116,20191131634-00,2020년 한양도성 통합관제망 유지보수 용역,서울특별시,서울,172167160,174913275,+3% ~ -3%,0,87.745,51,기,1.59502
117,20191136589-00,구립 김영삼도서관 리모델링 정보통신공사,서울특별시,서울,62970000,62265400,+3% ~ -3%,0,87.745,1068,,-1.11895
118,20191136273-00,2처리장 오니처리계열 소화가스 감시설비 공사,주식회사,서울,41316000,40630100,+3% ~ -3%,0,87.745,869,,-1.66014
119,20191132022-01,2020년 다기능사무기기 유지보수 (정정공고),서울특별시/서울특별시,서울,107250650,107787225,+3% ~ -3%,0,87.745,52,기/정/협정,0.50029
120,20191131481-00,경륜경정 장안지점 리모델링 정보통신공사,서울올림픽기념국민체육진흥공단,서울,546370000,547147275,+2% ~ -2%,39655728,86.745,940,기/A값,0.14226
121,E011908698,남서울본부 변전소간 광통신선로 시설공사(전자제어부),한국전력공사,서울,121321699,120307942,2% ~ -2%,0,87.745,770,기,-0.83560
122,E011908682,EV충전소 디지털 현장관리장치 구축공사,한국전력공사,서울,27651360,27725084,2% ~ -2%,0,87.745,650,기,0.26661
123,20191133198-00,철도교통관제선테 영상감시 안전사다리 개량공사,한국철도공사,서울,79860000,79327150,+2% ~ -2%,0,87.745,1006,기,-0.66724
124,20191133110-00,학생교육원 본원 식당동 증축 통신공사,서울특별시교육청,서울/경기,61455000,61009800,+3% ~ -3%,0,87.745,2513,,-0.72444
125,20191132469-00,공사 전자수의견적 제출안내공고(다산동 작은도서관 공간개선 통신공사),서울특별시,서울,14407800,14203375,+3% ~ -3%,0,87.745,715,,-1.41885
126,20191129548-00,2020년 행정정보통신망 설치공사(연간단가),서울특별시,서울,88800000,90155575,+3% ~ -3%,0,87.745,915,기,1.52654
127,20191133299-00,예일초등학교 조립식 컴퓨터(모니터포함) 구매 전자 입찰 공고,서울특별시서부교육청,서울,27839760,27780575,+2% ~ -2%,0,-,11,물품/기,-0.21260
128,20191130554-00,서북병원 안심격리병동 치료시설 구축사업 통신공사 (긴급공고),서울특별시,서울,275211000,272205050,+3% ~ -3%,0,87.745,1017,기,-1.09224
129,20191125268-00,숙명여자중학교 방송시설개선공사(긴급),서울특별시강남교육청,서울,82280000,82011800,+2% ~ -2%,1548610,87.745,1033,기/A값,-0.32597
130,20191131659-00,미아사거리역 등 2개역 변전실 노후설비 개량에 따른 정보통신공사,서울교통공사,서울,34493200,34628800,+3% ~ -3%,0,87.745,984,기,0.39312
131,20191130748-00,통일로 외 1개소 교통량 측정용 지자기검지기 복구공사,서울특별시,서울/경기,41151000,40827400,+3% ~ -3%,0,87.745,2013,,-0.78638
132,20191122500-00,정부서울청사 사무실 출입통제시스템 추가 설치,서울지방조달청/행정안전부,서울,66000000,65640675,+2% ~ -2%,0,87.995,31,물품/기,-0.54444
133,20191129639-00,2019년 CCTV 설치공사(3차),서울특별시,서울,292820000,290264475,+3% ~ -3%,0,87.745,612,기,-0.87273
134,20191130026-00,구민친화형 녹지광장 조성 공사(통신) (긴급공고),서울특별시,서울,148590000,146952950,+3% ~ -3%,0,87.745,1029,기,-1.10173
135,20191128594-00,2020년 한강교량 CCTV 영상감시출동시스템 유지관리 용역,서울특별시/서울특별시,서울,223848000,222744475,+3% ~ -3%,0,86.745,53,기,-0.49298
136,20191130003-00,2020년 정보화시스템 유지보수용역 (긴급공고),서울특별시/서울특별시,서울,115588000,117844050,+3% ~ -3%,0,87.745,46,기/연기,1.95180
137,20191129540-00,서울세륜초등학교 병설유치원 증축 통신공사(장기계속),서울특별시교육청,서울,43195000,42814075,+3% ~ -3%,0,87.745,1008,기/연기,-0.88188
138,20191128848-00,도봉동 다목적체육센터 건립 통신공사(장기계속공사) (긴급공고),서울특별시,서울,270138000,269326950,+3% ~ -3%,0,87.745,1012,연기,-0.30024
139,20191125080-00,강일2지구 커뮤니티시설 인테리어 통신공사,서울특별시,서울,50330000,49820200,+3% ~ -3%,0,87.745,1065,연기,-1.01292
140,20191123806-00,김포공항 관제수신소 증축 및 리모델링 정보통신공사,한국공항공사,서울,64018317,64009575,+2% ~ -2%,2997785,87.745,1022,기/A값/연기,-0.01366
141,20191122192-00,노들섬 특화공간 공연장 음향장비 설치공사,서울특별시,서울,399410000,399629725,+3% ~ -3%,0,86.745,547,기/연기,0.05501
142,E011908630,‘19년 무인에너지센터 출입리더 교체공사,한국전력공사,서울,13459132,13507124,2% ~ -2%,0,87.745,471,기,0.35657
143,E011908477,동서울-미금등 3개T/L 과학화장비 설치공사,한국전력공사,서울/경기,331602700,331911019,2% ~ -2%,0,86.745,1169,기/정/협정,0.09297
144,20191123230-01,전통시장 화재알림시설 구매 설치 시행,서울특별시,서울,103500000,103647525,+3% ~ -3%,0,84.245,24,물품/정,0.14253
145,20191119517-00,구파발9-1단지 등 24개단지 비상방송 단락보호장치 설치공사,서울주택도시공사,서울,79750000,80170150,+3% ~ -3%,0,87.745,945,기,0.52683
146,20191117354-00,제한신아파트 외 5개단지 인터폰설비 교체공사,서울주택도시공사,서울,274177000,274530700,+3% ~ -3%,0,87.745,987,기,0.12900
