id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%)
293,20190914449-00,염리2구역 주민편익시설 건립공사(정보통신),서울특별시,서울,275400000,274403775,+3% ~ -3%,0,87.745,1051,,-0.36174
294,20190913249-00,한국예술종합학교 별관 학습장 환경개선 통신공사,서울지방조달청/문화체육관광부,서울,373805000,377468350,+2% ~ -2%,26244808,86.745,989,기/A값/협정,0.98001
295,20190824841-00,2019년 지능형 CCTV 설치공사,서울지방조달청/서울특별시,서울,152943000,152274300,+3% ~ -3%,0,87.745,1006,기/협정,-0.43723
296,20190824834-00,2019년 생활안전 CCTV설치 공사,서울지방조달청/서울특별시,서울,236161000,233679025,+3% ~ -3%,0,86.745,972,기/협정,-1.05097
297,2019-01-000133-00,진접선(당고개~진접) 복선전철 역무통신설비 신설 기타공사,국가철도공단,전국/서울/경기,5025795000,5057495704,+2.5% ~ -2.5%,0,85.495,858,기/의무,0.63075
298,20190907306-00,2호선 홍대입구역 유인보관소 구축 공사(통신),서울도시철도엔지니어링주식회사,서울,15784810,15703550,+3% ~ -3%,0,87.745,787,기,-0.51480
299,20190913812-00,불암초 급식실 및 장애인편의시설 증축 통신공사,서울특별시교육청,서울,33237000,33248100,+3% ~ -3%,0,87.745,936,,0.03339
300,20190907390-00,국립극장 지하주차장 건립 주차관제 시스템 통신공사,서울지방조달청/문화체육관광부,서울,293369000,295433625,+2% ~ -2%,19224502,87.745,935,기/A값/협정,0.70376
301,20190908357-00,경춘선 청량리역 등 7역 승하차처리 단말기 이설 기타공사,한국철도공사,서울/경기/강원,125504000,125055050,+2% ~ -2%,1564091,87.745,2467,기/A값,-0.35772
302,20190828714-00,공덕동 행복주택 및 지역편의시설 정보통신공사 (주차타워 포함),서울주택도시공사,전국/서울,2419805000,2415975725,+3% ~ -3%,0,86.745,896,의무,-0.15825
303,20190906241-00,김근태 기념도서관 신축 통신공사(장기계속공사) (긴급공고),서울특별시,서울,91439000,91824225,+3% ~ -3%,0,87.745,985,,0.42129
304,20190904548-00,염곡동서 지하차도 라디오재방송장비 제작구매설치(강남순환도시고속도로(8공구)전기공사용),서울특별시/서울특별시,서울/경기,251691000,251007075,+3% ~ -3%,0,80.495,12,물품/기,-0.27174
305,20190906929-00,신규 도로전광표지 부대시설 설치공사,서울시설공단,서울,123499000,124263200,+3% ~ -3%,0,87.745,957,,0.61879
306,20190824765-01,서울남부출입국외국인사무소 신축청사 보호실 전자잠금시스템 구매설치,서울지방조달청/법무부,서울,80700000,80539450,+2% ~ -2%,0,87.995,33,물품/기/정,-0.19895
307,20190905762-00,2019년 다목적 CCTV 설치공사(1차) 관급자재(보안용카메라) 구매,서울특별시,서울,331760000,327939850,+3% ~ -3%,0,87.995,81,물품/기,-1.15148
308,20190833038-00,은평센터 신축 정보통신공사,서울주택도시공사,서울,352165000,352835925,+3% ~ -3%,0,86.745,997,기/협정,0.19051
309,20190903130-00,서울동교초등학교 급식시설 증축 및 병설유치원 신설 통신 공사,서울특별시교육청,서울,64717000,64880300,+3% ~ -3%,0,87.745,1093,기/연기,0.25232
310,E011906603,19년 서울본부 송변전광단말장치 시설공사,한국전력공사,서울,143200090,142668176,2% ~ -2%,0,87.745,774,,-0.37145
311,20190900284-00,제3처리장 초침 계면측정 제어시스템 구축공사,서울특별시,서울,87966000,87769650,+3% ~ -3%,0,87.745,947,기,-0.22322
312,20190900278-00,광명사거리역 승강편의시설 설치 통신공사(34공구),서울교통공사,서울/경기,46045900,46731675,+3% ~ -3%,0,87.745,2161,기,1.48932
313,E011906538,항동 택지지구 배전계통 자가광통신망 구축공사(ICT운영부),한국전력공사,서울,200250600,199835400,2% ~ -2%,0,87.745,788,,-0.20735
314,20190832382-00,강북문화예술회관 리모델링 공사(통신) 수의견적 제출 안내,서울특별시강북구도시관리공단,서울,66000000,66115375,+3% ~ -3%,0,87.745,658,,0.17481
315,20190900513-00,불광보건분소 증축 및 리모델링 통신공사,서울특별시,서울,60423000,61096900,+3% ~ -3%,0,87.745,1107,,1.11530
316,20190833003-00,서울대학교 인문대 7동 및 사범대 9동 리모델링 통신공사,서울대학교,서울,1001770000,1003195075,+2% ~ -2%,74008551,86.745,922,기/A값,0.14225
317,20190827230-00,금화터널 재난방송 중계설비(FM) 교체,서울특별시/서울특별시,서울,192587000,192570675,+3% ~ -3%,0,87.945,93,물품/기,-0.00848
318,20190832188-00,구립 갈현노인복지관 증축 및 리모델링 통신공사,서울특별시,서울,35618000,36039150,+3% ~ -3%,0,87.745,1020,,1.18240
319,20190832846-00,수술장 리모델링 네트워크 공사 (긴급공고),서울대학교병원,서울,123127451,123615400,+2% ~ -2%,7574870,87.745,975,A값,0.39629
320,20190832017-00,금호역 승강편의시설 설치에 따른 전자공사,서울교통공사,서울,23093760,22899300,+3% ~ -3%,0,87.745,885,기,-0.84205
321,20190830798-00,"내진보강공사(15, 21,22공구)지장물 이설 정보통신공사",서울교통공사,서울,27507260,27718500,+3% ~ -3%,0,87.745,904,기,0.76794
322,20190828463-01,행정망 백본 스위치 구매,서울특별시,서울,99154000,98890800,+3% ~ -3%,0,87.945,51,물품/정,-0.26545
323,20190827900-00,김포공항 신관제탑 지하층 개량 정보통신공사,한국공항공사,서울,33052599,33472075,+2% ~ -2%,1204332,87.745,921,기/A값,1.26911
324,20190828884-00,응급의료센터 리노베이션 공사(통신),국민건강보험공단,서울/인천/경기,255000000,253633250,+2% ~ -2%,13955567,87.745,2574,기/A값,-0.53599
325,32740,00지역 키폰교환기 교체사업,국방부,서울,32983333,32961199,2.0% ~ -2.0%,0,87.995,26,물품,-0.06711
326,20190826746-00,서울의료원 로비편의시설 개선(인테리어) 통신 공사,서울특별시,서울,82234000,82563000,+3% ~ -3%,0,87.745,1103,,0.40007
327,20190826405-00,9호선 3단계 물품보관함 CCTV설치 공사,서울교통공사,서울,43680590,43678775,+3% ~ -3%,0,87.745,944,기,-0.00416
328,20190819096-00,서울가정행정법원 청사 보안게이트 구매설치,서울지방조달청/대법원,서울,79600000,79850775,+2% ~ -2%,0,87.995,30,물품/기,0.31504
329,20190827849-00,NCS교육과정운영 및 실험실습기자재 구매(긴급),서울특별시교육청,서울/경기,85823550,84864950,+2% ~ -2%,0,-,12,물품,-1.11695
330,2019-15386,관사 리모델링 공사(통신),제7016부대,서울,236586250,234095156,0.0% ~ -2.0%,0,87.745,762,기/정,-1.05294
331,20190823552-00,김포공항 다목적 체육시설 조성 정보통신공사,한국공항공사,서울,356584881,357565525,+2% ~ -2%,13207282,86.745,969,기/A값,0.27500
332,20190823175-00,동부지사 원격검침설비(TCS) 통신모뎀 교체공사,서울에너지공사,서울,135674000,136171975,+3% ~ -3%,0,87.745,193,기,0.36703
333,20190820014-00,목감천 수문 유량계 설치에 따른 계장제어장치 제작구매 설치,서울지방조달청/서울특별시,서울,58690000,58497400,+3% ~ -3%,0,87.995,32,물품/기,-0.32817
334,20190826050-00,냉각탑 설치 자동제어 공사,문화체육관광부,서울,38744000,38909400,+2% ~ -2%,0,87.745,490,,0.42690
335,20190824306-00,서울대길초 강당 겸 체육관 및 급식시설 증축 통신공사,서울특별시교육청,서울,116270000,116222950,+3% ~ -3%,0,87.745,1022,기,-0.04047
336,20190825275-00,중소기업유통센터 비상방송 단락 보호장치,(주)중소기업유통센터,서울,7689000,7680300,+2% ~ -2%,0,90,25,물품,-0.11315
337,20190817772-00,경찰병원 병동(65) 시설개선공사(통신),서울지방조달청/경찰청,서울,96884000,96608650,+2% ~ -2%,4645403,87.745,946,기/A값/협정,-0.28421
338,20190819027-00,에너지관리시스템(BEMS) 물품 제조구매,서울특별시/서울특별시,서울,126912000,126640450,+3% ~ -3%,0,87.945,16,물품/기/협정,-0.21397
339,20190818899-00,지하도상가 영상감시설비 성능개선(교체) 공사,서울시설공단,서울,250445038,248769600,+3% ~ -3%,0,87.745,1029,,-0.66899
340,20190818529-00,구의정수센터 탈수설비 개량 자동제어 공사,서울특별시/서울특별시,서울,119800000,119978550,+3% ~ -3%,0,87.745,909,기,0.14904
341,32051,박물관 특별전시회 비디오월 구매 설치,육군사관학교,서울,29411764,29461795,2.0% ~ -2.0%,0,88,40,물품/기,0.17010
342,20190818971-00,관악산(송) 노후 CCTV 교체공사,한국방송공사,서울,62000000,62662975,+2% ~ -2%,0,85,1055,기,1.06931
343,E011906206,자고객 원격검침망 구축공사,한국전력공사,서울,74855000,74313244,2% ~ -2%,0,87.745,764,,-0.72375
344,20190822881-00,남부초외 4교 장애인편의시설 설치 통신공사,서울특별시교육청,서울,29610000,29657350,+3% ~ -3%,0,87.745,857,기,0.15991
345,20190820748-00,"내진보강공사(19,20,24공구)지장물 이설 정보통신공사",서울교통공사,서울,31572530,31978750,+3% ~ -3%,0,87.745,903,기,1.28662
346,20190817137-00,서울법원종합청사 출입통제용 게이트 구매 및 설치,대법원,서울,54440000,54276750,+2% ~ -2%,0,87.945,33,물품/기,-0.29988
347,20190819341-00,두빛나래문화체육센터 증축 정보통신공사,서울특별시,서울,45100000,44823350,+3% ~ -3%,0,87.745,1003,,-0.61342
348,20190818671-00,★장애인대상업만 투찰★중앙선 용문역등 5개역 홈대합실 통신설비 신설공사,한국철도공사,서울/경기,29016000,28988400,+2% ~ -2%,0,87.745,32,기,-0.09512
349,20190802775-00,신대방1동 구립 데이케어센터 신축 정보통신공사,서울특별시,서울,36270000,36133500,+3% ~ -3%,0,87.745,962,,-0.37635
350,20190814533-00,9호선 3단계 수유실 인터폰공사,서울교통공사,서울,36790090,36356375,+3% ~ -3%,0,87.745,898,기,-1.17890
351,2019-01-000132-00,경부선 구로역승강설비 및 금정역홈지붕 개량 통신공사,국가철도공단,서울/경기,561573000,559149643,+2.5% ~ -2.5%,0,86.335,1591,기/협정,-0.43154
352,20190817503-00,원당초 강당 겸 체육관 증축 통신공사,서울특별시교육청,서울,63205000,64247300,+3% ~ -3%,0,87.745,1035,기,1.64907
353,20190814615-00,서울방화초 정보종합센터 통신선로 이설공사,서울특별시교육청,서울,33553000,33572175,+3% ~ -3%,0,87.745,960,기,0.05714
354,20190812681-00,제2월곡인조잔디구장 CCTV 설치공사,서울시,서울,19250000,19442075,+3% ~ -3%,0,87.745,798,,0.99779
355,1902638-01,서울 공공리모델링 정보통신공사 2공구,한국토지주택공사,서울,318963000,318636000,+2% ~ -2%,0,86.745,885,기/정,-0.10252
356,20190809810-00,김포공항 항공유저장소 출하대 포스시스템 교체공사,한국공항공사,서울,42893000,42862825,+2% ~ -2%,236969,87.745,842,기/A값,-0.07035
357,20190811864-00,2019년 여직원 침실 조성 정보통신공사,서울교통공사,서울,57531670,57239300,+3% ~ -3%,0,87.745,1046,기,-0.50819
358,20190810150-00,"내진보강공사(17-1공구, 17-2공구, 23공구) 지장물 이설 정보통신공사",서울교통공사,서울,230600040,232451225,+3% ~ -3%,0,87.745,985,기,0.80276
359,20190809287-01,덕산파출소 신축공사(통신) (정정공고),경찰청,서울,24210230,24006250,+2% ~ -2%,0,87.745,887,기/정,-0.84254
360,20190809271-00,고속터미널(3)역 CCTV 신설 및 이설공사,서울교통공사,서울,8939520,8960650,+3% ~ -3%,0,87.745,457,기,0.23636
361,20190806839-00,둔촌도서관 신축 통신공사,서울특별시,서울,97835000,97279600,+3% ~ -3%,0,87.745,979,기,-0.56770
362,1902644-00,서울 공공리모델링 정보통신공사 6공구,한국토지주택공사,서울,213420000,213344000,+2% ~ -2%,0,87.745,936,기,-0.03562
363,1902642-00,서울 공공리모델링 정보통신공사 5공구,한국토지주택공사,서울,269066000,270436000,+2% ~ -2%,0,87.745,934,기,0.50916
364,1902640-00,서울 공공리모델링 정보통신공사 4공구,한국토지주택공사,서울,200021000,199781000,+2% ~ -2%,0,87.745,940,기,-0.11999
365,1902639-00,서울 공공리모델링 정보통신공사 3공구,한국토지주택공사,서울,331750000,331772000,+2% ~ -2%,0,86.745,901,기,0.00663
366,1902637-00,서울 공공리모델링 정보통신공사 1공구,한국토지주택공사,서울/경기,305078000,305242000,+2% ~ -2%,0,87.745,2181,기,0.05375
367,20190807674-00,청년창업꿈터 2호점 리모델링 공사(통신) (긴급공고),서울특별시,서울,63360000,62484250,+3% ~ -3%,0,87.745,1091,기,-1.38219
368,20190806835-00,금호로 확장 통신공사(정보통신) (긴급공고),서울특별시,서울,104434000,103798575,+3% ~ -3%,0,87.745,1017,,-0.60845
369,20190805779-00,2019년 조직개편에 따른 본사 사무실 재배치 통신공사,서울교통공사,서울,10747600,10741000,+3% ~ -3%,0,87.745,545,기,-0.06141
370,20190808772-00,신현초 다목적강당 겸 체육관 증축 통신공사,서울특별시교육청,서울,61306000,61272025,+3% ~ -3%,0,87.745,1047,기,-0.05542
371,20190808763-00,서울군자초 다목적강당 겸 체육관 증축 통신공사,서울특별시교육청,서울,67419000,67252050,+3% ~ -3%,0,87.745,1047,기,-0.24764
372,20190806842-00,"내진보강공사(16공구,17-3공구)지장물 이설 정보통신공사",서울교통공사,서울,26098820,25679575,+3% ~ -3%,0,87.745,877,기,-1.60638
373,20190805501-00,방배느티나무쉼터 신축공사(통신),서울특별시,서울,54393000,54391800,+3% ~ -3%,0,87.745,1048,기,-0.00221
374,20190804918-00,용산구 장애인커뮤니티센터 건립 공사(통신),서울특별시,서울,62046000,62245825,+3% ~ -3%,0,87.745,1084,,0.32205
375,20190805857-00,2019년 제1차 통신시설물 성능개선공사(연간단가) 소액수의 견적 공고,서울과학기술대학교,서울,50000000,49606625,+2% ~ -2%,0,87.745,958,기,-0.78675
376,20190804002-02,통합민원실 설치공사(통신) (정정공고),경찰청,서울/경기,57530000,57344350,+2% ~ -2%,2921621,87.745,2317,정/A값,-0.32271
377,20190801321-00,고속터미널(3)역 혼잡도 개선 전자공사,서울교통공사,서울,94769000,94858125,+3% ~ -3%,0,87.745,959,,0.09404
378,20190740968-03,역촌119안전센터 증축사업 통신공사 (공고),서울특별시,서울,49431000,49653375,+3% ~ -3%,0,87.745,1017,정,0.44986
379,20190802580-00,중랑구 도로관리 및 제설자재 보관센터 신축공사(정보통신),서울특별시,서울,45430000,45741000,+3% ~ -3%,0,87.745,974,기,0.68456
380,20190738562-00,남부여성발전센터 주차관제시스템 교체 작업,서울지방조달청/서울특별시,서울,61000000,61145850,+3% ~ -3%,0,87.995,17,물품/기,0.23909
381,E011905742,영등포전력지사 송변전광단말장치 시설공사,한국전력공사,서울,77979000,77891511,2% ~ -2%,0,87.745,764,,-0.11220
382,20190736545-00,강남70+라운지(가칭) 내부 리모델링 공사(통신),서울특별시,서울,10314000,10293625,+3% ~ -3%,0,87.745,531,기,-0.19755
383,20190741161-00,1처리장 발전동 감시제어 모자이크판넬 정비공사,주식회사,서울,165924000,163874900,+3% ~ -3%,0,87.745,861,기,-1.23497
384,20190741093-00,창동 신창시장 고객지원센터 및 마을활력소 신축공사(통신),서울특별시,서울,67760000,67821525,+3% ~ -3%,0,87.745,1072,,0.09079
385,20190741122-00,잠일고등학교 방송환경개선공사(통신공사) (긴급공고),서울특별시교육청,서울/경기,21670000,21646150,+3% ~ -3%,0,87.745,1913,,-0.11006
386,20190738148-00,2019년 다목적 CCTV 설치공사 (긴급공고),서울특별시,전국/서울,855596000,856103000,+3% ~ -3%,0,86.745,654,기/의무,0.05925
387,20190740718-00,당곡초 디자인중심 유치원공간 신설 통신공사,서울특별시교육청,서울,31482000,31616100,+3% ~ -3%,0,87.745,889,기,0.42595
388,20190739615-00,"간호간병통합서비스병동 조성공사(54,115병동)-(통신) (긴급공고)",서울대학교병원,서울,106666667,105784075,+2% ~ -2%,0,87.745,899,,-0.82743
389,20190733125-00,국회 본관 및 외곽 CCTV 설치공사,국회,서울,153180000,155089425,+2% ~ -2%,0,87.745,897,협정,1.24652
390,20190733033-00,2019년도 교통정보용 CCTV카메라 확대설치 공사,서울특별시,서울,303306000,304075700,+3% ~ -3%,0,87.745,189,협정,0.25377
391,20190730288-00,"한국조폐공사 영업개발처 사옥 신축 공사(통신,보안)",한국조폐공사,서울,192808000,195322275,+2% ~ -2%,0,87.745,950,,1.30403
392,20190736221-00,성덕고등학교 구관 도서관문화공간 인테리어공사(통신) (긴급공고),서울특별시교육청,서울,49239000,49352425,+2% ~ -2%,0,87.745,901,,0.23035
393,20190734647-00,신원중 체육관 환경개선 통신공사,서울특별시교육청,서울,39906000,39489325,+3% ~ -3%,0,87.745,965,기,-1.04415
394,20190731027-00,2019년 고객서비스분야 여직원침실 신규조성 통신공사,서울교통공사,서울,46482400,46636650,+3% ~ -3%,0,87.745,951,기,0.33184
395,20190729357-00,시민의숲 노후건축물 정비 통신공사,서울특별시/서울특별시,서울,103400000,102838850,+3% ~ -3%,0,87.745,1000,기,-0.54270
396,20190735081-00,2019 대림대학교 LINC+사업 협약반 실습실 구축 및 시설개선공사(통신공사),대림대학교,서울/인천/경기,18355000,18439275,+2% ~ -2%,0,87.745,1755,,0.45913
397,20190726493-00,노후 백본 스위치 교체,서울특별시,서울,67500000,66632500,+3% ~ -3%,0,87.945,63,물품/기/협정,-1.28519
398,20190734919-00,"봉현초외 2교(원당초, 인헌초) 강당 리모델링 및 타 통신공사",서울특별시교육청,서울,28470000,28415025,+3% ~ -3%,0,87.745,771,기,-0.19310
399,20190728052-00,"대도초 외2교(대치중,포이초) 방송시설 개선 및 기타 통시공사 (긴급공고)",서울특별시강남서초교육지원청,서울,116052000,117692750,+3% ~ -3%,0,87.745,997,,1.41380
400,20190729607-00,서울동부구치소 수용동 CCTV(보안용카메라) 구매 소액수의 견적제출 안내,법무부,서울,495000,494250.08,+2% ~ -2%,0,88,41,물품/기,-0.15150
401,20190730606-00,202경비단 본관 리모델링 통신공사,경찰청,서울,26592000,26355300,+2% ~ -2%,0,87.745,869,기,-0.89012
402,20190729535-00,남도학숙(동작관) 노후 CCTV 녹화장비 및 카메라 교체공사,재단법인,서울/경기,30286000,30396750,+3% ~ -3%,0,87.745,372,기,0.36568
403,20190729316-00,윤중중 외 1교(대동초) 학교공간 재구조화 통신공사,서울특별시교육청,서울,28544000,28551400,+3% ~ -3%,0,87.745,884,기,0.02592
404,20190727870-00,인헌고 방송장비 및 선로교체 통신공사 (긴급공고),서울특별시교육청,서울,246296000,245942000,+3% ~ -3%,0,87.745,981,,-0.14373
405,20190727713-00,[긴급]방학초 외벽개선 통신공사 (긴급공고),서울특별시교육청,서울,220370000,219464900,+3% ~ -3%,0,87.745,989,기,-0.41072
406,20190728286-00,중화고 외 1교(상봉초) 샌드위치판넬해소 및 타 통신 공사,서울특별시교육청,서울,38599000,38595875,+3% ~ -3%,0,87.745,926,기,-0.00810
407,20190725850-00,북한산국립공원 구기분소 정비(통신) 공사,국립공원공단,서울,53477000,53131875,+2% ~ -2%,0,87.745,1060,,-0.64538
408,20190721539-00,5~8호선 망분리 네트워크 추가공사,서울교통공사,서울/경기,85167940,84590125,+3% ~ -3%,0,87.745,2200,기,-0.67845
409,20190727874-00,봉원중외 1교(영등포중) 바닥개선 통신공사,서울특별시교육청,서울,19970000,20144650,+3% ~ -3%,0,87.745,735,,0.87456
410,20190719777-00,최초침전지 NH4측정 데이터 통신 및 송풍 제어프로그램 보완,(주)탄천환경,서울/경기,89496000,90549200,+3% ~ -3%,0,87.745,1589,기,1.17681
411,20190703733-01,미림여자정보과학고등학교 비중확대 관련 실습실 리모델링 공사 입찰 공고(통신) (긴급공고) (정정공고),서울특별시교육청,서울,33000000,33103600,+2% ~ -2%,0,87.745,853,기/정,0.31393
412,20190717267-00,서울방이초등학교 통신시설 개선공사,서울특별시교육청,서울,208689000,210323075,+3% ~ -3%,0,87.745,1012,기,0.78301
413,20190717260-00,서울중대초등학교 방송선로 교체 공사,서울특별시교육청,서울,152312000,150197200,+3% ~ -3%,0,87.745,1006,,-1.38847
414,20190726359-00,삼일초 방송선로 교체 통신공사,서울특별시교육청,서울,62370000,62154100,+3% ~ -3%,0,87.745,915,,-0.34617
415,20190722792-00,서울월정초 병설유치원 증설 통신공사,서울특별시교육청,서울,51274000,50853975,+3% ~ -3%,0,87.745,1041,,-0.81918
416,20190718701-00,서울문래초 강당 겸 체육관 및 급식실 증축 통신 공사,서울특별시교육청,서울,111419000,112470550,+3% ~ -3%,0,87.745,983,기,0.94377
417,20190710200-00,2019년 CCTV 자가통신망 통신장비 구매 설치,서울지방조달청/서울특별시,서울,123000000,123640250,+3% ~ -3%,0,84.245,76,물품/기,0.52052
418,20190716329-00,김포공항 통합변전실 신축 정보통신공사,한국공항공사,서울,219983114,221263475,+2% ~ -2%,0,87.745,959,기,0.58202
419,20190720743-00,서울신초 병설유치원 증설 통신공사,서울특별시교육청,서울,28189000,28431175,+3% ~ -3%,0,87.745,911,기,0.85911
420,20190715684-00,건강보험심사평가원 서울지원 신사옥 사무환경 구축(네트워크) 공사,건강보험심사평가원,서울,140000000,140675500,+2% ~ -2%,0,87.745,637,기,0.48250
421,20190712447-00,서울목동초 방송장비 관급자재 구매 의뢰,서울지방조달청/서울특별시강서교육청,서울,173900000,171550200,+3% ~ -3%,0,87.995,54,물품/기,-1.35124
422,20190717249-00,서울거원초등학교 시청각실 환경개선 통신공사 견적 공고,서울특별시교육청,서울,50289000,50220675,+3% ~ -3%,0,87.745,1055,기,-0.13587
423,20190718730-00,서울영서초 강당 겸 체육관 및 급식시실 증축 통신 공사,서울특별시교육청,서울,80674000,78915975,+3% ~ -3%,0,87.745,1086,기,-2.17918
424,20190718532-00,2019년 소규모주택 CCTV 설치공사,서울주택도시공사,서울,83556000,83243750,+3% ~ -3%,0,87.745,965,기,-0.37371
425,20190717994-00,경원선 한남등 12역 홈대합실 통신설비 신설공사,한국철도공사,서울/경기,57857000,57986950,+2% ~ -2%,0,87.745,2366,기,0.22460
426,20190715637-00,동탄아름드림센터 건립공사 비콘 구매 설치,화성도시공사,서울/경기,84073000,84124975,+3% ~ -3%,0,84.245,89,물품,0.06182
427,27715,"00부대 보안용카메라,TRS중계기 제조설치납품",육군,서울/경기,27264494,27297305,3.0% ~ -3.0%,0,88,93,물품/기,0.12034
428,20190718504-00,예술의전당 콘서트홀 노후 스피커 교체 구매설치(견적공고),예술의전당,서울,50000000,50107750,+2% ~ -2%,0,88,51,물품,0.21550
429,20190717133-01,2019년 CCTV 자가통신망 수용 공사 (긴급공고) (정정공고),서울특별시,서울,113410000,111412900,+3% ~ -3%,0,87.745,987,기/정,-1.76096
430,20190713615-00,삼성동 제2공영주차장 통신공사,서울특별시,서울,40926000,40943950,+3% ~ -3%,0,87.745,1012,기,0.04385
431,20190633019-00,가칭)신길중학교 교사신축 통신공사,서울지방조달청/서울특별시교육청,전국/서울,613737000,623616675,+3% ~ -3%,0,86.745,1102,기/의무,1.60975
432,2019-12202,노후 케이블 교체 공사,제7016부대,서울,154021000,152128976,0.0% ~ -3.0%,0,87.745,805,기/정,-1.22842
433,20190711433-00,6호선 신내기지 환승시설 방송장치 구매설치,서울교통공사,서울,68068190,68183950,+3% ~ -3%,0,87.945,47,물품/기,0.17006
434,20190715197-00,양재역 화장실 개량 정보통신공사,서울교통공사,서울,19863660,19889150,+3% ~ -3%,0,87.745,816,기,0.12832
435,20190703096-00,서울중대초등학교 관급자재(방송장비) 구매,서울특별시교육청,서울,67988000,67990450,+3% ~ -3%,0,87.995,48,물품,0.00360
436,20190710355-01,송파소방서 본서 증축 정보통신공사 (정정공고),서울특별시,서울,66418000,66249850,+3% ~ -3%,0,87.745,1105,기/정,-0.25317
437,20190711966-00,서울 성남고 방송선로개선 공사,서울특별시교육청,서울,80740000,81051075,+3% ~ -3%,0,87.745,1096,,0.38527
438,20190709242-00,"서운중 외2교(구룡초,원명초) 통신공사",서울특별시강남서초교육지원청,서울,17761000,17670600,+3% ~ -3%,0,87.745,791,,-0.50899
439,20190711155-00,★장애인업만 투찰★경원선 청량리역 신호계전실 신축 통신설비 신설공사,한국철도공사,서울,52706000,52496800,+2% ~ -2%,0,87.745,14,기,-0.39692
440,20190706816-00,김포공항 종합상황실 노후통신시스템 고도화,한국공항공사,서울,84351646,84151575,+2% ~ -2%,0,84.245,70,물품/기,-0.23719
