id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%)
441,20190705901-00,안천중 방송선로 교체 통신공사,서울특별시교육청,서울,151700000,151797125,+3% ~ -3%,0,87.745,1033,기,0.06402
442,20190705899-00,여의도중 방송시설 개선 및 급식실 개선 통신공사,서울특별시교육청,서울,199375000,202030700,+3% ~ -3%,0,87.745,1025,기,1.33201
443,20190705891-00,영원중 방송선로 교체 통신공사,서울특별시교육청,서울,245960000,246281650,+3% ~ -3%,0,87.745,1021,기,0.13077
444,20190703894-00,2019년 방범용 CCTV 자가통신망 공사,서울특별시,서울,127740000,129788350,+3% ~ -3%,0,87.745,1030,기,1.60353
445,20190703684-00,대림3동 어린이집 신축 통신공사,서울특별시,서울,35200000,35375700,+3% ~ -3%,0,87.745,999,기,0.49914
446,20190703252-00,2019년 5호선 화곡역 등 4개소 전산네트워크 공사,서울교통공사,서울/경기,21689200,21490825,+3% ~ -3%,0,87.745,1749,기,-0.91463
447,20190638322-00,2019년 불법주정차 단속 CCTV 구매 설치,서울지방조달청/서울특별시,서울,80600000,79989100,+3% ~ -3%,0,87.995,11,물품/기,-0.75795
448,20190704383-02,서울역사박물관 전시실 보안설비(초음파센서) 통신공사 (공고),서울특별시,서울,32500000,32288325,+3% ~ -3%,0,87.745,935,정,-0.65131
449,20190632326-00,정부합동민원센터 민원실 등 시설공사(통신),서울지방조달청/국민권익위원회,서울,205449000,204513725,+2% ~ -2%,0,87.745,964,기/협정,-0.45524
450,20190700222-00,본관동 별관동 실습실 통신 개선공사,서울특별시교육청,서울,31680000,31725350,+2% ~ -2%,0,87.745,957,,0.14315
451,E011904868,강동송파지사 리모델링 사옥 통신공사(ICT운영부),한국전력공사,서울,552728000,548343845,2% ~ -2%,0,86.745,740,,-0.79319
452,20190701136-00,오니처리계열 계측 교체 공사,주식회사,서울,72196300,71749625,+3% ~ -3%,0,87.745,850,기,-0.61870
453,20190638778-00,한국은행 강남본부 통신설비 유지보수 용역,한국은행,서울,169488000,170922325,+2% ~ -2%,0,87.995,96,,0.84626
454,20190612185-00,한국거래소 서울사옥 본관 및 국제회의장 리모델링 통신공사,서울지방조달청/(주)한국거래소,전국/서울,3008109000,2986247650,+2% ~ -2%,0,86.745,912,기/의무,-0.72675
455,20190637051-00,성동공업고등학교 방송설비 개선 공사,서울특별시교육청,서울,68537117,68594050,+3% ~ -3%,0,87.745,983,기,0.08306
456,20190639112-00,진관중학교 교실증축 통신공사,서울특별시교육청,서울,45849000,45540275,+3% ~ -3%,0,87.745,1057,,-0.67336
457,20190632620-00,교사동 전관 및 특별시 방송시설 개선공사,서울특별시교육청,서울,141680000,142999800,+2% ~ -2%,0,87.745,1005,기,0.93153
458,20190636697-00,서울도시철도ENG(주) 현장대실 조성 통신공사,서울교통공사,서울,11397500,11443825,+3% ~ -3%,0,87.745,623,기,0.40644
459,20190634981-00,음악이 흐르는 불광천 조성공사,서울특별시,서울,82596000,81975150,+3% ~ -3%,0,87.745,990,기,-0.75168
460,20190629839-01,장지동길 신설 도로개설 정보통신공사 (정정공고),서울주택도시공사,서울,437492000,435936775,+3% ~ -3%,0,86.745,947,기/정/협정,-0.35549
461,20190634495-00,구로고등학교 방송선로 교체 통신공사,서울특별시교육청,서울,245127300,243558550,+3% ~ -3%,0,87.745,1022,기,-0.63998
462,20190634485-00,난곡중학교 방송선로 교체 통신공사,서울특별시교육청,서울,96758000,96847550,+3% ~ -3%,0,87.745,1016,기,0.09255
463,20190633486-00,수락산 외 1역 승강편의시설 설치 통신공사(36공구),서울교통공사,서울,61895700,61768575,+3% ~ -3%,0,87.745,991,기,-0.20539
464,20190631350-00,청담대교 케이블 장력 계측시스템 용역,서울교통공사,서울,18510230,18408200,+3% ~ -3%,0,87.745,87,기,-0.55121
465,2019-11972,00시설 음향시스템 개선공사,국방부근무지원단,서울,34688000,34791158,3.0% ~ -3.0%,0,87.745,698,기,0.29738
466,20190636367-00,신남성초 강당 겸 체육관 증축 통신공사 소액수의 견적 제출,서울특별시교육청,서울,56146000,55855350,+3% ~ -3%,0,87.745,1003,기,-0.51767
467,20190631035-00,2019년 북한산도봉 낙석계측시스템 구매 및 설치,국립공원공단,서울/경기,99160000,99315250,+2% ~ -2%,0,84.245,102,물품,0.15656
468,20190634025-00,손정 체육공원 러닝센터 증축 통신공사,서울특별시,서울,71643000,72110350,+3% ~ -3%,0,87.745,1098,기,0.65233
469,20190633266-00,DDP패션몰 영상송출설비 구매설치,서울시설공단,서울,39270000,39408575,+3% ~ -3%,0,88,24,물품/기,0.35287
470,20190627441-00,2019년 엘리베이터 안내시스템 설치공사 소액수의 공고,서울과학기술대학교,서울,46487030,46580875,+2% ~ -2%,0,87.745,906,기,0.20187
471,20190627082-00,경부선 금천구청~수원간 강대외장형 광케이블 개량공사,한국철도공사,서울/경기,1055087000,1054633400,+2% ~ -2%,0,86.745,1969,기,-0.04300
472,20190628669-00,서울 소방행정타운 건립(2단계) 정보통신공사 (긴급공고),서울특별시/서울특별시,서울,146205200,145331300,+3% ~ -3%,0,87.745,1019,기,-0.59773
473,20190629639-00,★장애인업만 투찰★경원선 외대앞역 열차행선안내장치 신설공사,한국철도공사,서울,29363000,29141575,+2% ~ -2%,0,87.745,14,기,-0.75410
474,20190629580-00,경원선 외대앞역 역무자동화설비 신설 타공사,한국철도공사,서울,70407000,69920350,+2% ~ -2%,0,87.745,1015,기,-0.69120
475,20190624513-00,경부선 안양역 등 3역 영상감시설비 개량 타공사,한국철도공사,서울/경기,596906000,598341625,+2% ~ -2%,0,86.745,2087,기,0.24051
476,20190622621-00,남산2호터널 구간단속 카메라 설치공사,서울특별시,서울,195655000,191830975,+3% ~ -3%,0,87.745,72,기,-1.95448
477,20190628155-00,윤중중학교 강당 겸 체육관 증축 통신공사,서울특별시교육청,서울,47300000,47875825,+3% ~ -3%,0,87.745,1020,,1.21738
478,20190622849-00,서울대조초등학교 방송시설개선 통신 공사,서울특별시교육청,서울,141215000,141688825,+3% ~ -3%,0,87.745,1046,기,0.33553
479,20190618698-00,경부선 안양 등 9역 방송설비 개량 타공사,한국철도공사,서울/인천/경기,514480000,515098725,+2% ~ -2%,0,86.745,2334,기,0.12026
480,20190615941-00,관리본관 행정망 데이터 통신장비 이설공사,서울특별시,서울/경기,21450000,21612325,+3% ~ -3%,0,87.745,1901,기,0.75675
481,20190622817-02,"성사중 체육관,급식실 증축 및 기타 통신 공사 (긴급공고) (정정공고)",서울특별시교육청,서울,159830000,160415825,+3% ~ -3%,0,87.745,1024,기/정,0.36653
482,20190613145-00,신용보증기금 마포사옥 리모델링 정보통신공사 (긴급공고),신용보증기금,전국/서울,2464479000,2394740450,0% ~ -5%,0,86.745,797,기/의무,-2.82975
483,20190623198-00,원촌초 체육관 증축 및 승강 설치 통신공사,서울특별시강남서초교육지원청,서울,81686000,81943575,+3% ~ -3%,0,87.745,1085,기,0.31532
484,20190617786-00,남성사계시장 고객지원센터 리모델링 정보통신공사,서울특별시,서울,17300000,17410375,+3% ~ -3%,0,87.745,770,,0.63800
485,20190617647-00,승강장안전문 장애물검지센서 모니터링 시스템 설치 공사,서울교통공사,서울,472297850,463593425,+3% ~ -3%,0,86.745,304,,-1.84300
486,20190616433-00,국립국악원 풍류사랑방 및 예악당 통신케이블공사,서울지방조달청/문화체육관광부,서울,87174000,87495500,+2% ~ -2%,0,87.745,924,기/협정,0.36880
487,20190616106-00,응급 및 감염관리센터 시설확충공사 관급자재(출입통제시스템) 납품 및 설치,국민건강보험공단,서울/인천/경기,52900000,52978750,+2% ~ -2%,0,87.995,45,물품/기,0.14886
488,20190613580-00,신도초 방송시설개선 통신 공사,서울특별시교육청,서울,196108000,194621050,+3% ~ -3%,0,87.745,1033,기,-0.75824
489,20190612155-00,학내 재난안전 방송설비 구축 통신공사,서울교육대학교,서울,135979000,137543500,+2% ~ -2%,0,87.745,980,기,1.15054
490,20190609608-00,서울역사박물관 수장고 재배치 통신공사,서울특별시/서울특별시,서울,134736000,135659650,+3% ~ -3%,0,87.745,1032,기,0.68552
491,20190612582-00,정부합동민원센터 사무실 설치공사(통신) (긴급공고),서울지방조달청/국민권익위원회,서울,90421000,90770325,+2% ~ -2%,0,87.745,936,기/협정,0.38633
492,20190610856-00,안산선 대야미역 외 10역 시각장애인용음성유도 신설공사,한국철도공사,서울/경기,298851000,299745375,+2% ~ -2%,0,87.745,2112,기,0.29927
493,20190606274-00,창동 임시주차장 조성 정보통신공사,서울주택도시공사,서울,107536000,106427625,+3% ~ -3%,0,87.745,987,기/협정,-1.03071
494,20359,전자감시장비 교체,제7016부대,서울,98218300,98592357,3.0% ~ -3.0%,0,87.995,78,물품/기,0.38084
495,20190612211-00,UC메신저 및 모바일UC 시스템 구매 설치(긴급),서울특별시,서울,120890000,120718050,+3% ~ -3%,0,87.995,14,물품,-0.14224
496,20190601959-00,2019년 임대아파트 CCTV 교체 공사(2권역),서울주택도시공사,전국/서울,909637000,898378025,+3% ~ -3%,0,86.745,1068,기/의무,-1.23775
497,20190601944-00,2019년 임대아파트 CCTV 교체 공사(1권역),서울주택도시공사,전국/서울,904853000,914304250,+3% ~ -3%,0,86.745,1069,기/의무,1.04450
498,20190611209-00,압구정초 외1교(봉은중) 급식실 증축 및 타 통신공사,서울특별시강남서초교육지원청,서울,70723000,70975200,+3% ~ -3%,0,87.745,1077,기,0.35660
499,20190611103-00,서초 Wee센터 리모델링 통신 공사,서울특별시강남서초교육지원청,서울,6897000,6862775,+3% ~ -3%,0,87.745,429,기,-0.49624
500,20190609962-00,서울목동초 방송시설 개선공사,서울특별시교육청,서울,45976000,45751100,+3% ~ -3%,0,87.745,1013,기,-0.48917
501,2019-09079,육사 도서관 개수 통신공사,육군사관학교,서울/경기,185853293,184106359,0.2% ~ -3.0%,0,87.745,2013,,-0.93996
502,2019-09242,00부대 통신공사(19-1111),국군재정관리단,서울,425324410,415978642,0.1% ~ -3.0%,0,86.745,790,기,-2.19733
503,20190603518-00,교육연구정보원 냉난방개선 및 타 통신공사,서울특별시교육청,서울,39518000,39991675,+3% ~ -3%,0,87.745,984,기,1.19863
504,20584,비디오월 구축사업,국군화생방방호사령부,서울/경기,175041138,173855118,3.0% ~ -3.0%,0,87.995,187,물품/기,-0.67757
505,20190602696-00,국립국악원 공연연습장 통신공사,서울지방조달청/문화체육관광부,서울,327604000,330567200,+2% ~ -2%,0,86.745,919,기/협정,0.90450
506,20190601581-00,서울의료원 외래진료과 개설 통신 공사,서울특별시,서울,21460000,21301825,+3% ~ -3%,0,87.745,862,,-0.73707
507,20190604414-00,구립송파청소년수련관 시설능보강 공사(정보통신),서울특별시,서울,81873000,82023675,+3% ~ -3%,0,87.745,1119,기,0.18403
508,20190603616-00,★장애인대상업만투찰★역곡구분소 등 5개소 CCTV강관주 안전작업대 설치공사,한국철도공사,서울/인천/경기,19513000,19386475,+2% ~ -2%,0,87.745,30,기,-0.64842
509,20190602258-00,서울연가초등학교 서관동 개축 통신 공사,서울특별시교육청,서울,261140000,260171875,+3% ~ -3%,0,87.745,1006,기,-0.37074
510,20190601469-00,네트워크 스위치 교체설치(긴급),서울특별시,서울,79596000,79647400,+3% ~ -3%,0,84.245,58,물품,0.06457
511,20190544657-00,서대문독립공원 등 공공와이파이 설치공사,서울특별시,서울,87967000,88085575,+3% ~ -3%,0,87.745,999,기,0.13479
512,20190542341-03,환경산업연구단지 연구사무실 임대면적 축소 리모델링(통신) (긴급공고) (공고),한국환경산업기술원,서울/인천,56870000,56569050,+2% ~ -2%,0,87.745,1221,정,-0.52919
513,20190600664-00,교육시설관리본부 이전리모델링 통신공사 (긴급공고),서울특별시교육청,서울,178970000,178889525,+3% ~ -3%,0,87.745,1010,기,-0.04497
514,20190544753-00,강서구민올림픽체육센터 리모델링 통신공사,서울특별시,서울,58550000,58246900,+3% ~ -3%,0,87.745,1056,,-0.51768
515,20190540574-00,5호선 마곡역 신설 출입구 통신설비 설치공사,서울교통공사,서울,206331060,208680725,+3% ~ -3%,0,87.745,1003,기,1.13878
516,20190542930-00,서울분원 네트워크 추가설치 공사,국방기술품질원,서울,33597000,33563375,+2% ~ -2%,0,87.745,847,,-0.10009
517,20190544921-00,상도중 강당겸체육관 및 급식실 증축 통신공사 소액수의 견적제출 공고,서울특별시교육청,서울,79504000,79472850,+3% ~ -3%,0,87.745,954,기,-0.03919
518,20190537329-00,2019년 공원등 양방향 무선원격 감시제어시스템 구축공사 시행,서울특별시,서울,30650000,30607600,+3% ~ -3%,0,87.745,723,,-0.13834
519,20190537232-00,전자(AFC) 노후 분전반 개선공사,서울교통공사,서울,191169540,190407750,+3% ~ -3%,0,87.745,1521,기,-0.39849
520,20190543135-00,구룡중학교 급식실 증축 및 타 통신공사,서울특별시강남서초교육지원청,서울,19129000,19120625,+3% ~ -3%,0,87.745,766,기,-0.04379
521,20190536832-00,석촌지하차도외 2개소 노후 CCTV 개량공사,서울특별시,서울,45360000,45703100,+3% ~ -3%,0,87.745,1012,기,0.75639
522,20190537790-00,관악구청 라이브 방송시스템 구매설치,서울특별시,서울,41767000,41485875,+3% ~ -3%,0,88,33,물품/기,-0.67308
523,2019-07191,19년 사령부 노후케이블 교체공사(본공사),국군화생방방호사령부,서울/경기,724835000,712125765,0.0% ~ -3.0%,0,86.745,1900,기,-1.75340
524,20190537138-00,무중력지대-영등포 공간리모델링 통신공사 (긴급공고),서울특별시,서울,23837000,23614925,+3% ~ -3%,0,87.745,832,,-0.93164
525,20190525657-00,2019년 방범용 CCTV 구매설치 (2차),서울지방조달청/서울특별시,서울,439100000,438959550,+3% ~ -3%,0,87.995,113,물품/기,-0.03199
526,20190529027-00,서울강덕초 관급자재(방송장비) 구매,서울지방조달청/서울특별시교육청,서울,247800000,250013525,+3% ~ -3%,0,87.995,52,물품/기,0.89327
527,20190529603-00,2019년 정보통신장비 구매(교체) 설치,서울특별시,서울,175833350,176615850,+3% ~ -3%,0,84.245,76,물품/기,0.44502
528,20190528483-00,도림천 산책로 진출입 차단 게이트 제작.구매 설치,서울특별시,서울,211040000,209635600,+3% ~ -3%,0,87.995,18,물품,-0.66547
529,20190524490-00,서울대학교 외국인기숙사 CCTV 구매설치,서울대학교,서울,79150000,79281625,+2% ~ -2%,0,87.995,119,물품/기,0.16629
530,2019-07061,00지역 통신공사(19-078),제1596부대,서울,142855550,141011025,0.0% ~ -3.0%,0,87.745,724,기,-1.29119
531,20190525812-00,송파구 치매안심센터 기능보강공사(통신),서울특별시,서울,82990000,81893150,+3% ~ -3%,0,87.745,1024,,-1.32167
532,20190530522-00,구내 정보통신장비 교체,서울특별시,서울,99984500,99431650,+3% ~ -3%,0,84.245,35,물품/협정,-0.55294
533,E011903875,아트센터 무대 영상장치 설치공사,한전사옥건설처,서울,285923000,283893366,2% ~ -2%,0,87.745,768,,-0.70986
534,20190526867-00,스피드게이트 및 통화장치 수리용역 단가계약,서울교통공사,서울/경기,906666,915363.2,+3% ~ -3%,0,87.745,19,기,0.95925
535,20190529619-00,서울특별시 중구시설관리공단 노외주차장 저화질 CCTV 성능개선 공사 (긴급공고),서울특별시중구시설관리공단,서울,105700000,105956350,+3% ~ -3%,0,87.745,468,기,0.24252
536,20190527208-00,서울고일초 관급자재(주차관제장치) 구매,서울특별시교육청,서울/경기,52236000,51311200,+3% ~ -3%,0,88,30,물품/기,-1.77043
537,20190527187-00,서울강덕초 관급자재(CCTV) 구매,서울특별시교육청,서울,89977000,89881650,+3% ~ -3%,0,87.995,119,물품/기,-0.10598
538,20190526711-00,2019년 전자설비(발매 등 3종) 케이블 신설공사,서울교통공사,서울,58685000,58866100,+3% ~ -3%,0,87.745,951,기,0.30859
539,20190525631-00,용산구 CCTV 자가정보통신망 노후 정보통신장비 교체,서울특별시,서울,191653000,189749950,+3% ~ -3%,0,84.245,87,물품,-0.99297
540,E011903818,남서울 직할 송변전 광단말장치 시설공사(전자제어부),한국전력공사,서울,65777800,65682422,2% ~ -2%,0,87.745,774,,-0.14501
541,20190521470-00,반포역 복합문화공간 조성 통신공사,서울교통공사,서울,24434300,24678425,+3% ~ -3%,0,87.745,836,기,0.99910
542,20190522407-00,용산구 치매안심센터 기능보강공사(통신)(긴급공고) (긴급공고),서울특별시,서울,36960000,36755925,+3% ~ -3%,0,87.745,990,,-0.55216
543,20190521463-00,인터넷방송국(JBN) IP-TV셋탑BOX 재구축,서울특별시,서울,27082000,26944950,+3% ~ -3%,0,88,19,물품/기,-0.50606
544,20190517828-00,삼각지역 승강장편의시설 설치에 따른 전자공사,서울교통공사,서울,134797990,133267750,+3% ~ -3%,0,87.745,994,,-1.13521
545,1900983-00,"서울양원 S1BL 아파트 정보통신공사 1공구(영구,국임,행복 1,216호)",한국토지주택공사,전국/서울,0,5802531000,+2% ~ -2%,0,-,563,기/의무,85.495
546,20190518590-00,공원 내 재난안전시설(CCTV) 설치 공사,서울특별시,서울,40125280,39833425,+3% ~ -3%,0,87.745,1025,기,-0.72736
547,20190515558-00,2019년 상반기 공공 CCTV 자가정보통신망 수용공사,서울특별시,서울,190267000,190493950,+3% ~ -3%,0,87.745,1035,,0.11927
548,20190515323-00,경부선 남영 등 6역 승강장 비상통화장치 신설공사,한국철도공사,서울,159137000,158599575,+2% ~ -2%,0,87.745,952,기,-0.33772
549,E011903637,영등포 등 4개 전력구 유압 감시시스템 설치공사(송전운영부),한국전력공사,서울,56006733,56137508,2% ~ -2%,0,87.745,271,협정,0.23349
550,20190512488-00,학생종합복지센터(서울) 리모델링 정보통신공사,한국장학재단,서울,227051000,227033450,+2% ~ -2%,0,87.745,999,기,-0.00773
551,20190517977-00,개화산 가압장(2개소) 및 관로부설 통신공사,서울특별시,서울,62740000,63132475,+3% ~ -3%,0,87.745,1068,,0.62555
552,20190510477-00,경영대학 무선 네트워크 시스템 구매설치,한국과학기술원,서울,107000000,106172125,+2% ~ -2%,0,84.245,18,물품/기,-0.77372
553,20190511938-00,남동 다목적 실내체육관 음향시스템 구매 설치,인천광역시,서울/인천/경기,88533500,88118975,+3% ~ -3%,0,87.945,29,물품,-0.46822
554,20190508464-00,서울고일초 관급자재(주차관제장치) 구매,서울특별시교육청,서울/경기,52236000,52662575,+3% ~ -3%,0,88,26,물품,0.81663
555,2019-01-000049-00,광역철도 급행정차역 안양외 14개역 승강장안전문 통신설비 공사,국가철도공단,서울/경기/강원/충남,849633000,853573830,+2.5% ~ -2.5%,0,86.335,1435,기/협정,0.46382
556,20190507150-00,김포공항 외곽울타리 경비과학화 시스템 교체 및 설치공사 (긴급공고),한국공항공사,전국/서울,2145410034,2143725950,+2% ~ -2%,0,86.745,827,기/의무,-0.07850
557,20190512250-00,국사봉터널 라디오 재방송설비 누설동축케이블 교체 공사,서울특별시,서울,65000000,65129225,+3% ~ -3%,0,87.745,1006,기,0.19880
558,20190504877-01,한국거래소 서울사옥 신관 및 별관 통신케이블 공사 (정정공고),(주)한국거래소,서울,43800000,43569325,+2% ~ -2%,0,87.745,57,정/현필,-0.52666
559,20190507188-00,CCTV 자가광케이블 구성 변경공사,서울특별시,서울,128272000,127397250,+3% ~ -3%,0,87.745,1017,,-0.68195
560,20190511456-00,(가칭)관악구 가족문화복지센터 신축공사(통신) (긴급공고),서울특별시,서울,224270000,223642650,+3% ~ -3%,0,87.745,994,기,-0.27973
561,20190507417-00,2019년 방범 및 불법주정차 단속용 CCTV 성능개선 공사(연간단가) (긴급공고),서울특별시,전국/서울,706479000,712086725,+3% ~ -3%,0,86.745,625,기/의무,0.79375
562,20190449114-00,기상청 청사 지진가속도계측 시스템 구축·설치,서울지방조달청/기상청,서울,132600000,131290600,+2% ~ -2%,0,84.245,67,물품/기,-0.98749
563,20190506879-00,"수,오니처리시설 계측기 구매설치",(주)탄천환경,서울/경기,194062000,193284850,+3% ~ -3%,0,87.995,96,물품/기,-0.40047
564,20190450300-00,내곡지구 주차장(2)부지 주차전용건축물(복합시설) 정보통신공사,서울주택도시공사,서울,523880000,529885000,+3% ~ -3%,0,86.745,931,협정,1.14625
565,20190505558-00,자원봉사센터 인테리어 통신공사,서울특별시,서울,15870000,15696875,+3% ~ -3%,0,87.745,771,기,-1.09090
566,20190502440-00,빔프로젝터 구매,서울특별시/서울특별시,서울,92400000,92854925,+3% ~ -3%,0,84.245,36,물품,0.49234
567,20190501300-00,망원동 도로확장 및 공영주차장 건설 통신공사,서울특별시,서울,410844000,412936250,+3% ~ -3%,0,86.745,977,기,0.50925
568,20190500807-00,2019년 강남구 노상 공영주차장 무인주차 관리시스템 설치 공사 (긴급공고),서울특별시,서울,159259000,159472050,+3% ~ -3%,0,87.745,182,기,0.13377
569,20190505057-00,e-Eunpyeong Net 고도화 구축공사 (긴급공고),서울특별시,서울,345763000,343046225,+3% ~ -3%,0,86.745,890,,-0.78574
570,20190501018-00,정부서울청사 비상방송 안전성강화를 위한 전관방송시설 개선공사,행정안전부,서울,36833000,36934050,+2% ~ -2%,0,87.745,926,,0.27434
571,20190447510-00,"조사실 진술녹화장비 구매, 교체",서울특별시,서울,32340000,32511450,+3% ~ -3%,0,88,15,물품,0.53014
572,20190441041-00,서울 신사업창업사관학교 복합기능체험점포 통신 공사,서울지방조달청/소상공인시장진흥공단,서울,136581000,136195550,+2% ~ -2%,0,87.745,946,기/협정,-0.28222
573,2019-05378,19-3여-2.00진지간부숙소개선공사(통신),공군,서울,86227184,87056193,3.0% ~ -3.0%,0,87.745,647,기,0.96142
574,20190501907-00,민바위경보사이렌 이전설치,서울특별시,서울,11242000,11302950,+3% ~ -3%,0,87.745,482,,0.54216
575,20190441942-00,전쟁기념관 사무공간 조성 통신공사,국방부,서울,24109000,24427700,+2% ~ -2%,0,87.745,825,,1.32191
576,20190450632-00,종로소방서 노후 행정교환기 교체사업,서울특별시/서울특별시,서울,129170000,130445925,+3% ~ -3%,0,84.245,63,물품/기,0.98778
577,20190449993-00,영등포소방서 상황실 수보대 교체,서울특별시/서울특별시,서울,126654000,126359900,+3% ~ -3%,0,84.245,33,물품,-0.23221
578,20190450091-00,2019년 7호선 노원 등 7역 전자설비 이설공사,서울교통공사,서울,52215100,52389925,+3% ~ -3%,0,87.745,925,기,0.33481
579,20190448227-00,한남유수지 공영주차장 복층화사업 통신공사,서울특별시,서울,26394000,26246900,+3% ~ -3%,0,87.745,898,,-0.55733
580,20190445382-00,남부터미널역 등 4역 외부출입구 캐노피 개량에 따른 정보통신공사,서울교통공사,서울,11363550,11322800,+3% ~ -3%,0,87.745,632,기,-0.35861
581,20190443225-00,경부선 서울등 2역 광역무선방송설비 개량 및 타공사,한국철도공사,서울,129716000,129002625,+2% ~ -2%,0,87.745,903,기,-0.54996
582,20190440933-00,2019년 북한산 재해문자전광판 제조·구매·설치,국립공원공단,서울/경기,80000000,80250200,+2% ~ -2%,0,87.945,60,물품,0.31275
583,20190443492-00,클러스터 시스템 네트워크스위치 구매설치,한국과학기술원,서울,193941000,191942475,+2% ~ -2%,0,-,29,물품/기,-1.03049
584,20190442582-01,서울대학교 사범대학 부설초 신관 및 부설중 본관 리모델링 통신공사 (긴급공고) (정정공고),서울대학교,서울,525665000,528020050,+2% ~ -2%,0,86.745,883,기/정,0.44801
585,20190439824-00,경영대학 관문라우터 및 9호관 백본스위치 구매설치,한국과학기술원,서울,153000000,151447075,+2% ~ -2%,0,84.245,19,물품/기,-1.01499
586,20190443344-00,"2019년 무단투기 예방용 CCTV형 블랙박스 구매, 설치",서울특별시,서울,46480000,45786925,+3% ~ -3%,0,88,38,물품,-1.49113
587,E011903112,154㎸ 성동왕십리(증)T/L 전력통신설비 시설공사,한국전력공사,서울,72908000,72817685,2% ~ -2%,0,87.745,781,,-0.12388
588,20190437394-00,중앙선 회~중랑 등 4개소 영상감시설비 개량 타공사,한국철도공사,서울/경기/강원,160607000,160715475,+2% ~ -2%,0,87.745,2404,기,0.06754
589,20190436013-00,2019년 CCTV 통합영상관리 S/W 구매·설치,서울특별시,서울,72600000,71697825,+3% ~ -3%,0,87.945,33,물품/기,-1.24267
590,20190433740-00,제4처리장 초침 계면측정기 제어시스템 구축공사,서울특별시,서울,82460000,82606000,+3% ~ -3%,0,87.745,874,,0.17705
