id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%)
591,2019-04662,00시설 CCTV 설치공사,국방부근무지원단,서울,22299000,22003154,3.0% ~ -3.0%,0,87.745,662,기,-1.32673
592,1900984-01,"서울양원 S-2BL 아파트 정보통신공사 2공구(공분,공임 403호)",한국토지주택공사,전국/서울,3283368000,3280669000,+2% ~ -2%,0,86.745,919,기/정/의무,-0.08221
593,20190432602-00,면진테이블 구매설치,한국공항공사,서울,35494800,35363875,+2% ~ -2%,0,84.245,41,물품/기,-0.36886
594,20190431734-00,신림3증압장 외 3개소 유량계 설치 및 부대공사,서울특별시,서울,25941350,25973900,+3% ~ -3%,0,87.745,199,,0.12547
595,20190431330-00,까치산 외 1역 캐노피 설치 통신공사,서울교통공사,서울,25181200,25247600,+3% ~ -3%,0,87.745,810,,0.26368
596,20190432264-00,강동구보건소 치매안심센터 리모델링 통신공사 (긴급공고),서울특별시,서울,22570000,22327275,+3% ~ -3%,0,87.745,858,,-1.07544
597,2019-04528,00부대 진지 통신공사(19-047),제1596부대,서울,26940000,26702280,0.0% ~ -3.0%,0,87.745,672,기,-0.88241
598,E011902845,154kV 구공대림T/L(증) 전력통신설비 시설공사,한국전력공사,서울,105215000,105005326,2% ~ -2%,0,87.745,707,,-0.19929
599,20190427158-00,일자산 제2체육관 주차장 주차관제시스템 구매설치,서울특별시,서울,56215000,55955750,+3% ~ -3%,0,87.945,18,물품/기,-0.46118
600,20190428613-00,경찰병원 통합진료센터등 통신시설 개선공사,서울지방조달청/경찰청,서울,34122000,33889925,+2% ~ -2%,0,87.745,76,기/협정/여성,-0.68014
601,20190425400-00,영상정보(CCTV) 자가정보통신망 고도화(2차) 통신공사,서울특별시,서울,114000000,115757650,+3% ~ -3%,0,87.745,1016,,1.54179
602,20190424945-00,경의선 신촌등 11역 영상설비 개량공사,한국철도공사,서울/경기,862125000,862793200,+2% ~ -2%,0,86.745,2033,기,0.07750
603,20190424861-00,경원선 이촌등 2역 영상설비 개량공사,한국철도공사,서울,179867000,179027975,+2% ~ -2%,0,87.745,958,기,-0.46647
604,20190424781-00,서울사옥 등 2개소 영상감시설비 개량공사,한국철도공사,서울,156850000,156183425,+2% ~ -2%,0,87.745,967,기,-0.42498
605,20190408971-01,신정도시개발구역 행복주택 정보통신공사 (정정공고),서울주택도시공사,전국/서울,1066585000,1062830675,+3% ~ -3%,0,86.745,1029,기/정/의무,-0.35200
606,20190426153-00,경영대학 관문라우터 및 9호관 백본스위치 구매설치,한국과학기술원,서울,0,153000000,,0,-,12,물품,-
607,20190422126-00,성동구 옥수동 공공복합청사 신축 통신공사,한국자산관리공사,서울,127147073,127720250,+3% ~ -3%,0,87.745,995,협정,0.45079
608,20190420488-00,청년주택 복합건물 신축 정보통신공사,서울특별시,서울,166529000,167997825,+3% ~ -3%,0,87.745,1023,,0.88202
609,20190420132-00,길동복합청사 신축 통신공사(장계속),서울특별시,서울,199936000,199016875,+3% ~ -3%,0,87.745,1025,기,-0.45971
610,20190422253-00,관급자재-(가칭)나래학교 신축 CCTV 구매설치,서울특별시강남서초교육지원청,서울,41055000,41317400,+3% ~ -3%,0,88,100,물품,0.63914
611,20190422298-00,상황판 영상모니터 구매,성남도시개발공사,서울/인천/경기,61248000,61664700,+3% ~ -3%,0,84.245,176,물품,0.68034
612,20190422255-00,비디오믹서 디코더 구매설치 소액수의 전자견적 제출 공고,성남도시개발공사,서울/인천/경기,40590000,40146100,+3% ~ -3%,0,88,87,물품,-1.09362
613,20190422194-00,영상전송장치(관급자재) 구매,성남도시개발공사,서울/인천/경기,84480000,82908500,+3% ~ -3%,0,87.945,128,물품,-1.86021
614,20190416491-00,2019년 방범용 CCTV 구매설치(1차),서울지방조달청/서울특별시,서울,272800000,273735075,+3% ~ -3%,0,87.995,111,물품/기,0.34276
615,20190412428-00,방배권역 여성가족시설 신축공사(통신),서울특별시,서울,89210000,89978375,+3% ~ -3%,0,87.745,994,기,0.86131
616,20190411045-01,서북병원 자가통신망 운영을 위한 통신장비 구매,서울특별시,서울,220990000,220497225,+3% ~ -3%,0,80.495,67,물품/기/정/협정,-0.22299
617,20190419739-00,압구정428 공영주차장 외 1개소 CCTV 설치 및 교체공사,서울특별시,서울,94506000,94138150,+3% ~ -3%,0,87.745,942,기,-0.38924
618,20190413180-00,2019년 CCTV 카메라 이설공사,서울교통공사,서울/경기,94739900,95667475,+3% ~ -3%,0,87.745,2237,기,0.97907
619,20190409776-00,통합 상황실 이전 및 확장(시스템) 공사,성남도시개발공사,서울/인천/경기,39820000,40040750,+3% ~ -3%,0,87.745,163,,0.55436
620,10729,00지역 음향시스템 구매/설치,국방부,서울,53748410,53368460,0.0% ~ -3.0%,0,87.945,54,물품/기,-0.70691
621,20190404591-00,2019년 상반기 CCTV 신규설치 공사,서울특별시,전국/서울,725700000,723330650,+3% ~ -3%,0,86.745,1141,기/의무,-0.32650
622,20190404454-00,출입통제게이트 및 부대설비 유지보수 용역,서울교통공사,서울/경기,141515240,141175275,+3% ~ -3%,0,87.745,143,기,-0.24024
623,20190350107-01,어울림복지센터 건립 통신공사 (긴급공고) (공고),서울특별시,서울,206360000,205524800,+3% ~ -3%,0,87.745,1034,정,-0.40473
624,20190402246-00,시립마포 실버케어센터 건립 통신공사 (긴급공고),서울특별시/서울특별시,전국/서울,889408000,880462850,+3% ~ -3%,0,86.745,1069,기/의무,-1.00575
625,20190336456-00,서울대학교치과병원 융복합치의료센터 방송설비 구매 설치,서울대학교치과병원,서울,74775000,74361750,+2% ~ -2%,0,87.995,50,물품/기,-0.55266
626,09718,19-Y-무인감시장비(CCTV) 유지보수 용역,연평부대,서울/인천/경기,74873260,73556157,0.0% ~ -3.0%,0,87.745,44,기,-1.75911
627,20190346039-00,IP전화기 구매 설치,서울특별시,서울,59400000,59719925,+3% ~ -3%,0,84.245,24,물품,0.53859
628,20190345784-00,경원선 청량리역 신호계전실 통신설비 이설 타공사,한국철도공사,서울,392023000,393145225,+2% ~ -2%,0,86.745,928,기,0.28626
629,20190345747-00,2019년도 매봉역 등 4개역 화장실 개량 정보통신공사,서울교통공사,서울,125033000,125780750,+3% ~ -3%,0,87.745,1039,기,0.59804
630,20190345532-00,경의선 곡산등 15역 승강장 난반사 모니터 개량공사,한국철도공사,서울/경기,99837000,99492350,+2% ~ -2%,0,87.745,2048,기,-0.34522
631,20190343887-00,2019년 현장 교통관리시스템 세척 용역,서울시설공단,서울,115470000,114787050,+3% ~ -3%,0,87.745,140,기,-0.59146
632,20190343900-00,자가정보통신망 광 전송장비 교체 설치,서울특별시,서울,26378000,26846450,+3% ~ -3%,0,88,49,물품/기,1.77591
633,20190343020-00,경원선 외대앞역 증축에 따른 통신설비 신설공사,한국철도공사,서울,20707000,20700450,+2% ~ -2%,0,87.745,787,기,-0.03164
634,20190339388-00,마포장애인복지회관 리모델링 공사(정보통신) (긴급공고),서울특별시,서울,66275000,65366925,+3% ~ -3%,0,87.745,977,기,-1.37017
635,20190336198-00,"2019년 올림터, 배수지 자동제어설비 유지보수 용역(장계속)",서울특별시,서울,147455000,147929875,+3% ~ -3%,0,87.745,33,기,0.32204
636,20190336790-00,천왕역 일자리 토털플랫폼 리모델링 정보통신공사,서울특별시,서울,217254000,217315400,+3% ~ -3%,0,87.745,1019,기,0.02826
637,20190330222-00,김포공항 경항공지역 오수처리시설 개선 정보통신공사,한국공항공사,서울,92582510,93032300,+2% ~ -2%,0,87.745,911,기,0.48582
638,20190329743-00,강동구의회 본회의장 및 상임위실 영상장비 교체사업,서울특별시,서울,87549000,88740150,+3% ~ -3%,0,84.245,80,물품/기,1.36055
639,20190335815-00,2019년 터널 및 지하차도 CCTV시스템 유지관리 용역,서울특별시,서울,27964200,28132300,+3% ~ -3%,0,88,143,기,0.60112
640,20190300333-00,영등포구 총괄 우체국 정보통신공사,서울지방조달청/과학기술정보통신부,전국/서울,1954352000,1969068300,+2% ~ -2%,0,86.745,944,기/의무,0.75300
641,20190327667-00,"2019년 아리수올림터, 배수지 CCTV 및 방송설비 유지관리 용역",서울특별시,서울,36795000,36665725,+3% ~ -3%,0,87.745,40,기,-0.35134
642,20190333802-00,방화1오수중계펌프장 외 4개동 CCTV 교체 및 설치공사 (긴급공고),주식회사,서울,120000000,119111400,+3% ~ -3%,0,87.745,990,기,-0.74050
643,20190328778-00,노동권익센터 인테리어 통신공사,서울특별시,서울,17819000,17814775,+3% ~ -3%,0,87.745,820,기,-0.02372
644,20190304339-01,신내동 640 행복주택 아파트 주차관제 구매설치,서울주택도시공사,서울,37197000,37829950,+3% ~ -3%,0,87.945,15,물품/정,1.70161
645,20190328509-00,구로구 치매안심센터 리모델링 정보통신공사,서울특별시,서울,28600000,28325200,+3% ~ -3%,0,87.745,885,,-0.96084
646,20190321991-00,군자 외 2역 승강편의시설 설치 통신공사(37공구),서울교통공사,서울,94187000,94452175,+3% ~ -3%,0,87.745,976,기,0.28154
647,20190323166-00,세운상가군 공공공간(2단계) 조성 통신공사 (긴급공고),서울특별시/서울특별시,전국/서울,833921000,828467200,+3% ~ -3%,0,86.745,1090,기/의무,-0.65400
648,KRA2019031140,용산 장학관 건립 3차 정보통신공사(소액수의),한국마사회,서울,58983000,58499000,2% ~ -2%,0,87.745,824,기,-0.82058
649,20190321060-00,서울의료원 권역응급의료센터 증축 통신공사 (긴급공고),서울특별시/서울특별시,전국/서울,682772000,679694450,+3% ~ -3%,0,86.745,1089,기/의무,-0.45075
650,20190321946-00,자동화시스템 무정전전원장치 BMS 구축공사 (긴급공고),(주)탄천환경,서울/경기,125136000,125350325,+3% ~ -3%,0,87.745,1927,기,0.17127
651,20190318837-00,2019년 도로터널 및 지하차도 재난방송중계설비 유지보수용역,서울특별시,서울,49665000,49802375,+3% ~ -3%,0,88,154,기,0.27660
652,20190314095-00,"남태령역 변전실, 전실 노후설비 개량에 따른 정보통신공사",서울교통공사,서울,29677150,29718975,+3% ~ -3%,0,87.745,924,기,0.14093
653,20190315007-00,천호동 마을활력소 신축 통신공사,서울특별시,서울,53020000,52759325,+3% ~ -3%,0,87.745,1006,기,-0.49166
654,20190306040-00,노후장비 교체 및 이중화용 L4스위치 구매,서울특별시,서울,242000000,243110825,+3% ~ -3%,0,80.495,58,물품/기/협정,0.45901
655,20190308692-00,동대문구민체육센터 구조보강 및 리모델링 통신공사 (긴급공고),서울특별시,서울,127300000,127899000,+3% ~ -3%,0,87.745,1050,기/연기,0.47054
656,20190306429-00,2019년 자동제어설비 유지관리용역,서울특별시,서울,31867000,31152100,+3% ~ -3%,0,88,34,기,-2.24339
657,20190300775-00,"본관 1,2층 NPS 편집시설 증설공사(통신) 입찰",한국방송공사,서울,50000000,50047125,+2% ~ -2%,0,85,990,기,0.09425
658,06550,"19년 CCTV 외주정비 용역(서울, 인천, 경)",제5378부대,서울/인천/경기,20000000,19610251,0.0% ~ -3.0%,0,88,27,기,-1.94875
659,20190305821-00,남산 회현자락 한양도성 현장유적박물관 조성 통신공사 (긴급공고),서울특별시,서울,125290000,124660800,+3% ~ -3%,0,87.745,1024,,-0.50220
660,20190303086-00,2019년 자동제어설비 유지관리 용역(장계속),서울특별시,서울,52448000,52455500,+3% ~ -3%,0,88,31,기,0.01429
661,20190303076-00,2019년 도서관 장비 및 운영시스템 유지보수,서울특별시,서울,39081000,38799275,+3% ~ -3%,0,87.745,12,협정,-0.72088
662,20190302663-00,경복궁역 노후 전실 개량에 따른 전자공사,서울교통공사,서울,21965280,21840775,+3% ~ -3%,0,87.745,731,기,-0.56683
663,20190238602-00,노원어린이도서관 증축 통신공사 (긴급공고),서울특별시,서울,143924000,142524025,+3% ~ -3%,0,87.745,1036,기,-0.97272
664,20190238542-00,2019년 교통신호제어용 차량검지 설치(연간단가) 공사,서울특별시,서울,297419000,296029350,+3% ~ -3%,0,87.745,179,기,-0.46724
665,20190238278-00,2019년 터널 및 지하차도 FM 라디오재방송설비 유지보수용역,서울특별시,서울/경기,49665000,49928625,+3% ~ -3%,0,88,17,낙찰정정/기,0.53080
666,20190237296-01,라디오재방송설비 제작구매설치(강남순환도시고속도로(4공구)전기공사용),서울특별시/서울특별시,서울/경기,318505000,320021150,+3% ~ -3%,0,80.495,12,물품/기/정,0.47602
667,20190236708-00,광화문역 승강편의시설 설치 전자공사(35공구),서울교통공사,서울,123733200,122501475,+3% ~ -3%,0,87.745,968,기,-0.99547
668,20190236860-00,2019년 CCTV시스템 유지보수공사(연간단가) 시행,서울특별시,서울,27300000,26985050,+3% ~ -3%,0,87.745,686,,-1.15367
669,20190236928-00,신원동 복합청사 신축공사(통신) (긴급공고),서울특별시,서울,133430000,133077800,+3% ~ -3%,0,87.745,1010,,-0.26396
670,20190236943-02,2019학년도 홍대부초 강당 및 학생식당 증축공사(보통신) (긴급공고) (공고),서울특별시서부교육청,서울,58388000,58181075,+2% ~ -2%,0,87.745,986,정,-0.35440
671,20190234796-00,행정용 인터넷전화기 구매,서울특별시,서울,29990000,30091650,+3% ~ -3%,0,88,22,물품,0.33894
672,20190235050-00,중평초 교사증축 통신공사,서울특별시교육청,서울,79442000,78800350,+3% ~ -3%,0,87.745,1053,기,-0.80770
673,20190231609-02,IP 전자교환기 구매 증설공사 (정정공고),과학기술정보통신부,서울,90000000,89943075,+2% ~ -2%,0,87.745,19,기/정,-0.06325
674,20190226244-00,(가칭)서울고이초등학교 및 병설유치원 신축 통신공사,서울특별시교육청,전국/서울,873697000,870809475,+3% ~ -3%,0,86.745,1096,기/의무,-0.33050
675,20190230868-00,영림초내 남부 거점형다문화지원센터 및 급식실 증축 통신공사,서울특별시교육청,서울,49281000,49102025,+3% ~ -3%,0,87.745,991,기,-0.36318
676,20190224151-00,2019년 강남수도사업소 자동제어설비 유지관리용역(장계속단가계약),서울특별시,서울,89360000,89077225,+3% ~ -3%,0,87.745,30,기,-0.31645
677,20190222172-00,김포공항 청원경찰 본대 이전 정보통신공사,한국공항공사,서울,59498136,59586525,+2% ~ -2%,0,87.745,975,기,0.14855
678,20190223375-00,공공도서관·평생학습관 무선인터넷 확대 구축,서울특별시교육청,서울,120713000,122008900,+3% ~ -3%,0,87.745,49,기,1.07353
679,20190220348-00,양재도서관 건립공사 2차공사(통신),서울특별시,서울,330990000,328514250,+3% ~ -3%,0,86.745,1006,기,-0.74799
680,20190222553-00,2019년 터널 라디오 재방송설비 유지보수,서울특별시,서울/경기,43367280,42796400,+3% ~ -3%,0,88,12,기,-1.31639
681,20190219979-00,2019년 쓰레 무단투 단속용 CCTV임대 용역,인천광역시,서울/인천/경기,26400000,26382500,+3% ~ -3%,0,88,77,기,-0.06629
682,20190227644-00,민방위경보사이렌 이전설치 공사,서울특별시,서울,10483000,10536775,+3% ~ -3%,0,87.745,397,,0.51297
683,20190215857-00,동부간선로 언더패스 CCTV설비 설치공사,서울시설공단,서울,165308000,164581100,+3% ~ -3%,0,87.745,992,,-0.43973
684,20190221443-00,서울월드컵경기장 무선마이크 구매설치,서울시설공단,서울/경기,25310000,25262175,+3% ~ -3%,0,88,50,물품/기,-0.18896
685,20190219373-00,동부간선로 월릉교 레이더수위계 구매설치,서울시설공단,서울/경기,36650000,36209875,+3% ~ -3%,0,88,56,물품/기,-1.20089
686,20190210937-01,2019년 IP교환기 및 부대장비 유지관리 용역 (공고),서울특별시,서울,42000000,42384675,+3% ~ -3%,0,87.745,19,정,0.91589
687,20190211324-00,신정역 노후 에스컬레이터 교체 통신공사,서울교통공사,서울,80587600,81012725,+3% ~ -3%,0,87.745,972,기,0.52753
688,20190211262-00,공덕역 외 3역 화장실 시설개량 통신공사,서울교통공사,서울,75582400,74376925,+3% ~ -3%,0,87.745,994,기,-1.59492
689,20190211116-00,종로5가역 등 6개역 노후 전실 개량에 따른 정보통신공사,서울교통공사,서울,50335100,50566950,+3% ~ -3%,0,87.745,1007,기,0.46061
690,20190127376-00,한국방송통신대학교 디지털미디어센터 통신공사,서울지방조달청/한국방송통신대학교,서울,389613000,394197825,+2% ~ -2%,0,86.745,901,기/협정,1.17676
691,20190208979-00,철산역 외 3역 화장실 시설개량 통신공사,서울교통공사,서울/경기,68608100,68910550,+3% ~ -3%,0,87.745,2235,기,0.44083
692,20190203376-00,북아현 문화체육센터 신축공사(정보통신)-장기계속계약,서울특별시,서울,423357000,426616875,+3% ~ -3%,0,86.745,973,,0.77000
693,20190211227-02,신길4동 공공복합청사 건립 통신공사 (긴급공고) (정정공고),서울특별시,서울,307780000,305716375,+3% ~ -3%,0,87.745,961,기/정,-0.67049
694,20190205057-00,서대문소방서 (가칭)북아현119안전센터 신축 정보통신공사,서울특별시,서울,81155000,81510725,+3% ~ -3%,0,87.745,1068,,0.43832
695,20190203947-00,2019년 통신시스템 유지보수 용역 수의계약 견적제출,재단법인,서울/경기,40875000,40754875,+3% ~ -3%,0,88,49,기,-0.29389
696,20190200019-00,2019년 중랑물재생센터 CCTV 유지관리 용역,서울특별시/서울특별시,서울,76189000,76748100,+3% ~ -3%,0,87.745,174,기,0.73383
697,20190201192-00,한국도박문제관리센터 이전 청사 통신 공사,한국도박문제관리센터,서울,102377000,102388050,+2% ~ -2%,0,87.745,943,,0.01079
698,20190132985-00,2019년 중랑물재생센터 수질계측 유지관리 용역,서울특별시/서울특별시,서울,174270000,174693075,+3% ~ -3%,0,87.745,143,기,0.24276
699,1900213-00,서울강남지구(2BL) 고정식 다차로 무인교통단속장비(속도위반) 구매 및 설치공사,한국토지주택공사,서울,60610000,60236000,+2% ~ -2%,0,87.745,313,기,-0.61706
700,20190130537-00,동부간선도로 침수대비 교통차단 감시용 CCTV 영상설비 구축공사,서울시설공단,서울,259687900,258769325,+3% ~ -3%,0,87.745,942,,-0.35373
701,20190128895-00,2019년 수원법원 종합청사 전산장비 이전 사업,대법원,서울/경기,126134000,126108475,+2% ~ -2%,0,87.745,1795,,-0.02024
702,20190133522-00,자동제어시스템 정비(연간단가),(주)탄천환경,서울/경기,250000000,250990000,+3% ~ -3%,0,87.745,1623,기,0.39600
703,20190130061-00,서울신성초등학교 방송설비개선 공사 소액(수의)견적 제출 공고,서울특별시동작교육청,서울,13090000,13197375,+3% ~ -3%,0,87.745,657,,0.82028
704,20190127264-00,서울남명초등학교 체육관 및 타 증축 통신공사,서울특별시교육청,서울,97904000,97980675,+3% ~ -3%,0,87.745,929,기,0.07831
705,20190127203-00,강서소방서 마곡119안전센터 신축 통신수보대 구축공사,서울특별시,서울,55225500,55553700,+3% ~ -3%,0,87.745,633,,0.59429
706,20190124677-00,강서소방서 마곡119안전센터 신축 정보통신공사,서울특별시,서울,105500000,103905675,+3% ~ -3%,0,87.745,1067,기,-1.51121
707,20190125302-00,(긴급)서울강덕초등학교 교사 증축 및 리모델링 통신공사 (긴급공고),서울특별시교육청,전국/서울,790194000,799291125,+3% ~ -3%,0,86.745,1080,기/의무,1.15125
708,20190124040-00,2019년 IPT교환 및 통신장비 유지보수용역 연간단가계약 (긴급공고),서울특별시,서울,93940000,95567125,+3% ~ -3%,0,87.745,21,기,1.73208
709,20190123971-00,상계1동 청사 증축 통신공사,서울특별시,서울,65670000,65513750,+3% ~ -3%,0,87.745,1069,기,-0.23794
710,20190116808-00,수원지방법원 전자법정 이전 구축 사업,대법원,서울/경기,178255000,178729200,+2% ~ -2%,0,87.745,1921,,0.26602
711,20190119330-00,2019년 정보통신 공사(연간단가),서울특별시,서울,70000000,70299775,+3% ~ -3%,0,87.745,909,기,0.42825
712,20190118633-00,구립 진관어린이집 신축 통신공사,서울특별시,서울,54362000,54100725,+3% ~ -3%,0,87.745,1037,,-0.48063
713,20190122644-00,2019년도 파주시도서관 도서정보시스템 유지보수용역(긴급) (긴급공고),경기도,서울/경기,90674100,89950125,+3% ~ -3%,0,87.745,14,,-0.79844
714,20190116893-00,2019년 본관 청사 통신공사(연간단가),서울특별시,서울,225043000,224108550,+3% ~ -3%,0,87.745,945,기,-0.41524
715,20190117012-00,6호선 신내기지 환승시설 건설 통신공사,서울교통공사,전국/서울,551959100,554249775,+3% ~ -3%,0,86.745,1073,기/의무,0.41500
716,E011900300,구로금천지사 구내 네트워크 구축공사(ICT운영부),한국전력공사,서울,116490000,116068524,2% ~ -2%,0,87.745,787,,-0.36182
717,20190112897-00,김포공항 제2공항감시레이더송신소 개량 정보통신공사,한국공항공사,서울,73337907,73991575,+2% ~ -2%,0,87.745,962,기,0.89130
718,20190115702-00,서울매봉초등학교 강당 겸 체육관 증축 통신공사,서울특별시교육청,서울,62150000,61852375,+3% ~ -3%,0,87.745,1030,기,-0.47889
719,20190113876-00,2019년도 센터 내 정보통신설비 유지관리 용역,서울특별시,서울,49720000,50509225,+3% ~ -3%,0,88,20,기,1.58733
720,20190114487-00,2019년 터널 및 지하차도 라디오 재방송설비 유지관리 용역(연간단가),서울특별시,서울,54600000,54786525,+3% ~ -3%,0,88,157,기,0.34162
721,20190115461-00,인천병원 외래재활센터 설치공사(통신) (긴급공고),근로복지공단본부,서울,62847400,62493775,+2% ~ -2%,0,87.745,963,기,-0.56268
722,20190105902-01,서울시립대학교 생활관 IPT 교환기 설치,서울특별시서울시립대학교국제교육원생활관,서울,200860000,198576775,+3% ~ -3%,0,84.245,48,물품/기/정,-1.13673
723,E011900232,구로금천지사 자가광케이블 시설공사(ICT운영부),한국전력공사,서울,38374600,38420340,2% ~ -2%,0,87.745,719,,0.11919
724,20190109413-00,2019년도 서울남부지방검찰청 정보통신시설 유지보수용역,대검찰청,서울,43018150,42825575,+2% ~ -2%,0,88,15,,-0.44766
725,20190110825-00,국공립 상도2동어린이집 신축 정보통신공사,서울특별시,서울,42160000,42421125,+3% ~ -3%,0,87.745,923,,0.61936
726,20190109730-00,2019년 터널 및 지하차도 CCTV시스템 유지관리용역,서울특별시,서울,43846780,43541325,+3% ~ -3%,0,88,159,기,-0.69665
727,20190107840-00,2019년 교통관리시스템 통신공사(연간단가),서울시설공단,서울/경기,436000000,437944600,+3% ~ -3%,0,86.745,1953,,0.44600
728,20190108378-00,(긴급)신명중학교 강당 겸 체육관 증축 통신공사 (긴급공고),서울특별시교육청,서울,100491000,99933800,+3% ~ -3%,0,87.745,979,기,-0.55448
729,20190104969-00,서대문구청 별관 신축공사(정보통신),서울특별시,서울,297671000,295460100,+3% ~ -3%,0,87.745,984,기,-0.74274
730,20190104662-00,미아사거리역 청춘테마 역사 조성사업 전자공사,서울교통공사,서울,35228460,35623675,+3% ~ -3%,0,87.745,859,,1.12186
731,E011900058,서울본부 본관 사옥 리모델링 통신공사,한국전력공사,서울,569224700,569049008,2% ~ -2%,0,86.745,744,정,-0.03087
732,20181234133-01,방송(NPS)시스템 네트워크 장비 구입,한국방송통신대학교,서울,78431000,78303800,+2% ~ -2%,0,-,18,물품/기/정,-0.16219
733,20190102335-00,2019년 홍지문 · 정릉 · 구룡터널 자동제어시스템 유지관리 점검 용역,서울시설공단,서울,27773000,27805900,+3% ~ -3%,0,88,12,기,0.11846
734,20190102203-00,국회 CCTV시스템 시설 유지보수용역 (긴급공고),국회,서울,32270000,32535050,+2% ~ -2%,0,88,19,,0.82135
735,20190101058-00,2019년 터널 및 지하차도 라디오재방송설비 유지관리 점검 용역,서울시설공단,서울/인천/경기,37114000,37377950,+3% ~ -3%,0,88,14,기,0.71118
736,20181237587-00,2019년 한강공원 나들목 감시장치 유지관리 용역,서울특별시/서울특별시,서울,110000000,110955350,+3% ~ -3%,0,87.745,66,기,0.86850
737,20181238187-02,서울시립대학교 전농관 인테리어 통신공사 (공고),서울특별시,서울,99330000,98413250,+3% ~ -3%,0,87.745,958,정,-0.92294
738,20181238316-00,한국에너지재단 신규사옥 네트워크 공사(긴급) (긴급공고),(재)한국에너지재단,서울,120727000,121800025,+2% ~ -2%,0,87.745,882,기,0.88880
739,20181238188-00,미아사거리역 청춘테마 역사 조성 정보통신공사,서울교통공사,서울,9787300,9719350,+3% ~ -3%,0,87.745,468,기,-0.69427
740,20181237426-00,2019년 공영주차장 주차관제 및 CCTV시스템 유지보수(연간단가),서울특별시,서울,37380000,37608725,+3% ~ -3%,0,88,12,기,0.61189
741,20181236077-00,2019년 승용차요일제시스템 고정형RFID리더외 5종 유지보수용역,서울특별시,서울,22570000,22763300,+3% ~ -3%,0,88,11,기,0.85644
