Unnamed: 0,id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%),010_001,010_002,010_003,010_004,010_005,010_006,010_007,010_008,010_009,010_010,020_001,020_002,020_003,020_004,020_005,020_006,020_007,020_008,020_009,020_010,020_011,020_012,020_013,020_014,020_015,020_016,020_017,020_018,020_019,020_020,050_001,050_002,050_003,050_004,050_005,050_006,050_007,050_008,050_009,050_010,050_011,050_012,050_013,050_014,050_015,050_016,050_017,050_018,050_019,050_020,050_021,050_022,050_023,050_024,050_025,050_026,050_027,050_028,050_029,050_030,050_031,050_032,050_033,050_034,050_035,050_036,050_037,050_038,050_039,050_040,050_041,050_042,050_043,050_044,050_045,050_046,050_047,050_048,050_049,050_050,100_001,100_002,100_003,100_004,100_005,100_006,100_007,100_008,100_009,100_010,100_011,100_012,100_013,100_014,100_015,100_016,100_017,100_018,100_019,100_020,100_021,100_022,100_023,100_024,100_025,100_026,100_027,100_028,100_029,100_030,100_031,100_032,100_033,100_034,100_035,100_036,100_037,100_038,100_039,100_040,100_041,100_042,100_043,100_044,100_045,100_046,100_047,100_048,100_049,100_050,100_051,100_052,100_053,100_054,100_055,100_056,100_057,100_058,100_059,100_060,100_061,100_062,100_063,100_064,100_065,100_066,100_067,100_068,100_069,100_070,100_071,100_072,100_073,100_074,100_075,100_076,100_077,100_078,100_079,100_080,100_081,100_082,100_083,100_084,100_085,100_086,100_087,100_088,100_089,100_090,100_091,100_092,100_093,100_094,100_095,100_096,100_097,100_098,100_099,100_100
,358.0,20180809711-00,주택도시보증공사 여의도 영업부서 이전사무실 인테리어 공사(통신),주택도시보증공사,서울,616618000.0,612443550.0,+2% ~ -2%,0.0,86.745,742.0,,-0.677,0,0,5,22,45,60,17,1,1,0,0,0,0,0,2,3,7,15,22,23,25,35,10,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,4,2,10,5,5,13,7,6,14,4,14,19,14,9,4,3,4,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,4,0,2,0,4,6,3,2,1,4,7,6,4,3,3,3,7,7,2,2,5,9,7,12,9,5,6,3,1,3,2,1,3,1,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,371.0,20180733017-00,경복궁 업무시설 증축공사(통신),문화재청,서울/경기,29537000.0,29721875.0,+2% ~ -2%,0.0,87.745,1917.0,기,0.6259,2,7,76,252,537,545,354,116,17,2,1,1,4,3,16,60,106,146,240,297,297,248,226,128,71,45,13,4,2,0,0,1,0,0,1,2,2,1,1,1,4,6,15,22,29,42,43,35,61,71,89,98,118,127,105,112,119,127,96,91,86,89,87,50,42,33,23,25,19,16,7,6,1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,1,0,1,0,1,0,1,1,3,4,2,6,9,11,11,18,11,21,21,23,20,21,14,30,31,39,32,41,48,44,54,53,65,77,50,58,47,50,62,58,61,66,61,46,50,50,41,52,34,37,52,51,36,27,23,22,20,21,12,8,15,15,10,14,5,10,6,4,3,1,5,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0
,374.0,20180734021-00,서8병동 재배치 공사(통신),서울대학교병원,서울,85379411.0,85390575.0,+2% ~ -2%,0.0,87.745,1019.0,,0.01307,0,6,38,161,285,312,169,30,10,1,0,0,4,2,7,31,58,103,131,154,170,142,104,65,23,7,9,1,1,0,0,0,0,0,0,2,1,1,1,1,3,2,7,11,15,22,17,32,41,49,40,59,55,64,67,65,75,63,51,58,59,27,32,30,21,12,7,6,1,4,6,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,2,0,2,2,5,7,4,6,9,14,8,10,7,19,13,21,20,26,23,22,18,28,31,32,23,27,37,29,38,30,35,32,43,30,33,29,22,29,29,30,29,15,12,18,14,16,14,14,7,4,8,5,2,4,2,1,0,3,1,3,3,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
,381.0,20180723551-00,국립극장 해오름 리모델링 통신공사,서울지방조달청/문화체육관광부,전국/서울,788229000.0,792339650.0,+2% ~ -2%,0.0,86.745,1070.0,기/의무,0.5215,1,1,28,173,279,310,198,46,23,2,1,0,1,0,10,18,76,97,107,172,151,159,121,77,30,16,10,13,2,0,1,0,0,0,0,0,1,0,0,0,3,1,8,7,9,30,28,35,42,38,36,49,56,64,74,45,67,73,55,70,59,43,37,29,30,20,6,6,6,8,6,3,4,8,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,6,2,1,6,7,2,11,19,15,13,18,17,21,21,20,18,14,22,19,30,22,34,32,32,34,40,25,20,35,32,39,34,27,28,41,29,30,29,18,25,19,18,17,12,17,13,12,8,2,4,4,2,5,1,7,1,3,3,1,2,1,3,5,3,1,1,0,0,2,0,0,0,0,0,0,0
,399.0,20180729222-00,"전자서명인증관리센터 UPS, 항온항습기 노후설비 보수공사",한국인터넷진흥원,서울,9939600.0,9874650.0,+2% ~ -2%,0.0,87.745,265.0,특허,-0.65345,0,4,9,35,62,51,54,39,6,1,0,0,1,3,1,8,16,19,30,32,20,31,23,31,24,15,4,2,1,0,0,0,0,0,0,1,0,0,0,3,1,0,3,1,4,5,6,6,5,13,10,11,13,16,12,6,11,8,14,12,13,7,10,12,12,11,9,6,9,4,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,3,1,0,2,2,3,2,3,3,5,1,4,1,9,4,4,6,3,8,9,4,12,4,4,8,5,1,4,7,3,5,9,5,6,6,9,4,5,2,3,7,7,5,7,5,7,4,6,3,4,2,5,4,2,2,3,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
,401.0,20180717238-00,CKL업지원센터 창작자지원시설 리모델링 공사(통신),한국콘텐츠진흥원,서울,58000000.0,57997425.0,+2% ~ -2%,0.0,87.745,963.0,기,-0.00444,2,7,41,132,270,289,171,38,4,2,0,2,2,5,7,34,57,75,128,142,138,151,111,60,30,8,2,2,0,2,0,0,0,2,0,1,1,1,0,4,2,3,5,11,20,20,27,21,27,37,54,54,39,61,62,54,61,53,62,59,52,48,27,25,19,12,14,5,3,4,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,4,2,0,2,1,2,3,7,4,11,9,6,14,13,14,10,11,11,16,18,19,28,26,26,28,20,19,36,25,29,33,28,26,23,38,23,30,29,33,24,35,20,32,20,28,11,16,15,10,9,10,6,6,7,7,4,1,3,0,1,3,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
,408.0,20180724547-01,배화여자고등학교 방송시설개선공사 입찰공고 (긴급공고) (정정공고),서울특별시교육청,서울,72055000.0,71786625.0,+2% ~ -2%,0.0,87.745,981.0,기/정,-0.37246,1,14,35,133,269,292,176,47,5,3,0,1,6,8,11,24,56,77,137,132,133,159,104,72,32,15,3,2,1,2,0,0,0,1,0,2,2,5,3,2,3,5,8,9,10,16,23,36,30,28,54,51,50,53,61,52,53,71,69,47,44,37,36,35,24,17,9,10,7,4,3,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,3,2,1,2,0,2,1,2,3,3,5,5,4,6,4,8,8,10,13,17,19,16,14,16,12,24,30,27,24,32,18,32,21,33,28,21,31,20,33,28,43,37,32,25,22,24,20,17,20,23,13,22,13,14,10,10,7,5,4,6,4,4,3,3,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
,411.0,20180720415-00,김포공항 재난대책상황실 개선 정보통신공사,한국공항공사,서울,128399842.0,128195400.0,+2% ~ -2%,0.0,87.745,965.0,기,-0.15923,1,7,35,139,292,290,155,35,3,1,0,1,2,5,8,27,61,78,139,153,125,165,93,62,26,9,2,1,1,0,0,0,1,0,0,1,1,0,2,3,1,3,7,8,16,18,29,31,30,31,45,54,69,58,66,49,53,54,73,61,32,40,36,20,27,13,10,7,5,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,2,1,0,1,3,0,4,3,6,2,8,8,8,10,12,17,14,17,17,13,23,8,23,22,24,30,40,29,29,29,31,35,20,29,27,26,23,31,36,37,29,32,19,13,17,23,21,15,13,7,16,11,7,6,5,5,3,4,3,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
,413.0,20180722357-00,정화여자중학교 다목적강당 방송시스템구축 및 기타공사 (긴급공고),서울특별시동부교육청,서울,39363000.0,39412950.0,+2% ~ -2%,0.0,87.745,906.0,,0.12689,2,9,42,120,246,250,164,51,5,2,0,2,2,7,19,23,54,66,114,132,122,128,101,63,36,15,1,4,2,0,0,0,0,1,1,1,1,1,2,4,6,8,9,9,10,21,20,23,27,29,47,43,55,46,55,52,40,60,54,44,53,35,25,31,20,13,17,9,9,3,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,2,1,3,1,5,5,3,5,4,3,6,5,5,10,11,7,13,13,10,17,10,13,16,21,26,15,28,24,31,27,19,27,28,22,30,22,18,30,30,36,18,22,22,31,22,20,15,13,12,22,9,9,11,4,9,11,6,6,3,7,2,2,1,0,0,0,1,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0
,421.0,20180634972-00,서울동부지사 상설검정장 겸 청사 신축공사(통신),서울지방조달청/한국산업인력공단,서울,245023000.0,245960875.0,+2% ~ -2%,0.0,87.745,936.0,기/협정,0.38277,0,4,43,148,264,263,153,43,4,2,0,0,1,3,14,29,62,86,146,118,129,134,93,60,32,11,1,3,1,1,0,0,0,0,0,1,0,0,0,3,5,4,10,8,16,18,28,32,32,38,45,68,52,52,47,46,52,64,53,48,49,28,26,26,24,16,12,7,6,2,1,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,4,0,4,5,5,2,6,9,7,10,8,12,16,16,16,17,15,13,25,19,26,35,33,33,19,29,23,21,26,20,26,22,30,31,33,29,24,24,24,26,23,11,17,16,10,13,13,9,15,9,7,6,6,4,3,4,2,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0
,423.0,20180634568-00,서울남부지방법원 별관 신축 1차 통신공사,서울지방조달청/대법원,서울,732365000.0,732220425.0,+2% ~ -2%,0.0,86.745,893.0,기/협정,-0.01975,0,10,34,139,240,259,152,40,7,8,0,0,3,7,13,21,58,81,110,130,134,125,97,55,22,18,3,4,5,3,0,0,0,0,0,2,1,0,2,5,5,5,6,9,9,23,23,28,29,36,50,38,57,55,40,47,53,60,57,42,51,29,27,21,24,13,8,9,5,5,2,1,1,3,0,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,3,2,1,4,1,4,3,3,4,5,5,4,7,16,9,14,12,16,16,13,18,18,27,23,24,14,22,35,25,30,19,21,22,25,23,30,34,26,30,27,27,15,19,32,15,14,17,10,14,7,12,12,7,6,4,4,1,8,3,2,3,2,1,1,1,0,0,1,1,2,0,0,1,0,1,2,1,0,1,1,0,1
,425.0,20180712852-00,수술실등 네트워크 회선 포설 작업,경찰청,서울,18477900.0,18520225.0,+2% ~ -2%,0.0,87.745,719.0,기,0.22905,0,2,24,85,193,211,134,51,11,0,0,0,1,1,6,18,35,50,97,96,108,103,87,47,38,13,6,5,0,0,0,0,0,0,0,1,0,0,1,0,2,4,0,10,8,13,17,14,23,18,36,35,44,42,36,39,45,46,51,30,37,33,34,13,17,16,15,12,4,4,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,3,1,0,0,5,5,1,7,3,10,5,12,5,9,12,11,8,10,12,24,18,17,26,18,29,13,18,18,20,19,24,21,24,22,29,22,16,14,22,15,19,14,17,17,3,10,7,10,7,9,9,6,7,5,3,1,3,1,3,0,2,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
,430.0,20180703719-00,김포공항 기계통합감시제어센타 개선공사,한국공항공사,서울,437753000.0,438045275.0,+2% ~ -2%,0.0,86.745,870.0,,0.06676,0,6,34,120,202,263,172,53,8,3,0,0,4,2,7,27,49,71,87,115,104,159,112,60,38,15,6,2,2,1,0,0,0,0,0,2,2,0,1,1,2,3,5,8,16,11,23,28,33,25,37,32,36,53,44,39,44,50,71,59,41,42,46,24,19,22,12,5,12,2,3,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,0,2,1,2,2,3,6,2,9,7,6,5,10,13,15,13,17,16,13,12,16,21,14,18,18,18,28,25,25,19,17,22,17,27,21,29,34,37,32,27,24,17,21,21,29,17,11,13,11,8,11,11,5,7,4,1,7,5,1,1,0,3,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
,447.0,20180636599-00,"국회 의원회관 제1,2세미나실 회의용 마이크 설치 공사",국회,서울,40000000.0,39701000.0,+2% ~ -2%,0.0,87.745,866.0,협정,-0.7475,0,5,27,129,246,283,129,34,4,1,0,0,2,3,7,20,46,83,95,151,153,130,75,54,25,9,3,1,0,1,0,0,0,0,0,2,0,1,1,1,1,4,3,10,9,15,18,23,31,42,26,48,57,68,47,66,61,58,44,54,34,29,21,29,16,12,8,6,4,4,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,1,2,2,2,1,5,5,5,4,6,9,10,8,13,10,18,13,21,21,12,14,19,29,21,36,41,27,26,21,27,39,32,29,26,32,23,21,28,26,20,14,17,12,12,9,16,13,7,9,5,7,3,5,5,1,2,2,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,452.0,20180635876-00,(통신)서울동부구치소 혈액투석실 리모델링 공사(통신) (긴급공고),법무부,서울/경기,28487000.0,28214350.0,+2% ~ -2%,0.0,87.745,1761.0,기,-0.95711,2,6,53,240,511,504,319,94,17,4,1,1,3,3,7,46,94,146,246,265,266,238,179,140,72,22,12,5,3,1,0,0,2,0,0,2,1,0,2,1,3,4,6,15,25,31,40,53,53,63,107,85,99,102,118,86,123,119,96,80,69,76,70,62,42,39,24,13,6,12,5,6,3,2,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,2,1,0,2,1,3,1,0,6,5,10,9,16,15,16,21,19,23,30,28,25,32,31,54,53,42,43,54,45,57,45,54,64,36,50,54,69,57,62,48,48,49,31,33,36,35,41,34,36,26,36,21,21,21,18,11,13,9,4,2,4,7,5,4,1,4,2,1,2,0,2,1,0,0,0,2,0,1,0,1,0,0,0
,454.0,20180633155-00,한국의집 보안장비(CCTV)개선공사 시공업체 선정 입찰공고,한국문화재재단,서울,41901603.0,42012700.0,+2% ~ -2%,0.0,87.745,919.0,,0.26513,2,4,31,130,268,306,120,39,3,1,1,1,2,2,8,23,49,81,119,149,128,178,76,44,31,8,2,1,0,1,0,0,1,1,0,1,1,0,1,1,3,4,3,11,10,14,18,29,31,38,33,50,57,71,57,48,57,60,68,73,24,36,27,15,18,10,13,11,1,4,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,2,1,1,3,1,2,7,4,4,6,7,7,7,11,17,12,15,16,17,21,12,21,23,27,36,21,39,32,29,28,22,26,23,34,23,37,37,31,36,37,12,12,21,15,16,11,4,11,12,6,3,7,6,7,8,3,1,0,1,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,462.0,20180630237-00,대진여고 교사동 방송시설 개선공사 (긴급공고),서울특별시교육청,서울,139098000.0,140032775.0,+2% ~ -2%,0.0,87.745,946.0,기,0.67202,0,10,41,139,329,257,126,37,2,1,0,0,5,5,11,30,49,90,152,177,143,114,89,37,24,13,2,0,1,0,0,0,0,0,0,3,1,2,2,2,4,2,8,8,19,13,27,24,36,39,49,65,70,67,78,44,71,57,50,35,47,30,21,13,15,12,10,7,7,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,1,1,1,1,0,4,0,2,5,3,5,3,12,7,7,6,10,17,9,15,20,16,18,21,20,29,24,41,38,32,31,36,34,44,19,25,29,42,28,29,25,25,19,16,23,24,11,19,12,9,8,5,10,5,7,5,5,5,2,5,3,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,464.0,20180603245-00,서문여고 방송시설 환경개선 사업,서울특별시교육청,서울,118690000.0,117950000.0,+2% ~ -2%,0.0,87.745,960.0,,-0.62348,3,14,29,168,290,273,138,31,8,0,1,2,7,7,12,17,56,112,126,164,130,143,86,52,21,10,7,1,0,0,1,0,1,0,1,4,2,2,2,4,7,3,6,7,6,16,23,36,49,44,48,49,65,65,63,46,64,56,66,41,49,27,22,16,24,15,5,3,4,4,4,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,3,1,1,1,1,1,1,3,1,3,4,1,2,2,4,5,2,4,2,9,7,10,13,17,19,28,21,24,20,23,25,24,25,29,36,38,27,30,33,24,22,23,41,20,36,33,33,21,20,31,18,12,15,10,12,10,6,16,8,6,9,2,3,1,2,3,1,0,4,1,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,465.0,1801812-00,서울지역본부 공공리모델링 임대주택 정보통신공사 3공구,한국토지주택공사,서울,230571000.0,232388000.0,+2% ~ -2%,0.0,87.745,883.0,기,0.78804,3,3,36,151,265,267,114,32,3,2,2,1,0,3,7,29,55,96,131,134,140,127,64,50,23,9,2,1,1,1,1,1,0,1,0,0,0,1,0,2,0,5,7,10,14,15,30,28,33,45,50,54,59,60,42,46,65,54,63,39,28,25,22,17,22,16,4,6,5,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,5,2,5,7,3,9,5,4,11,12,18,10,18,18,15,24,21,25,25,28,26,27,32,31,29,19,23,25,21,30,35,29,25,38,25,27,12,13,15,13,12,11,11,6,11,15,7,11,5,1,3,3,3,2,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
,466.0,1801810-00,서울지역본부 공공리모델링 임대주택 정보통신공사 2공구,한국토지주택공사,서울,242511000.0,242874000.0,+2% ~ -2%,0.0,87.745,877.0,기,0.14968,2,2,33,145,281,243,123,26,2,3,1,1,0,2,8,25,50,95,127,154,121,122,69,54,18,8,2,0,3,0,0,1,1,0,0,0,0,1,0,1,1,4,12,7,9,11,27,29,36,42,47,53,58,69,54,44,54,50,53,42,32,20,32,17,22,11,4,5,3,3,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,3,3,9,3,4,6,3,6,5,12,15,12,17,16,20,22,20,23,24,27,26,27,31,40,29,25,29,21,23,23,31,23,27,31,22,23,19,18,14,9,11,17,15,9,8,12,10,6,5,1,3,3,2,1,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
,471.0,20180619130-00,의생명연구원 5층 교수실 및 56병동 재배치 공사 [통신],서울대학교병원,서울,185145098.0,184171275.0,+2% ~ -2%,0.0,87.745,962.0,,-0.52598,0,3,31,127,335,274,143,40,7,0,0,0,2,1,9,22,48,79,174,161,124,150,85,58,31,9,4,3,0,0,0,0,0,0,0,1,1,1,0,0,4,3,7,5,12,9,23,29,34,32,67,72,68,62,66,43,53,62,52,64,49,27,23,30,14,17,9,8,5,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,4,0,2,1,2,5,4,1,7,5,3,6,8,15,16,13,15,19,10,22,32,35,36,36,35,33,38,24,37,29,24,19,26,27,28,34,25,27,37,27,30,19,13,14,9,14,17,13,5,9,9,8,7,2,5,3,4,1,0,1,1,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
,476.0,20180616899-00,경찰병원 병동(71) 통신시설 개선공사,서울지방조달청/경찰청,서울,82636000.0,82566425.0,+2% ~ -2%,0.0,87.745,1015.0,기/협정,-0.0842,2,0,31,133,304,326,162,44,4,0,1,1,0,0,12,19,57,76,143,161,169,157,106,56,32,12,4,0,0,0,0,0,2,0,0,0,0,0,0,0,3,6,3,7,12,18,29,27,22,37,55,53,62,53,81,52,73,77,76,48,52,40,27,22,21,16,12,5,4,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5,3,0,3,4,5,7,9,9,13,16,10,17,13,9,14,23,21,34,29,24,35,27,24,29,46,35,27,25,32,41,44,33,46,30,25,23,26,26,20,20,14,13,14,8,10,11,7,9,7,5,4,1,3,1,2,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,481.0,20180613899-00,서울검찰청사 대강당 리모델링 통신공사,대검찰청,서울,91240000.0,90749375.0,+2% ~ -2%,0.0,87.745,943.0,기,-0.53774,0,3,32,138,324,272,134,28,8,0,0,0,1,2,8,24,51,87,164,160,136,136,92,42,23,5,6,2,0,0,0,0,0,0,0,1,0,1,1,0,3,4,8,10,7,15,24,32,36,31,56,70,64,65,69,57,46,55,59,55,46,31,29,11,17,13,4,7,3,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,2,2,1,7,5,5,3,4,5,10,13,11,12,20,18,18,18,13,24,32,35,35,38,26,29,36,33,36,24,33,20,26,33,22,30,29,35,20,21,25,18,13,15,14,6,5,8,9,8,5,1,3,6,1,3,0,0,1,2,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,485.0,20180612955-00,청사 네트워크 회선 증설 공사(긴급) (긴급공고),국가인권위원회,서울,70000000.0,70164850.0,+2% ~ -2%,0.0,87.745,987.0,,0.2355,0,4,41,148,293,308,149,30,7,1,0,0,2,2,10,31,57,91,167,126,149,159,77,72,23,7,5,2,0,1,0,0,0,0,0,2,0,0,1,1,2,5,9,11,14,18,27,25,29,49,84,52,58,51,48,49,70,67,70,52,46,22,28,25,28,9,10,5,3,3,2,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,1,1,0,5,3,6,6,5,7,7,8,10,20,7,12,13,15,14,25,24,43,41,31,21,31,27,26,25,27,21,21,28,24,46,30,37,31,39,29,23,20,26,12,10,9,19,16,9,12,16,2,7,6,4,4,1,2,1,0,3,1,1,1,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
,491.0,20180606413-00,서울남부지방검찰청 대회의실 등 리모델링 공사 (통신),서울지방조달청/대검찰청,서울,77464000.0,77352325.0,+2% ~ -2%,0.0,87.745,1044.0,기/협정,-0.14417,0,7,24,149,302,351,164,38,3,0,0,0,3,4,9,15,64,85,135,167,152,199,98,66,29,9,1,2,0,0,0,0,0,0,0,3,0,0,1,3,3,5,3,6,7,28,23,26,25,47,55,45,65,65,72,57,67,77,78,72,53,30,27,19,35,13,13,5,5,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,3,1,2,1,4,1,2,4,2,5,2,11,17,11,12,13,13,11,14,23,24,19,36,22,23,35,30,36,29,37,35,27,30,27,40,28,49,40,38,41,31,27,26,18,12,15,12,9,10,13,22,3,10,8,5,3,2,3,2,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
,493.0,20180604939-00,경찰병원 음압격리병실 등 통신시설 개선공사,서울지방조달청/경찰청,서울,61672000.0,61856000.0,+2% ~ -2%,0.0,87.745,1008.0,기/협정,0.29835,3,2,37,160,267,329,165,30,3,2,1,2,1,1,13,24,60,100,129,138,179,150,109,56,22,8,2,1,1,1,1,0,1,0,1,1,0,0,0,1,5,7,4,10,11,24,20,27,35,54,57,37,59,61,53,67,71,77,64,50,67,32,22,15,29,10,10,3,6,1,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,4,1,6,1,3,7,3,8,3,8,16,13,7,16,11,17,18,24,30,28,29,19,18,35,24,31,30,26,27,33,34,33,38,41,36,36,28,21,29,36,31,25,7,10,12,6,9,14,15,4,6,5,5,2,1,3,3,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
,496.0,20180608059-00,서초2파출소 신축공사(통신),경찰청,서울,41452390.0,41221050.0,+2% ~ -2%,0.0,87.745,950.0,기,-0.55809,0,8,23,125,283,305,158,40,3,0,0,0,3,5,5,18,46,79,116,167,175,130,98,60,29,11,2,1,0,0,0,0,0,0,0,1,1,2,2,2,0,4,5,6,8,12,24,24,31,34,39,46,70,72,56,67,80,49,49,60,46,40,27,25,20,17,11,3,6,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0,2,0,0,0,4,1,4,3,3,4,4,3,9,13,11,10,14,19,12,15,19,16,23,27,19,31,39,43,29,25,31,35,32,39,41,28,21,23,26,35,25,22,24,23,17,12,15,15,10,12,8,12,5,6,5,1,2,3,3,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,500.0,20180538320-02,"서울아이티고등학교 방송시설 개선공사(본관동,다목적동) (정정공고)",서울특별시교육청,서울,105453000.0,105465950.0,+2% ~ -2%,0.0,87.745,960.0,기/정,0.01228,1,6,40,144,303,262,148,45,5,3,0,1,1,5,10,30,52,92,152,151,142,120,103,45,28,17,4,1,3,0,0,0,1,0,0,0,1,0,4,1,2,5,3,14,16,10,25,28,31,50,54,59,74,62,54,51,62,59,38,52,50,37,29,19,13,16,8,7,10,4,3,1,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,1,1,1,2,3,3,0,4,10,7,9,3,7,8,17,17,11,18,13,31,19,27,27,30,29,39,35,34,28,34,20,26,25,32,30,29,30,24,14,27,25,28,22,20,17,16,13,9,10,5,8,8,8,3,5,4,3,7,3,1,3,3,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0
,501.0,20180607881-00,국회 정보망 확충 공사 (긴급공고),국회,서울,49500000.0,49743200.0,+2% ~ -2%,0.0,87.745,847.0,,0.49131,0,5,32,145,251,248,115,46,1,1,0,0,2,3,4,28,50,95,132,119,145,103,59,56,39,7,1,0,1,0,0,0,0,0,0,1,0,1,1,2,2,0,5,10,15,14,23,29,41,38,42,45,75,53,36,47,68,46,40,47,33,19,22,27,14,18,15,6,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,1,0,0,2,3,6,4,5,10,4,10,8,15,13,16,16,25,17,21,17,25,19,26,45,30,32,21,15,21,18,29,24,44,30,16,23,17,22,25,19,14,10,9,7,15,16,11,8,6,7,11,5,10,6,0,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
