공고번호,기초금액,A값,투찰률(%),참여업체수,예가범위,공고구분표시,공고제목,발주처(수요기관),지역제한
20241107876-00,415635000,27059528,87.745,1090,3,A값/순,아동청소년 이색 레포츠 복합 체험시설 신축 통신공사 (긴급공고),서울특별시,서울
20241108701-00,288184000,15499761,87.745,1093,3,기/A값/순,위례터널외 3개소 노후 방재설비 개량 통신공사 (긴급공고),서울특별시/서울특별시,서울
20241104564-00,214956000,10247141,87.745,1071,3,기/A값/순,교통관리시스템 노후 무인통신중계소 통합교체 공사,서울시설공단,서울
20241101992-00,80500000,5137164,87.745,1014,3,기/A값/순,2025년 행정정보통신망 설치공사(연간단가),서울특별시,서울
20241101609-00,702678582,52797917,87.745,1056,3,기/A값/순,시립반다비체육센터 건립 통신공사,서울특별시/서울특별시,서울
20241105994-00,27900000,1470709,87.745,921,3,기/A값/수의,서울전동초 체육관 전면보수 통신공사,서울특별시교육청,서울
20241104225-00,215970000,12148651,87.745,1101,3,기/A값/순,중화2동 공원지하 공영주차장 확충공사(통신) (긴급공고),서울특별시,서울
20241100743-00,380800200,9015848,87.745,1039,3,기/A값/순,2024년 IoT사업 기타망 구축 공사 (재공고),서울특별시교육청,서울
20241033630-00,120089000,7406854,87.745,1219,3,기/A값/수의,모래내공원 지하공영주차장 건설공사(통신),서울특별시,서울
20241031649-00,48399120,2918798,87.745,998,3,기/A값/수의,5호선 까치산역 승강편의시설(E/L) 설치공사(64공구-2단계 정보통신),서울교통공사,서울
20241027993-00,22319700,1392650,87.745,852,3,기/A값/수의,서울(1)역 고객안전실 환경개선에 따른 정보통신공사,서울교통공사,서울
20241024279-00,131230000,2565235,87.745,1191,3,기/A값/수의,2024년 홈 오토시스템 교체 공사(성수아이파크),서울특별시,서울
20241025235-00,18119600,873161,87.745,781,3,기/A값/수의,4호선 사당역 보안관실 신규조성 정보통신공사,서울교통공사,서울
20241020109-00,495000000,0,87.745,248,3,기,이문빌딩 신축공사(통신) (긴급공고) (재공고),학교법인동원육영회,서울/인천/경기
20241021002-00,1966989200,116573147,86.745,1100,3,기/A값/순/의무,은평병원 현대화사업(리모델링) 통신공사(장기계속),서울특별시/서울특별시,전국/서울
20241025118-00,156800000,8242623,87.745,1243,3,기/A값/수의,가락시장 채소2동 질서관리용 CCTV설치 공사,서울특별시농수산식품공사,서울
20241024327-00,46045900,3017346,87.745,1014,3,기/A값/수의,5호선 행당역 외 2역 외부출입구 캐노피 설치 정보통신공사,서울교통공사,서울
20241015675-00,545739000,29569107,87.745,1061,3,기/A값/순,남산 및 낙산공원 CCTV 개선사업,서울특별시/서울특별시,서울
20241005515-00,1133913000,73207076,86.745,1177,3,기/A값/순/의무,2024년 임대아파트 CCTV 교체공사,서울주택도시공사,전국/서울
20241013949-00,404470000,14118635,87.745,1070,3,기/A값/순,개봉지하차도 등 2개소 자동사고감지설비 구축 공사,서울특별시/서울특별시,서울
20241017702-00,26524960,290542,87.745,902,3,기/A값/수의/협정,CCTV망 노후설비 정비 공사,서울특별시,서울
20241014787-00,493240000,32911772,87.745,1075,3,기/A값/순,상도로2단계 지중화와 신청사 이전에 따른 자가정보통신망 공사,서울특별시,서울
20241010548-00,36789190,2259347,87.745,984,3,기/A값/수의,6호선 구산역 승강편의시설 설치(51공구)관련 전자공사,서울교통공사,서울
20241008388-00,43300800,2897865,87.745,1026,3,기/A값/수의,2호선 신설동역 승강편의시설 설치 정보통신공사(59공구),서울교통공사,서울
20241006617-00,380800200,9015848,87.745,1073,3,기/A값/순,2024년 IoT사업 기타망 구축 공사,서울특별시교육청,서울
20241006615-00,59139000,3564360,87.745,1148,3,기/A값/수의,보훈회관 이전 예정지 (구 방화2동 주민센터) 리모델링 공사(통신),서울특별시,서울
20241003548-03,37153000,1937105,87.745,982,3,기/정/A값/수의,청소년커뮤니티카페 및 아동보호전문기관 리모델링 공사(통신) (정정공고),서울특별시,서울
20241004720-00,14927000,590742,87.745,712,3,기/A값/수의,서울국제금융오피스 16층 신규 공간 조성 공사(통신),(재)서울경제진흥원,서울
20241002387-00,18080800,890093,87.745,769,3,기/A값/수의,2024년 하반기 기술분야 근무환경 개선 정보통신공사,서울교통공사,서울
20241003259-00,81594460,5069775,87.745,1143,3,기/A값/수의,5호선 상일동역 승강편의시설 설치(58공구)관련 전자공사,서울교통공사,서울
20241003269-00,182710000,11373469,87.745,1085,3,기/A값/순,중랑구 제2교육지원센터 신축공사(통신) (긴급공고),서울특별시,서울
20240921641-00,209890000,13735079,87.745,1114,3,기/A값/순,보라매공원 CCTV 교체 및 신규설치공사 (긴급공고),서울특별시/서울특별시,서울
20240925700-00,293634000,15039108,87.745,1109,3,기/A값/순,등촌지하차도 등 5개소 진입차단시설 통신공사,서울특별시/서울특별시,서울
20240926989-00,152281800,7024068,87.745,1117,3,기/A값/순,봉제산 디지털 둘레길 자가통신망 구축 공사,서울특별시,서울
20240926387-00,41443250,2519800,87.745,980,3,기/A값/수의,2호선 신설동역 승강편의시설 설치(59공구)관련 전자공사,서울교통공사,서울
20240918011-00,90179000,4580339,87.745,1157,3,기/A값/수의,송파지하차도 외1개소 진입차단시설 설치 통신공사,서울특별시,서울
20240919810-00,75962640,790836,87.745,1127,3,기/A값/수의,군자차량사업소 장력감지시스템 구현을 위한 통신설비 공사,서울교통공사,서울
20240901570-00,144425000,0,87.745,143,3,,교육용 무선 네트워크 구축,서울특별시교육청,서울/경기
20240918921-00,98450000,6440825,87.745,1065,3,기/A값/순,송파구민회관 리모델링 공사(통신) (긴급공고),서울특별시,서울
20240915080-00,487975000,37097459,87.745,1065,3,기/A값/순,성북구 구립노인종합복지관 신축 정보통신공사 (긴급공고),서울특별시,서울
20240913196-00,687028000,41629074,87.745,1066,3,기/A값/순,2024년 영등포구 다목적 CCTV 정보통신공사,서울특별시,서울
20240913455-00,37842610,2265771,87.745,964,3,기/A값/수의,6호선 대흥역 승강편의시설 설치(60공구)관련 전자공사,서울교통공사,서울
20240913293-00,26086210,187262,87.745,865,3,기/A값/수의,1호선 비상제동 긴급조치용 전자파 차폐판 철거 정보통신공사,서울교통공사,서울
20240911088-00,144600000,9804028,87.745,1219,3,기/A값/수의,스마트빌리지 자가통신망 공사,서울특별시,서울
20240910362-00,66167000,3246648,87.745,1037,3,기/A값/순,우면종합사회복지관 증축공사(통신) (긴급공고),서울특별시,서울
20240827423-00,2668100000,161571763,86.745,1131,3,기/A값/순/의무,서울시 노동자복지관 복합화사업 정보통신공사,서울주택도시공사,전국/서울
20240829642-00,170407790,6246674,87.745,1088,3,기/A값/순,교통정보용 노후 CCTV 카메라 교체 및 통신 복구공사,서울특별시,서울
20240831584-00,42228650,2685079,87.745,1068,3,기/A값/수의,본사 5층 사무실 개보수 정보통신공사,서울교통공사,서울
20240821045-00,2339756400,136460282,86.745,1190,3,기/A값/순/의무,2024년 본선 통신케이블 개량 정보통신공사,서울교통공사,전국/서울
20240831127-00,37667040,2313123,87.745,1006,3,기/A값/수의,7호선 청담역 승강편의시설 설치(49공구)관련 전자공사,서울교통공사,서울
20240828856-00,73111000,3842514,87.745,1164,3,기/A값/수의,노원자원회수시설 근로환경개선 통신공사,서울특별시,서울
20240825683-00,702571000,48348858,87.745,1050,3,기/A값/순,서울시립 김병주도서관 건립 통신공사(장기),서울특별시,서울
20240826158-00,788380000,43048634,87.745,1016,3,기/A값/순/협정,독산동 산업문화 어울림센터 정보통신공사 (긴급공고),서울주택도시공사,서울
20240822942-00,123290000,4773599,87.745,1047,3,기/A값/순,상암공동구 자동제어설비 개량 공사,서울시설공단,서울
20240819075-00,394240000,27943011,87.745,1093,3,기/A값/순,동작구 보건소 신청사 리모델링 통신공사,서울특별시,서울
20240820782-00,59010000,769970,87.745,1079,3,기/A값/수의,WiFi용 무선AP 설치 및 네트워크 공사,서울특별시,서울
20240813627-00,187669000,11136105,87.745,1102,3,기/A값/순,2024년 강동 유무선통신망 구축 통신공사,서울특별시,서울
20240815322-00,224070000,14371964,87.745,1098,3,기/A값/순,효창종합사회복지관 안전환경 조성사업(통신) (긴급공고),서울특별시,서울
20240813430-00,155857000,10171778,87.745,1095,3,기/A값/순,강남종합사회복지관 리모델링공사(통신),서울특별시,서울
20240813087-00,114985200,6863466,87.745,1207,3,기/A값/수의,영등포 청년쿡 비즈니스센터 조성공사(정보통신),서울특별시,서울
20240812891-00,20575640,292366,87.745,2183,3,기/A값/수의,8호선 모란역 승강장모니터 추가 설치공사,서울교통공사,서울/경기
20240810031-00,47724000,3243300,87.745,1017,3,기/A값/수의,4호선 노원역 등 2역 승강편의시설 설치 정보통신공사(63공구),서울교통공사,서울
20240807944-00,1075910000,70700076,87.745,1177,3,기/A값/순/의무,(가칭)서울산빛초 신축 통신공사(장기계속) (긴급공고),서울특별시교육청,전국/서울
20240809717-00,159940000,11179985,87.745,1180,3,기/A값/수의,청년취업사관학교 강남캠퍼스 조성공사(통신),(재)서울경제진흥원,서울
20240801927-00,242632000,12729727,87.745,998,3,기/A값/순,2024년 정화조 악취저감시설 모니터링 시스템 확대설치,서울특별시,서울
20240807122-00,25171500,1803154,87.745,871,3,기/A값/수의,2024년 외부 엘리베이터 캐노피 개선 정보통신공사(2차),서울교통공사,서울
20240802610-00,51000000,2756226,87.745,1028,3,기/A값/수의,수상교통 활성화를 위한 선착장 조성 및 접근성 개선 통신공사,서울특별시,서울
20240801414-00,267850000,10001266,87.745,226,3,기/A값/순/협정,서원동 지능형 CCTV 설치 공사,서울특별시,서울
20240738271-00,24154940,1151677,87.745,885,3,기/A값/수의,8호선 송파역 연결통로 행선안내게시기 설치공사,서울교통공사,서울
20240738151-00,34196380,2165301,87.745,955,3,기/A값/수의,신용산역 개집표기 증설공사,서울교통공사,서울
20240737235-00,349751000,21682033,87.745,566,3,기/A값/순,2024년 방범 및 주정차단속 CCTV 설치(2차) 공사 (긴급공고),서울특별시,서울
20240736715-00,227480000,14587581,87.745,1033,3,기/A값/순,(긴급)(장기계속)역촌유 전면개축 통신공사 (긴급공고),서울특별시교육청,서울
20240729406-00,304391000,8136735,87.745,1043,3,기/A값/순,서울 미래형 ITS 고도화 구축 정보통신공사 (긴급공고),서울특별시,서울
20240725410-00,44279530,2874137,87.745,1032,3,기/A값/수의,8호선 복정역 승강편의시설 설치 정보통신공사(54공구),서울교통공사,서울
20240722255-00,92136000,5356901,87.745,1172,3,기/A값/수의,갈월종합사회복지관 리모델링 공사(통신) (긴급공고),서울특별시,서울
20240719170-00,298328000,25291593,87.745,1076,3,기/A값/순,2024년 방범용 CCTV 확대 구축 정보통신공사,서울특별시,서울
20240716303-00,149241000,9525437,87.745,1082,3,기/A값/순,노원구 새활용센터 신축 통신공사 (긴급공고),서울특별시,서울
20240716103-00,109444000,3895622,87.745,1019,3,기/A값/순,2024년 소규모주택 CCTV 설치공사 (긴급공고),서울주택도시공사,서울
20240713583-00,64004130,3326252,87.745,1125,3,기/A값/수의,본사 1층(로비) 노후시설 정비사업 정보통신공사,서울교통공사,서울
20240712044-00,55372900,2147429,87.745,1075,3,기/A값/수의,우이천 수변활력거점 조성 통신공사,서울특별시,서울
20240710909-00,28107690,2012859,87.745,2330,3,기/A값/수의,외부 엘리베이터 캐노피 개선 정보통신공사(2차),서울교통공사,서울/경기
20240708433-00,111811000,9376318,87.745,1202,3,기/A값/수의,와이파이용 자가통신망 고도화(2차) 통신공사,서울특별시,서울
20240705237-00,142012000,2997349,87.745,1077,3,기/A값/순,(긴급)상암중 방송선로 및 장비개선 통신공사 (긴급공고),서울특별시교육청,서울
20240637857-00,95883000,5710403,87.745,1155,3,기/A값/수의,서울문화예술교육센터 서초 인테리어공사 (통신),재단법인서울문화재단,서울
20240639434-00,710451000,43319222,87.745,930,3,기/A값/순,2024년 공원·등산로 방범 CCTV 정보통신공사 (긴급공고),서울특별시,서울
20240635836-00,248714000,15053813,87.745,1081,3,기/A값/순,행주대교 CCTV등 신규 구축 정보통신공사,서울특별시/서울특별시,서울
20240634365-00,276826000,14395373,87.745,1028,3,기/A값/순,고척 지하차도 등 13개소 침수감지장치 설치공사,서울특별시/서울특별시,서울
20240633612-00,99281000,4191733,87.745,1046,3,기/A값/순,목동공동구 동로 네트워크 케이블 구축 공사,서울시설공단,서울
20240632371-00,105953100,7246969,87.745,1055,3,기/A값/순,"9호선 2,3단계 개화 승무사업소 사무공간 확장 정보통신공사",서울교통공사,서울
20240633170-00,166254000,10832640,87.745,1084,3,기/A값/순,구립가재울데이케어센터 신축 공사(통신) (긴급공고),서울특별시,서울
20240632737-00,99704000,0,88.0,211,3,기/수의,24/25년 재방송설비 유지관리 용역,서울특별시,서울
20240629476-00,136558540,6175633,87.745,1064,3,기/A값/순,5호선 김포공항역 외 2개역 정보통신 접지설비 개량공사,서울교통공사,서울
20240628458-00,105712000,0,88.0,232,3,기/수의,24/25년 상반기 터널 및 지하차도 재난방송설비 유지관리 용역,서울특별시,서울
20240626192-00,35495460,0,88.0,167,3,기/수의,24/25년 재방송설비 유지관리용역(연간단가)-장기계속계약,서울특별시,서울
20240625598-00,102408000,0,88.0,199,3,기/수의,2024.2025년 도로터널 재난방송설비 유지보수용역(장기계속),서울특별시,서울
20240623338-00,563055000,31271881,87.745,1034,3,기/A값/순,서울 청년 스마트창업센터 신축 정보통신 공사 (긴급공고),서울특별시,서울
20240618147-00,91894890,5652989,87.745,996,3,기/A값/순,5호선 영등포구청역 등 3역 승강편의시설 설치 정보통신공사(61공구),서울교통공사,서울
20240616745-00,265158000,15997929,87.745,1035,3,기/A값/순,"한강교량 CCTV등 신규 구축 및 교체 정보통신공사 (성수, 잠실, 영동대교)",서울특별시/서울특별시,서울
20240619938-00,177000000,10723111,87.745,999,3,기/A값/순,서남센터 상용전력수전설비 구축사업 감시제어공사,서울물재생시설공단,서울
20240614793-00,333883000,19128440,87.745,1080,3,기/A값/순,구산동 공공복합시설 신축 통신공사,서울특별시,서울
20240616757-00,1612250004,46172280,86.745,1141,3,기/A값/순/의무,고덕강일지구 등 홈네트워크 예비전원장치 설치 정보통신공사(2권역) (긴급공고),서울주택도시공사,전국/서울
20240616697-00,1966120006,54897220,86.745,1138,3,기/A값/순/의무,고덕강일지구 등 홈네트워크 예비전원장치 설치 정보통신공사(1권역) (긴급공고),서울주택도시공사,전국/서울
20240609578-00,141372000,10141338,87.745,1108,3,기/A값/순,전문건설회관 교수연구실 및 행정동 환경조성공사(통신),서울시,서울
20240602899-00,950788000,24988189,87.745,971,3,기/A값/순,2024년 임대아파트 인터폰 교체공사(2권역),서울주택도시공사,서울
20240602828-01,631863000,16314413,87.745,1009,3,기/정/A값/순,2024년 임대아파트 인터폰 교체공사(1권역) (정정공고),서울주택도시공사,서울
20240605159-00,24353790,1505841,87.745,853,3,기/A값/수의,2024년 전산네트워크(업무망) 신설공사,서울교통공사,서울
20240601893-00,270501000,12809864,87.745,1065,3,기/A값/순,홍제유원아파트 품질개선 정보통신공사,서울주택도시공사,서울
20240542402-00,605698000,35064821,87.745,1027,3,기/A값/순,의회청사 공간재배치 및 내진보강 정보통신공사 (장기계속) (긴급공고),서울특별시/서울특별시,서울
20240603554-00,246691000,14592868,87.745,1045,3,기/A값/순,도봉고 리모델링 통신공사 (긴급공고),서울특별시교육청,서울
20240538362-00,239400000,20578312,87.745,1052,3,기/A값/순,CCTV 자가정보통신망 고도화(8차) 공사,서울특별시,서울
20240538176-00,198794000,5720855,87.745,1064,3,기/A값/순,정동별관 통신공사,재단법인,서울
20240535398-00,761659000,46136309,87.745,1019,3,기/A값/순,"월드컵, 올림픽, 구리암사대교 CCTV 등 구축 정보통신공사",서울특별시/서울특별시,서울
20240538804-00,95302500,6100064,87.745,1125,3,기/A값/수의,5호선 발산역 외 5역 외부출입구 캐노피 설치 정보통신공사,서울교통공사,서울
20240526992-00,290917000,6501407,87.745,129,3,기/A값/순,2024~2025년 적산열량계 원격검침용 통신모뎀 설치공사,서울에너지공사,서울
20240523669-00,458954000,29168487,87.745,1071,3,기/A값/순,수서동복합문화센터신축 공사 (통신),서울특별시,서울
20240515683-02,35904000,0,84.245,118,3,물품/기/정,잔류염소 수질연속자동측정장치 구매설치 (정정공고),서울특별시,서울/경기
20240516948-00,82765000,2602054,87.745,970,3,기/A값/순,훈련원공원 주차장 전력감시시스템 구축공사,서울시설공단,서울
20240517413-00,471500000,31412561,87.745,1064,3,기/A값/순,일원1동복합문화센터신축 공사 (통신),서울특별시,서울
20240517320-00,478203000,31156052,87.745,1069,3,기/A값/순,개포3동 복합문화센터 신축공사(통신),서울특별시,서울
20240515446-00,31146700,1939456,87.745,936,3,기/A값/수의,1호선 시청역 등 3역 역사출입구 및 캐노피 개선 정보통신공사,서울교통공사,서울
20240514567-00,18648000,16345534,87.745,671,3,기/A값/수의,일원스포츠문화센터 ACP프로그램 설치공사,서울특별시,서울
20240514442-00,96379200,6051130,87.745,1119,3,기/A값/수의,5호선 마장역 외 7역 외부캐노피 설치 정보통신공사,서울교통공사,서울
20240442491-00,569650000,35444010,87.745,1022,3,기/A값/순,2024년 임대아파트 정보통신 배선기구 교체공사,서울주택도시공사,서울
20240504507-00,919575520,62961672,87.745,970,3,기/A값/순,6호선 비상통화장치 개량 정보통신공사,서울교통공사,서울
20240505016-01,79926000,3341136,87.745,1081,3,기/정/A값/수의,서남센터 디지털 무선중계기 설치공사 (정정공고),서울물재생시설공단,서울
20240500801-00,252153000,15896077,87.745,1058,3,기/A값/순,삼청공원 입구 지하주차장 건설 통신공사 (긴급공고),서울특별시,서울
20240441699-00,610857000,40141652,87.745,1014,3,기/A값/순,이문2동 복합청사 및 공영주차장 건립 통신공사(장기),서울특별시,서울
20240435380-00,127041870,7437247,87.745,3068,3,기/A값/수의,5호선 하남구간 CCTV 설치공사,서울교통공사,서울/경기
20240427675-00,93227200,0,84.245,146,3,물품/기,청계천 수질모니터링 시스템 구매·설치,서울시설공단,서울/경기
20240433263-00,89181000,2169991,87.745,308,3,기/A값/수의,2024년 양평군 긴급차량 우선신호시스템 설치공사,경기도,서울/경기
20240432681-00,39732170,535901,87.745,1011,3,기/A값/수의,왕십리역(2) 취약개소 CCTV 증설 정보통신공사,서울교통공사,서울
20240431496-00,218647700,13660907,87.745,1063,3,기/A값/순,2024년 1~4호선 화장실통화장치 설치 정보통신공사 (긴급공고),서울교통공사,서울
20240430529-01,105286000,6345798,87.745,1170,3,기/정/A값/수의,중곡3동 청사 리모델링 통신 공사 (정정공고),서울특별시,서울
20240420405-00,48257500,3027825,87.745,1031,3,기/A값/수의,7호선 고속터미널역 승강편의시설 설치 정보통신공사(57공구),서울교통공사,서울
20240420371-00,64815400,4139923,87.745,1107,3,기/A값/수의,6호선 디지털미디어시티역 외 3역 화장실 시설개량 정보통신공사,서울교통공사,서울
20240414009-00,627114700,38063052,87.745,2599,3,기/A값/순,"6,8호선 전력 RTU 개량 정보통신공사",서울교통공사,서울/경기
20240415243-00,73514360,4144753,87.745,1094,3,기/A값/수의,2호선 사당역 개집표기 이설공사,서울교통공사,서울
20240414748-00,42434000,819448,87.745,1020,3,기/A값/수의,공동구 디지털 무선통신설비 설치공사,서울시설공단,서울
20240344921-00,190605000,14121076,87.745,1018,3,기/A값/순,2024년 노후 AFC분전함 개선 및 개집표기 이설공사,서울교통공사,서울
20240346473-00,293821000,19268843,87.745,1071,3,기/A값/순,대림3동 공공복합청사 건립 통신공사,서울특별시,서울
20240346217-00,126400000,8981933,87.745,1187,3,기/A값/수의,서울애니메이션센터 대체공간 원상복구 공사(통신) (긴급공고),(재)서울경제진흥원,서울
20240346128-00,46123500,2368374,87.745,1030,3,기/A값/수의,도림천 등 2개역 화장실 확충 정보통신공사,서울교통공사,서울
20240337116-00,62300000,3129451,87.745,986,3,기/A값/수의,악취저감사업 계측제어공사,서울특별시,서울
20240336099-00,37354700,432510,87.745,987,3,기/A값/수의,당고개역 하선 승강장 승무대기실 조성 정보통신공사,서울교통공사,서울
20240331648-00,32330100,1613256,87.745,922,3,기/A값/수의,경복궁역 메트로미술관 유리벽 철거 및 복구 정보통신공사,서울교통공사,서울
20240312219-00,191584000,12432270,87.745,1072,3,기/A값/순,서대문 뇌병변장애인비전센터 건립 대수선 및 리모델링 통신 공사 (긴급공고),서울특별시,서울
20240311347-00,1366635000,85950103,86.745,1102,3,기/A값/순/의무,양곡도매시장 건립 통신공사(장기) (긴급공고),서울특별시/서울특별시,전국/서울
20240310030-00,321764000,20427526,87.745,1028,3,기/A값/순,대림3유수지 종합체육시설 건립 통신공사,서울특별시,서울
20240229809-00,1135873000,72351289,86.745,1136,3,기/A값/순/의무,가락시장 구)관리금융동 통신시설 이설 공사,서울지방조달청/서울특별시농수산식품공사,전국/서울
20240239564-00,80073000,4432279,87.745,1021,3,기/A값/순,온수공원(연의지구) 조성사업(통신) (긴급공고),서울특별시,서울
20240238164-00,72977000,4109521,87.745,1019,3,기/A값/순,금빛공원 열린광장 조성 공사(통신),서울특별시,서울
20240234134-00,278790000,11272989,87.745,965,3,기/A값/순,2024년 지하차도 침수감지장치 설치 공사,서울시설공단,서울
20240231351-00,72502650,4468419,87.745,1096,3,기/A값/수의,2024년 이태원 등 9역 전자설비 이설공사,서울교통공사,서울
20240228906-00,67851500,4007903,87.745,1070,3,기/A값/수의,청량리역등 4개역 전기실 노후설비 개량에 따른 정보통신공사,서울교통공사,서울
20240221882-00,237600000,20160621,87.745,994,3,기/A값/순,2024년 동작구 방범 CCTV 신규 및 성능개선 정보통신공사 (긴급공고),서울특별시,서울
20240214948-00,79253000,3650150,87.745,1104,3,기/A값/수의,가락몰 판매동 3층 기반시설 공사(정보통신),서울특별시농수산식품공사,서울
20240210843-00,155926000,10320067,87.745,1036,3,기/A값/순,자양4동 전통시장 공영주차장 건설(통신공사),서울특별시,서울
20240120121-00,9348954000,595652878,85.495,481,3,기/A값/순/의무,강서구 통합신청사 건립공사(통신공사) (긴급공고),서울지방조달청/서울특별시,전국/서울
20240204211-00,395008000,16177034,87.745,842,3,기/A값/순,탄천센터 감시제어시스템 유지보수(연간단가) (긴급공고),서울물재생시설공단,서울
20240201801-00,95102760,4392458,87.745,988,3,기/A값/수의,2024년 빗물펌프장 정보통신설비 유지보수공사(연간단가),서울특별시,서울
20240135819-00,181110410,13673882,87.745,1002,3,기/A값/순,6호선 대흥역 승강편의시설 설치 정보통신공사(60공구),서울교통공사,서울
20240131264-00,290080000,18191951,87.745,994,3,기/A값/순/협정,CCTV망 노후설비 정비 시행,서울특별시,서울
20240131993-00,82390000,3932007,87.745,972,3,기/A값/수의,2024년 수방통신설비 유지보수공사 (연간단가),서울특별시,서울
20240126597-00,194374000,12857542,87.745,1071,3,기/A값/순,서울상도유치원 개축 통신공사 (긴급공고),서울특별시교육청,서울
20240126723-00,86240000,4293704,87.745,1017,3,A값/순,강남구 1인가구커뮤니티센터 확장 이전 리모델링 공사(통신) (긴급공고),서울특별시,서울
20240120807-00,41707090,2310638,87.745,911,3,기/A값/수의,전자UPS실 노후 ATS 개량 전자공사,서울교통공사,서울
20240119088-00,24951310,1472938,87.745,824,3,기/A값/수의,CCTV 분리전환 전자공사,서울교통공사,서울
20240115743-00,109062000,7403805,87.745,1054,3,기/A값/순,좌원 임시이주상가(가설건축물)조성 신축공사(통신공사) (긴급공고),서울특별시,서울
20240112370-00,196420180,12042561,87.745,1076,3,기/A값/순,종로구 보건소 실내 리모델링(통신),서울특별시,서울
20240114589-00,62890000,3407196,87.745,1120,3,기/A값/수의,마들지하차도 통신케이블 이설공사,서울시설공단,서울
20240110350-00,225694000,14003968,87.745,1073,3,기/A값/순,응암정보도서관 신축 통신공사,서울특별시,서울
20231239637-00,0,5541668950,1.0,707,3,기/A값/순/의무,마곡 공공형 지식산업센터 및 건설형 도전숙 복합개발사업 정보통신공사 (긴급공고),서울주택도시공사,전국/서울
20240110904-00,99847000,0,88.0,200,3,기/수의,2024년 터널 및 지하차도 CCTV시스템 유지관리 용역,서울특별시,서울
20240106125-00,77596000,2652568,87.745,1091,3,기/A값/수의,서울형 키즈카페 화곡3동점 공간조성 통신 공사,서울특별시,서울
20231244587-00,143270000,7830386,87.745,1017,3,기/A값/순/협정,안암 어울림센터 정보통신공사,서울주택도시공사,서울
20231203801-00,0,9956426400,1.0,397,3,기/A값/순/의무,마곡 도시개발사업지구 10-2단지 아파트 정보통신공사 (긴급공고),서울주택도시공사,전국/서울
20231228124-00,710580000,44051975,87.745,978,3,기/A값/순/협정,중랑 패션봉제 스마트앵커 정보통신공사,서울주택도시공사,서울
20231246367-00,82148000,4400205,87.745,996,3,기/A값/순,은천동 공영주차장 및 생활SOC복합시설 건립공사(통신) (긴급공고),서울특별시,서울
20231244131-00,254397000,17212851,87.745,1051,3,기/A값/순,창동 업무시설 11~16층 공간구획 통신공사 (긴급공고),서울주택도시공사,서울
20231243750-00,92091830,5238583,87.745,1101,3,기/A값/수의,DDP 쇼룸 조성공사(DDP 디자인랩 1층)_통신,(재)서울경제진흥원,서울
