공고번호,기초금액,log_기초금액,log_기초금액_norm,기초금액_norm,A값,A값/기초금액_norm,투찰률(%),투찰률_norm,참여업체수,log_참여업체수,log_참여업체수_norm,예가범위,공고구분표시,공고제목,발주처(수요기관),지역제한
20241210833-00,61710000,17.937956566502077,-0.40312199442574476,-0.37587515906026453,9082379,-0.07137236918905268,87.745,0.08696559462789692,1074,6.98100574072173,0.18737551800898783,2,기/A값/순,서라벌고등학교 고교학점제 공간 조성 사업 조성 통신 공사 (긴급공고),서울특별시교육청,서울
20241209755-00,71830000,18.089812787972743,-0.32062836206471035,-0.36149667839966854,0,-0.07137236943644644,87.745,0.08696559462789692,3787,8.239857411018601,2.497356530740433,2,기/수의,고속철도 스마트SOC 시스템 감시화면 통신망 구축 공사,한국철도공사,서울/부산/대구/경기/충북/충남/경북
2024-25877,304019000,19.53260076070672,0.463144732280521,-0.031602899140466496,19559512,-0.07137236932830256,87.745,0.08696559462789692,913,6.818924065275521,-0.11004283685099979,2,기/A값/순,[일반-24-235-4] 00진지 생활관 신축 통신공사,수도방위사령부,서울
20241135055-00,4101907000,22.134717824715995,1.8767061021070464,5.364430614605543,265650527,-0.07137236932758613,86.745,-0.06905909036894549,1041,6.949856455000773,0.1302168707486723,2,기/A값/순/의무,L2 연구동 건설공사(통신) (긴급공고),서울지방조달청/한국과학기술연구원,전국/서울
20241142908-00,83490000,18.240237434147666,-0.23891241167811544,-0.34493016807332966,5039708,-0.0713723693349816,87.745,0.08696559462789692,1106,7.010311867307229,0.24115198553612968,2,기/A값/순,서울대학교 첨단융합학부(관악 18동) 공간조성 4단계 통신공사 (긴급공고),서울대학교,서울
20241135561-00,3205851000,21.888243415006986,1.7428125471112403,4.091315608003665,203750095,-0.07137236932961498,86.745,-0.06905909036894549,1168,7.064759027791802,0.3410620145603155,2,기/A값/순/의무,한국전력 관악동작지사 위탁개발 통신공사,한국자산관리공사,전국/서울
20241140336-00,83559300,18.24106712937112,-0.23846169209565404,-0.3448317067383712,0,-0.07137236943644644,87.745,0.08696559462789692,2662,7.88758403166028,1.8509381823288524,2,기,분당선 한티역 등 20개역 승강장안전문 UPS부품 개량공사,한국철도공사,서울/경기
E012410414,58139400,17.878354150324352,-0.43550011999990434,-0.38094826212812266,0,-0.07137236943644644,87.745,0.08696559462789692,791,6.675823221634848,-0.3726315433011026,2,기/수의,신림로 지중화 관련 광케이블 이설공사(ICT운영부),한국전력공사,서울
2024-24251,13837340,16.442881365418106,-1.215299347423724,-0.4438925618252139,0,-0.07137236943644644,87.745,0.08696559462789692,519,6.255750041753367,-1.1434618900210651,2,기/수의,(24-집-2) 00부대 안보교육관 대체시설 공사(통신),육군,서울
20241106920-00,2105148000,21.467651610872835,1.5143323088418519,2.5274384539957597,139828377,-0.07137236932479679,86.745,-0.06905909036894549,1254,7.135687347028144,0.4712148153762092,2,기/A값/순/의무,혜화경찰서 청사 신축관련 통신 공사,서울지방조달청/경찰청,전국/서울
E012410147,117940900,18.585694217985154,-0.051248155011358223,-0.295982381572329,7047344,-0.07137236933600667,87.745,0.08696559462789692,1381,7.232010331664759,0.6479665891159463,2,기/A값/순/협정,논현-선릉 등 2개 전력구 운영시스템 설치공사(강남전력지사),한국전력공사,서울/경기
20241101469-00,872850000,20.587274278880734,1.036080425178504,0.7765913234531583,44281860,-0.07137236935116964,87.745,0.08696559462789692,1301,7.172424577124845,0.5386272881766888,2,기/A값/순/협정,"2024년 서울청 국도ITS 시관리 구간 구축공사(서울시,인천시)",인천지방조달청/국토교통부,서울/인천
20241110684-00,74556000,18.127061092246567,-0.30039377510423915,-0.3576235817316068,0,-0.07137236943644644,87.745,0.08696559462789692,1113,7.016609683894219,0.25270841992857984,2,기/수의,여청수사계 통합청사 조성 리모델링 통신공사,경찰청,서울
20241106979-00,77440000,18.16501401384582,-0.2797764152679766,-0.35352599890303377,0,-0.07137236943644644,87.745,0.08696559462789692,1146,7.045776576879511,0.3062293951047144,2,기/수의,국립전통예술고등학교 기숙사 환경개선 통신공사,문화체육관광부,서울
20241103116-00,53530000,17.795752821050677,-0.4803720628392801,-0.3874972906614182,0,-0.07137236943644644,87.745,0.08696559462789692,2703,7.902857191280582,1.8789642870398173,2,기/수의,수서평택고속선 오산SS 등 11개소 영상감시설비 이설 공사,한국철도공사,서울/경기
20241101079-00,57080500,17.859973127689262,-0.4454853369965742,-0.3824527456430935,0,-0.07137236943644644,87.745,0.08696559462789692,1109,7.01301578963963,0.24611365766567764,2,기/수의,피싱범죄수사계 청사 리모델링 통신공사,경찰청,서울
2024-22599,8027450,15.898377600909736,-1.5110929140852614,-0.4521472447308651,0,-0.07137236943644644,87.745,0.08696559462789692,270,5.605802066295998,-2.336110331449993,2,기/수의,태성대아파트 리모델링 공사(통신),공군항공안전단,서울
20241027545-00,439605000,19.90138715668017,0.6634824535444542,0.16103748414486643,30809073,-0.07137236931864227,87.745,0.08696559462789692,2979,8.000014093678072,2.0572462920524313,2,기/A값/순,경부선 서울역 등 107역 시각장애인용 음성유도기 개량공사,한국철도공사,서울/인천/경기
20241020518-00,249018000,19.333035744988646,0.3547340074558482,-0.10974823657262466,13940289,-0.0713723693423473,87.745,0.08696559462789692,582,6.369900982828227,-0.9339959833617296,2,기/A값/순,도급 사무실 환경개선 네트워크 공사 업체 선정,(주)코스콤,서울
20241014494-00,378061000,19.750566118870662,0.5815511693015463,0.07359586223026957,26220707,-0.0713723693198656,87.745,0.08696559462789692,1035,6.9440872082295275,0.11963035701254991,2,기/A값/순/협정,국립재활원 음압격리병실 구축 사업 통신공사,서울지방조달청/보건복지부,서울
E012408828,65826200,18.002528508527714,-0.3680442478921272,-0.37002686833940035,1585192,-0.07137236939596762,87.745,0.08696559462789692,825,6.717804695023691,-0.2955959332265262,2,기/A값/순,’24년도 노량진변전소 무인보안시스템 교체공사(전자제어부),한국전력공사,서울
20241021669-00,304620000,19.53457565943441,0.4642175666235227,-0.03074899925143308,9102222,-0.07137236938621985,87.745,0.08696559462789692,2703,7.902857191280582,1.8789642870398173,2,기/A값/순,경의선 수색역 등 7개역 승강장안전문 장애물검지센서 교체공사,한국철도공사,서울/경기
20241020924-00,91500000,18.331849541174712,-0.18914549792431348,-0.3335495722144982,0,-0.07137236943644644,85.0,-0.3413221656884362,150,5.0238805208462765,-3.4039309115912495,2,기,본·신관 비상방송설비 교체공사,한국방송공사,서울
20241025706-00,212960000,19.176614917306793,0.26976072070191665,-0.16097938831766126,14125857,-0.07137236932494988,87.745,0.08696559462789692,1093,6.9985096422506015,0.21949501320803613,2,기/A값/순,수도권서부 종합금융센터 사무환경 조성공사(통신) 업체 선정 (긴급공고),한국주택금융공사,서울
20241024377-00,141533000,18.768043470470243,0.04781036264522744,-0.2624627616520872,0,-0.07137236943644644,87.745,0.08696559462789692,3052,8.024207485778577,2.1016409397336426,2,기/수의,중앙선 청량리역 등 8역 역무자동화설비 이설 기타공사,한국철도공사,서울/경기
20241009986-00,2241737000,21.53051684918477,1.5484829139824876,2.721503898160794,136733800,-0.07137236933392,86.745,-0.06905909036894549,1242,7.126087273299125,0.45359877008818367,2,기/A값/순/의무,경부선 구로역 신축에 따른 통신설비 신설공사(총체 및 1차),한국철도공사,전국/서울
E012408654,75750400,18.142954296069114,-0.2917600286532951,-0.35592658002202027,1859619,-0.07137236939518125,87.745,0.08696559462789692,2324,7.75190533307861,1.6019690424762918,2,기/A값/순,전력구 PS-LTE 비상통신망 시설공사(동서울전력지사),한국전력공사,서울/경기
20241014719-00,68308045,18.03953812140943,-0.34793932647816905,-0.3665006667252604,3809998,-0.07137236934269077,87.745,0.08696559462789692,617,6.428105272684596,-0.8271916571649642,2,기/A값/순/협정,스팸대응시스템 안정적 운영을 위한 IDC 케이블 재설치 공사 용역,한국인터넷진흥원,서울
20241014716-00,575592000,20.17090963607759,0.8098965293927729,0.35424760762238305,35918391,-0.07137236933155337,87.745,0.08696559462789692,3052,8.024207485778577,2.1016409397336426,2,기/A값/순,중앙선 왕십리역 등 16개소 여객자동안내장치 개량공사,한국철도공사,서울/경기/강원
E012408573,52260604,17.771753394721458,-0.493409394028643,-0.38930084657412944,495442,-0.07137236942051102,87.745,0.08696559462789692,810,6.699500340161678,-0.3291842527873031,2,기/A값/순,노량진-사당 구간 광케이블 선통 공사(전자제어부),한국전력공사,서울
E012408482,87167300,18.283339830021315,-0.21549767657773328,-0.33970546580720223,5563374,-0.07137236932916383,87.745,0.08696559462789692,816,6.706862336602747,-0.3156750583397518,2,기/A값/순,345kV 신양재S/S CCTV 교체공사(강남전력지사),한국전력공사,서울
20241004497-00,664104000,20.31394932318787,0.8876007106718541,0.4800053230601966,37365488,-0.07137236934187081,87.745,0.08696559462789692,1047,6.955592608396297,0.14074265845061157,2,기/A값/순/협정,나라키움 관악 복합관사 개발사업 통신공사,한국자산관리공사,서울
20241010475-00,156312000,18.867364574273946,0.10176507417120544,-0.24146478085337691,0,-0.07137236943644644,87.745,0.08696559462789692,1129,7.030857476116121,0.2788529850767309,2,기,경부선 영등포~신도림 간 LTE-R 광케이블 철거설치 타공사,한국철도공사,서울
E012408322,68079000,18.036179368208686,-0.34976391916887467,-0.36682609351408507,727433,-0.07137236941848568,87.745,0.08696559462789692,325,5.7899601708972535,-1.9981819360662931,2,기/A값/순/협정,개포전력구 운영시스템 이설공사(송전운영부),한국전력공사,서울
20241003694-04,160993000,18.896871449954112,0.1177942452575713,-0.23481402314860914,9287858,-0.0713723693394729,87.745,0.08696559462789692,1054,6.962243464266207,0.15294691661732768,2,기/정/A값/순,동축산물검역검사 생물안전연구시설(BL3) 설치 통신공사 (정정공고),농림축산식품부,서울
2024-21047,26354060,17.0871329387238,-0.8653192680987276,-0.4261088250214496,0,-0.07137236943644644,87.745,0.08696559462789692,726,6.590301048196686,-0.5295639297538214,2,기/수의,주대-3 00관 보수공사(통신),육군사관학교,서울
20240926462-00,99675000,18.417425461264298,-0.1426576528926157,-0.3219345446057658,0,-0.07137236943644644,87.745,0.08696559462789692,1180,7.074963197966044,0.3597865711616663,2,기/수의,저탄소분야 학과(친환경산업디자인과) 신설 인테리어 리모델링 공사(통신),한국폴리텍1대학,서울
20240925984-00,164841000,18.920491936971658,0.1306257233053139,-0.22934679058122046,0,-0.07137236943644644,87.745,0.08696559462789692,1226,7.113142108707088,0.4298445144281526,2,기/수의,AI+x분야 학과(클라우드컴퓨팅과) 신설 인테리어 리모델링 공사(통신),한국폴리텍1대학,서울
20240926203-00,53678716,17.79852714944788,-0.47886495022557646,-0.38728599519403467,0,-0.07137236943644644,87.745,0.08696559462789692,1074,6.98100574072173,0.18737551800898783,2,기,성북경찰서 정릉파출소 청사 시설개선 통신 공사,경찰청,서울
20240919375-00,82433000,18.227496412274768,-0.24583378219627888,-0.34643195207118044,2130261,-0.07137236939300778,87.745,0.08696559462789692,1088,6.993932975223189,0.2110968721209112,2,기/A값/순,전수교육관 유니버설디자인 적용 환경개선공사(통신),국가유산진흥원,서울
2024-20363,19934490,16.80796200548943,-1.0169747229038624,-0.4352297403469775,0,-0.07137236943644644,87.745,0.08696559462789692,651,6.481577129276431,-0.7290713016400691,2,기/수의,푸른숲아파트 노후세대 리모델링 통신공사,국방부근무지원단,서울
E012407912,61792500,17.939292572023184,-0.4023962293090891,-0.375757943185314,3288346,-0.07137236934699519,87.745,0.08696559462789692,817,6.70808408385307,-0.31343316358980267,2,기/A값/순,관악동작지사 임차사옥 자가 광케이블 이설(ICT운영부),한국전력공사,서울
20240902166-00,423750000,19.864654219018817,0.6435278318264254,0.1385107241771046,30101020,-0.07137236931704317,87.745,0.08696559462789692,1044,6.952728644624869,0.13548731178090392,2,기/A값/순/협정,국립한글박물관 교육공간 조성 및 증축공사(통신),서울지방조달청/문화체육관광부,서울
20240918062-00,1013657000,20.736830421577853,1.1173245739760145,0.9766496956247532,37715434,-0.0713723693739043,86.745,-0.06905909036894549,2948,7.989560449333865,2.03806395268812,2,기/A값/순/의무,서울본부 광역철도 승강장 CCTV 모니터 랙 개량공사 (긴급공고),한국철도공사,전국/서울/경기
20240915061-00,265846000,19.398427755484388,0.3902572439814369,-0.08583903967968894,23143027,-0.07137236929011599,87.745,0.08696559462789692,3136,8.051340933292979,2.1514305615350993,2,기/A값/순,경인선 개봉역 등 22역 자동개집표기 개량 기타공사,한국철도공사,서울/인천/경기
20240914951-00,1093980000,20.813088260157535,1.1587505099009023,1.0907724922750548,69313034,-0.0713723693299463,86.745,-0.06905909036894549,2972,7.9976631270201,2.0529322902763543,2,기/A값/순/의무,분당선 모란 등 9역 영상감시설비 개량공사,한국철도공사,전국/서울/경기
20240912350-00,298100000,19.512939562002877,0.4524640786863221,-0.04001260536873406,18691426,-0.07137236933105019,87.745,0.08696559462789692,1090,6.9957661563048505,0.21446074221891662,2,기/A값/순,SNU Commons(62동) 공간조성 통신공사 (긴급공고),서울대학교,서울
20240912245-00,86005000,18.269916003689858,-0.2227899704563846,-0.3413568598854444,3603819,-0.07137236936601217,87.745,0.08696559462789692,1059,6.966967138613983,0.16161481475906514,2,기/A값/순,김포공항 국제선 비즈니스라운지 조성 정보통신공사,한국공항공사,서울
20240900448-00,30020000,17.217374417480716,-0.7945675230422643,-0.42090026302610317,0,-0.07137236943644644,87.745,0.08696559462789692,859,6.7580945044277305,-0.22166451070400486,2,기/수의,2024년 노후 전자법정 개선 공사(대법원 청사),대법원,서울
41999,21263000,16.87247907801889,-0.9819267834074638,-0.4333421953526683,0,-0.07137236943644644,88.0,0.12675188930209103,123,4.8283137373023015,-3.762794125873681,2,물품/기/수의,24년 전관방송용 앰프 구매,육군사관학교,서울/경기
20240906022-00,99074515,18.411382811840852,-0.14594023226405506,-0.3227877127835798,0,-0.07137236943644644,87.745,0.08696559462789692,1103,7.007600613951853,0.23617686104815339,2,기/수의,북한산국립공원 탐방안내소 신축공사(통신),국립공원공단,서울
20240902994-00,56745000,17.854078122340074,-0.4486877109219403,-0.3829294235345589,0,-0.07137236943644644,87.745,0.08696559462789692,2980,8.000349495324684,2.057861750929434,2,기/수의,철도보수장비 LTE-R 휴대무전기 거치대 설치공사,한국철도공사,서울/인천/경기
E012407564,158177250,18.87922680396914,0.10820905391718147,-0.23881463648063217,10539451,-0.07137236932444628,87.745,0.08696559462789692,839,6.734591659972948,-0.2647920099294888,2,기/A값/순,24년 변전소 무인보안시스템 성능개선 공사,한국전력공사,서울
20240830895-00,40600000,17.5192786492025,-0.6305625421550746,-0.40586821506275284,0,-0.07137236943644644,87.745,0.08696559462789692,1052,6.960347729101308,0.14946826036305177,2,기/수의,동대문서 장안2파출소 리모델링 통신,경찰청,서울
20240819773-00,1154796000,20.867189542809754,1.1881402265562366,1.1771797728931188,26555331,-0.07137236939779273,86.745,-0.06905909036894549,2863,7.9603236291488395,1.984414661756071,2,기/A값/순/의무,경원선 외대앞역 등 13개역 승강장안전문 장애물검지센서 개량공사,한국철도공사,전국/서울/경기
20240827254-00,997953000,20.721216739980445,1.1088426738139745,0.954337476228113,36623699,-0.07137236937475899,87.745,0.08696559462789692,2618,7.8709295967551425,1.8203774504202495,2,기/A값/순,경원선 가능 등 16역 승강장 비상통화장치 개량공사,한국철도공사,서울/경기
2024-19131,87672540,18.289119306833584,-0.21235806181073158,-0.33898762158102047,0,-0.07137236943644644,87.745,0.08696559462789692,1014,6.923628628138427,0.08208905435316516,2,기/수의,24-A-00부대 통신공사(1200),국군재정관리단,서울
20240826609-00,279950000,19.45012157733124,0.4183391433825419,-0.06580009785784645,19846974,-0.07137236931727875,87.745,0.08696559462789692,1085,6.99117688712121,0.20603947629326236,2,기/A값/순,우리금융아트홀 및 올림픽테니스경기장 시설개선 공사(통신) (긴급공고),서울올림픽기념국민체육진흥공단,서울
E012407415,67615900,18.029353735246353,-0.35347184269530574,-0.3674840652921406,1633643,-0.07137236939583456,87.745,0.08696559462789692,776,6.656726524178391,-0.40767380409413795,2,기/A값/순,전력구 PS-LTE 비상통신망 시설공사(강남전력지사),한국전력공사,서울
20240822293-00,42754260,17.570979420894687,-0.6024768673539217,-0.4028074457200754,2278333,-0.07137236934687234,87.745,0.08696559462789692,978,6.887552571664617,0.01588982895191043,2,기/A값/순,국회 경내 보안장비(CCTV) 교체 공사,국회,서울
20240822245-00,97277000,18.39307314717074,-0.1558866851082139,-0.325341619370994,0,-0.07137236943644644,87.745,0.08696559462789692,1137,7.037905963447182,0.2917868932466977,2,기/수의,한국체육대학교 필승관 대강당 무대음향 설비교체 통신공사,한국체육대학교,서울
20240817325-00,603581000,20.218390808219443,0.8356899695350836,0.3940143363980176,21604569,-0.07137236937627994,87.745,0.08696559462789692,690,6.539585955617669,-0.6226256491610163,2,기/A값/순,한국전기공사협회 서울남부회 사옥건립 정보통신공사,한국전기공사협회,서울
20240821407-00,87538000,18.28758355419099,-0.2131923365784596,-0.3391787758090913,0,-0.07137236943644644,87.745,0.08696559462789692,1121,7.023758954738443,0.26582726490031217,2,기/수의,재외동포인증센터 전산실 환경 구축 전기 정보통신 소액수의 견적 제출 공고,재외동포청,서울
E012407107,29381517,17.195876395176494,-0.8062460037214136,-0.4218074187047217,700837,-0.07137236939635169,87.745,0.08696559462789692,587,6.3784261836515865,-0.9183523197782048,2,기/A값/순,지하전력구 PS-LTE 비상통신망 시설공사(전자제어부),한국전력공사,서울
2402707-00,270875000,19.417168021512538,0.4004376146050587,-0.07869384410240264,19599420,-0.07137236931482253,87.745,0.08696559462789692,975,6.884486652042782,0.010263895190127803,2,기/A값/순,서울영등포 공공주택지구 임시이주시설 정보통신공사,한국토지주택공사,서울
2024-17759,47934460,17.685345240036565,-0.5403493381187695,-0.3954474254119707,0,-0.07137236943644644,87.745,0.08696559462789692,925,6.831953565565855,-0.08613382597527644,2,기/수의,[방사청-24-8] 사무실 이전 통신공사,수도방위사령부,서울
2024-17683,197762000,19.102574850507654,0.2295395562915114,-0.18257268368127175,12372515,-0.0713723693312842,87.745,0.08696559462789692,936,6.843749949006225,-0.06448757295824922,2,기/A값/순,[방사청-24-7-3] 시설사업 통신공사,수도방위사령부,서울
20240815156-00,108867000,18.50563752086272,-0.09473776430426703,-0.30887456493855253,0,-0.07137236943644644,87.745,0.08696559462789692,1175,7.0707241072602764,0.35200787945983947,2,기/수의,스포츠비즈홀 사무공간 리모델링 공사(통신),서울올림픽기념국민체육진흥공단,서울
20240814447-00,55440000,17.83081193088344,-0.46132672317891155,-0.38478356555650334,0,-0.07137236943644644,87.745,0.08696559462789692,1082,6.988413181999592,0.20096810330599033,2,기/수의,안보수사과 청사 이전 통신공사,경찰청,서울
20240812520-00,72100000,18.0935646161248,-0.3185902372565183,-0.3611130628089214,0,-0.07137236943644644,87.745,0.08696559462789692,1124,7.026426808699636,0.2707227519068497,2,기/수의,서울명일동우체국 건립공사(통신),과학기술정보통신부,서울
20240809207-00,208065000,19.153361093653828,0.25712842707022926,-0.16793419689805825,13799468,-0.0713723693249636,87.745,0.08696559462789692,1091,6.996681488176539,0.21614036762184388,2,기/A값/순,한국체육대학교 골프연습장 개축 통신공사,한국체육대학교,서울
20240802605-00,3051000000,21.838735243008706,1.7159179694631201,3.8713035419192825,64396761,-0.07137236940096783,86.745,-0.06905909036894549,2801,7.938445551164788,1.94426859377151,2,기/A값/순/의무,경부선 노량진역 등 25개역 승강장안전문 장애물센서 교체공사(총체 및 1차),한국철도공사,전국/서울/인천/경기
20240809896-00,135200000,18.72226572896959,0.02294228584797297,-0.27146067845283367,5151731,-0.07137236937239613,87.745,0.08696559462789692,2949,7.989899374942939,2.038685878003201,2,기/A값/순,공동실습실 장비구축 공사,아이씨티폴리텍(ICTPolytech)대학,서울/인천/경기
20240808338-00,52640000,17.778986863978297,-0.4894799195047178,-0.38876180131239946,0,-0.07137236943644644,87.745,0.08696559462789692,1060,6.967909201801884,0.16334349187662595,2,기/수의,강서서 공항지구대 시설개선 통신공사,경찰청,서울
2024-16530,73714700,18.115712808095584,-0.30655856158195766,-0.35881889949640516,0,-0.07137236943644644,87.745,0.08696559462789692,981,6.890609120147166,0.021498566760961808,2,기/수의,24-N-00대대 바다마을 리모델링 통신공사(3107),국군재정관리단,서울
20240734515-00,232848000,19.26589644242989,0.31826158052055803,-0.1327225480629248,5296134,-0.07137236939821408,87.745,0.08696559462789692,2692,7.898782356970309,1.8714870042837508,2,기/A값/순,경의선 한국항공대~강매 등 5개소 영상감시설비 개량공사,한국철도공사,서울/경기
20240732870-00,276070000,19.436165018335174,0.4107574504120693,-0.07131279597673108,16370301,-0.07137236933677239,87.745,0.08696559462789692,1046,6.954638864880987,0.13899254804176436,2,기/A값/순,김포공항 국제선 서편 보안검색장 조성 정보통신공사,한국공항공사,서울
20240732842-00,545908000,20.11796102317508,0.7811329834247207,0.3120726254159471,20351870,-0.07137236937378079,87.745,0.08696559462789692,1019,6.928537818164665,0.09109737202559264,2,기/A값/순,김포공항 통합운영센터 상황실 이전 및 기타 통신공사,한국공항공사,서울
202407820,1136820000,20.851500728716246,1.1796175117838261,1.1516394993402657,276719152,-0.07137236902728739,86.745,-0.06905909036894549,2822,7.945909598613133,1.9579650508606414,2,기/A값/순/의무,[긴급]2024년 개량사업 ITS 현장설비(CCTV 및 VMS) 통합설치공사,한국도로공사,전국/서울/경기
20240731377-00,80300000,18.20128019137029,-0.26007535404789595,-0.34946251523808275,0,-0.07137236943644644,87.745,0.08696559462789692,1096,7.001245622069476,0.22451551052471036,2,기/수의,서울응암동우체국 건립공사(통신),과학기술정보통신부,서울
E012406425,105654681,18.4756866171826,-0.11100814699349967,-0.31343862290467556,2494963,-0.07137236939675287,87.745,0.08696559462789692,812,6.70196036600254,-0.3246701284330971,2,기/A값/순,탄천-대치 전력구 통신케이블 지장이설공사(전자제어부),한국전력공사,서울
20240725940-00,38942000,17.477583943336917,-0.6532125706080831,-0.408223898949637,1639754,-0.07137236936566732,87.745,0.08696559462789692,954,6.862757913051401,-0.02960813714299971,2,기/A값/순,김포공항 외곽지역 부대시설 개선 정보통신공사,한국공항공사,서울
20240725147-00,75685000,18.14209056139146,-0.29222923966266867,-0.3560195002428901,0,-0.07137236943644644,87.745,0.08696559462789692,1089,6.994849985833071,0.21277957799268352,2,기/수의,경부선 구로입출고 절연구분장치 영상감시설비 개량공사,한국철도공사,서울
20240722239-00,339282000,19.642342180896758,0.5227601256062627,0.01849871780959247,15367481,-0.07137236936031106,87.745,0.08696559462789692,1022,6.931471805599453,0.09648121146106332,2,기/A값/순,경부선 구로역 신호기능실 신축에 따른 통신설비 신설공사(총체 및 1차),한국철도공사,서울
20240721828-00,174179000,18.97559406976633,0.1605591369056957,-0.21607937433530688,7838581,-0.07137236936080038,87.745,0.08696559462789692,1059,6.966967138613983,0.16161481475906514,2,기/A값/순,김포공항 국제선 탑승구 시설개선 정보통신공사,한국공항공사,서울
E012406291,181679300,19.017753608330132,0.183461678804283,-0.20542295946389696,11766693,-0.07137236932758009,87.745,0.08696559462789692,855,6.75343791859778,-0.2302093020445155,2,기/A값/순,세곡2지구 배전자동화 자가 광케이블 시설공사(ICT운영부),한국전력공사,서울
20240722858-00,64020000,17.97470610812611,-0.3831583528520926,-0.37259311456165023,0,-0.07137236943644644,87.745,0.08696559462789692,1131,7.0326242610280065,0.2820950188256902,2,기/수의,중랑서 상봉파출소 시설개선 통신공사,경찰청,서울
E012406214,279084300,19.44702444826814,0.4166566741110711,-0.06703008310566047,19577635,-0.07137236931853132,87.745,0.08696559462789692,2327,7.753194269884341,1.604334229430485,2,기/A값/순,2024년 고압 AMI 통신망 구축공사(ICT운영부),한국전력공사,서울/경기
20240713341-01,134355648,18.716000939034274,0.019539031949397396,-0.272660332494606,0,-0.07137236943644644,87.745,0.08696559462789692,1184,7.078341579557671,0.36598586970855557,2,기/정/수의/협정,경찰청 세검정로 별관 통신공사 (정정공고),경찰청,서울
2024-15356,10000000,16.118095750958314,-1.391734298958286,-0.4493446486807605,0,-0.07137236943644644,87.745,0.08696559462789692,388,5.966146739123692,-1.6748812351938798,2,기/수의,24-00대대 매입관사 공사(통신),해군재경근무지원대대,서울
2024-14574,31942000,17.279432347505136,-0.7608554761143078,-0.41816948833937734,0,-0.07137236943644644,87.745,0.08696559462789692,2266,7.7266536648476425,1.5556324680174658,2,기/수의,사령부 및 OO대대 보수공사(통신),국군화생방방호사령부,서울/경기
