공고번호,기초금액,log_기초금액,log_기초금액_norm,기초금액_norm,A값,A값/기초금액_norm,투찰률(%),투찰률_norm,참여업체수,log_참여업체수,log_참여업체수_norm,예가범위,공고구분표시,공고제목,발주처(수요기관),지역제한
20241117147-00,74180000,18.122005143506442,-0.30314034401373025,-0.3581578019616843,2889873,-0.07137236937096222,87.745,0.08696559462789692,1162,7.059617628291383,0.3316275946798262,3,기/A값/수의,장미문화센터 증축 및 리모델링공사(통신),서울특별시,서울
20241109444-00,60214000,17.913415457988567,-0.41645358640030755,-0.37800067359270045,3042521,-0.07137236935151259,87.745,0.08696559462789692,1122,7.024649030453636,0.267460545492858,3,기/A값/수의,제기동 고대앞마을 주민사랑방 신축 통신공사,서울특별시,서울
20241107876-00,415635000,19.845318031641284,0.633023735798365,0.12698094447742708,27059528,-0.07137236932701231,87.745,0.08696559462789692,1090,6.9957661563048505,0.21446074221891662,3,A값/순,아동청소년 이색 레포츠 복합 체험시설 신축 통신공사 (긴급공고),서울특별시,서울
20241108701-00,288184000,19.479109726456493,0.43408652398773634,-0.05410124313854334,15499761,-0.07137236934603991,87.745,0.08696559462789692,1093,6.9985096422506015,0.21949501320803613,3,기/A값/순,위례터널외 3개소 노후 방재설비 개량 통신공사 (긴급공고),서울특별시/서울특별시,서울
20241104564-00,214956000,19.185943918637353,0.27482856183878746,-0.15814347454310104,10247141,-0.07137236935631594,87.745,0.08696559462789692,1071,6.9782137426306985,0.18225222768810043,3,기/A값/순,교통관리시스템 노후 무인통신중계소 통합교체 공사,서울시설공단,서울
20241101992-00,80500000,18.203767754811153,-0.2587240222290354,-0.349178355541233,5137164,-0.07137236932917794,87.745,0.08696559462789692,1014,6.923628628138427,0.08208905435316516,3,기/A값/순,2025년 행정정보통신망 설치공사(연간단가),서울특별시,서울
20241101609-00,702678582,20.370410137542272,0.9182722078094038,0.5348120306963206,52797917,-0.07137236931014604,87.745,0.08696559462789692,1056,6.964135612418245,0.15641899073663346,3,기/A값/순,시립반다비체육센터 건립 통신공사,서울특별시/서울특별시,서울
20241105994-00,27900000,17.14413728263389,-0.8343525066189612,-0.42391235581271025,1470709,-0.07137236934783961,87.745,0.08696559462789692,921,6.827629234502852,-0.09406893293346678,3,기/A값/수의,서울전동초 체육관 전면보수 통신공사,서울특별시교육청,서울
20241104225-00,215970000,19.190650071743867,0.27738510947604417,-0.15670278488007294,12148651,-0.07137236934189256,87.745,0.08696559462789692,1101,7.005789019253503,0.23285260176114234,3,기/A값/순,중화2동 공원지하 공영주차장 확충공사(통신) (긴급공고),서울특별시,서울
20241100743-00,380800200,19.75778538871748,0.5854729302072957,0.07748771343832338,9015848,-0.0713723693966491,87.745,0.08696559462789692,1039,6.947937068614969,0.12669481472577693,3,기/A값/순,2024년 IoT사업 기타망 구축 공사 (재공고),서울특별시교육청,서울
20241033630-00,120089000,18.603743700841335,-0.041443042065543036,-0.29293036434831454,7406854,-0.07137236933277116,87.745,0.08696559462789692,1219,7.107425474110705,0.41935454353964086,3,기/A값/수의,모래내공원 지하공영주차장 건설공사(통신),서울특별시,서울
20241031649-00,48399120,17.69499221036492,-0.5351087650559213,-0.39478723718827974,2918798,-0.07137236933507601,87.745,0.08696559462789692,998,6.907755278982137,0.05296160747068947,3,기/A값/수의,5호선 까치산역 승강편의시설(E/L) 설치공사(64공구-2단계 정보통신),서울교통공사,서울
20241027993-00,22319700,16.92098029933031,-0.955579216734351,-0.4318408375943628,1392650,-0.07137236933156509,87.745,0.08696559462789692,852,6.74993119378857,-0.236644109192397,3,기/A값/수의,서울(1)역 고객안전실 환경개선에 따른 정보통신공사,서울교통공사,서울
20241024279-00,131230000,18.692462074492678,0.0067518940969933895,-0.2771012484353007,2565235,-0.07137236940358861,87.745,0.08696559462789692,1191,7.084226422097916,0.3767845005970332,3,기/A값/수의,2024년 홈 오토시스템 교체 공사(성수아이파크),서울특별시,서울
20241025235-00,18119600,16.712504838469115,-1.0688304082760993,-0.4378083333080554,873161,-0.07137236935544544,87.745,0.08696559462789692,781,6.663132695990803,-0.39591853887891504,3,기/A값/수의,4호선 사당역 보안관실 신규조성 정보통신공사,서울교통공사,서울
20241020109-00,495000000,20.020068322553165,0.7279542306694834,0.23974261617981854,0,-0.07137236943644644,87.745,0.08696559462789692,248,5.521460917862246,-2.490875548092225,3,기,이문빌딩 신축공사(통신) (긴급공고) (재공고),학교법인동원육영회,서울/인천/경기
20241021002-00,1966989200,21.399769886251836,1.4774565721701118,2.3311426403701523,116573147,-0.07137236933682765,86.745,-0.06905909036894549,1100,7.004881989712859,0.2311882110578446,3,기/A값/순/의무,은평병원 현대화사업(리모델링) 통신공사(장기계속),서울특별시/서울특별시,전국/서울
20241025118-00,156800000,18.870481672258133,0.10345839126187566,-0.24077143119306357,8242623,-0.07137236934808473,87.745,0.08696559462789692,1243,7.126890808898808,0.4550732503801184,3,기/A값/수의,가락시장 채소2동 질서관리용 CCTV설치 공사,서울특별시농수산식품공사,서울
20241024327-00,46045900,17.645149304760253,-0.5621851817541424,-0.39813068859738326,3017346,-0.07137236932629788,87.745,0.08696559462789692,1014,6.923628628138427,0.08208905435316516,3,기/A값/수의,5호선 행당역 외 2역 외부출입구 캐노피 설치 정보통신공사,서울교통공사,서울
20241015675-00,545739000,20.117651399274607,0.7809647848486695,0.3118325104721091,29569107,-0.07137236934537171,87.745,0.08696559462789692,1061,6.968850378341948,0.16507054200371704,3,기/A값/순,남산 및 낙산공원 CCTV 개선사업,서울특별시/서울특별시,서울
20241005515-00,1133913000,20.848940320614055,1.1782266081867867,1.1475092381465548,73207076,-0.07137236932792439,86.745,-0.06905909036894549,1177,7.072421900537371,0.355123314205783,3,기/A값/순/의무,2024년 임대아파트 CCTV 교체공사,서울주택도시공사,전국/서울
20241013949-00,404470000,19.818088128548197,0.618231496183595,0.11111772940079129,14118635,-0.07137236937777171,87.745,0.08696559462789692,1070,6.977281341630747,0.18054128059484112,3,기/A값/순,개봉지하차도 등 2개소 자동사고감지설비 구축 공사,서울특별시/서울특별시,서울
20241017702-00,26524960,17.093596772152214,-0.8618078867847296,-0.42586601056049145,290542,-0.07137236941803453,87.745,0.08696559462789692,902,6.806829360392176,-0.13223650691899774,3,기/A값/수의/협정,CCTV망 노후설비 정비 공사,서울특별시,서울
20241014787-00,493240000,20.016506430994013,0.7260192860887158,0.23724201084754099,32911772,-0.07137236932428653,87.745,0.08696559462789692,1075,6.981934677156389,0.18908010765741726,3,기/A값/순,상도로2단계 지중화와 신청사 이전에 따른 자가정보통신망 공사,서울특별시,서울
20241010548-00,36789190,17.420714637168075,-0.6841059748445752,-0.4112826081345123,2259347,-0.07137236933321608,87.745,0.08696559462789692,984,6.893656354602635,0.027090213417643817,3,기/A값/수의,6호선 구산역 승강편의시설 설치(51공구)관련 전자공사,서울교통공사,서울
20241008388-00,43300800,17.58368169164688,-0.5955765478053799,-0.40203092251649414,2897865,-0.07137236932395308,87.745,0.08696559462789692,1026,6.93537044601511,0.10363518007240184,3,기/A값/수의,2호선 신설동역 승강편의시설 설치 정보통신공사(59공구),서울교통공사,서울
20241006617-00,380800200,19.75778538871748,0.5854729302072957,0.07748771343832338,9015848,-0.0713723693966491,87.745,0.08696559462789692,1073,6.980075940561763,0.18566934343271568,3,기/A값/순,2024년 IoT사업 기타망 구축 공사,서울특별시교육청,서울
20241006615-00,59139000,17.89540118012554,-0.42623957475751945,-0.37952803196326773,3564360,-0.07137236933513647,87.745,0.08696559462789692,1148,7.047517221357296,0.3094234614021762,3,기/A값/수의,보훈회관 이전 예정지 (구 방화2동 주민센터) 리모델링 공사(통신),서울특별시,서울
20241003548-03,37153000,17.430555106484576,-0.678760286336105,-0.4107657074379578,1937105,-0.07137236934880611,87.745,0.08696559462789692,982,6.891625897052253,0.02336434284908547,3,기/정/A값/수의,청소년커뮤니티카페 및 아동보호전문기관 리모델링 공사(통신) (정정공고),서울특별시,서울
20241004720-00,14927000,16.518682278608072,-1.1741216294167498,-0.44234437454886755,590742,-0.07137236936992372,87.745,0.08696559462789692,712,6.570882962339584,-0.5651959352488898,3,기/A값/수의,서울국제금융오피스 16층 신규 공간 조성 공사(통신),(재)서울경제진흥원,서울
20241002387-00,18080800,16.710361215044298,-1.0699948997998239,-0.4378634602892443,890093,-0.0713723693536975,87.745,0.08696559462789692,769,6.647688373563329,-0.42425872573631745,3,기/A값/수의,2024년 하반기 기술분야 근무환경 개선 정보통신공사,서울교통공사,서울
20241003259-00,81594460,18.21727193772843,-0.25138807583101963,-0.3476233484321623,5069775,-0.07137236933200504,87.745,0.08696559462789692,1143,7.0431599159883405,0.30142784690171115,3,기/A값/수의,5호선 상일동역 승강편의시설 설치(58공구)관련 전자공사,서울교통공사,서울
20241003269-00,182710000,19.023410759861,0.1865348421826324,-0.20395854246618192,11373469,-0.07137236933181183,87.745,0.08696559462789692,1085,6.99117688712121,0.20603947629326236,3,기/A값/순,중랑구 제2교육지원센터 신축공사(통신) (긴급공고),서울특별시,서울
20240921641-00,209890000,19.1620941466862,0.2618725281631247,-0.16534123966430453,13735079,-0.07137236932644861,87.745,0.08696559462789692,1114,7.017506142941256,0.2543534138752122,3,기/A값/순,보라매공원 CCTV 교체 및 신규설치공사 (긴급공고),서울특별시/서울특별시,서울
20240925700-00,293634000,19.497844655220206,0.44426399522188315,-0.04635789139938838,15039108,-0.0713723693503549,87.745,0.08696559462789692,1109,7.01301578963963,0.24611365766567764,3,기/A값/순,등촌지하차도 등 5개소 진입차단시설 통신공사,서울특별시/서울특별시,서울
20240926989-00,152281800,18.841243316306453,0.08757508952184871,-0.24719088290459568,7024068,-0.07137236935891365,87.745,0.08696559462789692,1117,7.020190708311925,0.2592795661614613,3,기/A값/순,봉제산 디지털 둘레길 자가통신망 구축 공사,서울특별시,서울
20240926387-00,41443250,17.5398356036106,-0.6193952826053436,-0.4046701267409102,2519800,-0.07137236933424501,87.745,0.08696559462789692,980,6.889591308354466,0.019630891663769284,3,기/A값/수의,2호선 신설동역 승강편의시설 설치(59공구)관련 전자공사,서울교통공사,서울
20240918011-00,90179000,18.31730715305154,-0.1970454338496658,-0.33542644701219065,4580339,-0.07137236935107023,87.745,0.08696559462789692,1157,7.055312843339752,0.3237283546527507,3,기/A값/수의,송파지하차도 외1개소 진입차단시설 설치 통신공사,서울특별시,서울
20240919810-00,75962640,18.14575221160306,-0.29024010267858485,-0.35562502975172333,790836,-0.07137236941894672,87.745,0.08696559462789692,1127,7.029087564149662,0.27560521321194664,3,기/A값/수의,군자차량사업소 장력감지시스템 구현을 위한 통신설비 공사,서울교통공사,서울
20240901570-00,144425000,18.788270906555613,0.058798616270089414,-0.2583538124356402,0,-0.07137236943644644,87.745,0.08696559462789692,143,4.976733742420574,-3.490444807981557,3,,교육용 무선 네트워크 구축,서울특별시교육청,서울/경기
20240918921-00,98450000,18.40505937320685,-0.1493753461953713,-0.32367502274897036,6440825,-0.07137236932647739,87.745,0.08696559462789692,1065,6.9726062513017535,0.17196253367207354,3,기/A값/순,송파구민회관 리모델링 공사(통신) (긴급공고),서울특별시,서울
20240915080-00,487975000,20.005774735046234,0.7201894519762062,0.229761506827972,37097459,-0.07137236930865809,87.745,0.08696559462789692,1065,6.9726062513017535,0.17196253367207354,3,기/A값/순,성북구 구립노인종합복지관 신축 정보통신공사 (긴급공고),서울특별시,서울
20240913196-00,687028000,20.347885607725747,0.9060360922008738,0.5125757075131119,41629074,-0.07137236933459505,87.745,0.08696559462789692,1066,6.97354301952014,0.17368149457021795,3,기/A값/순,2024년 영등포구 다목적 CCTV 정보통신공사,서울특별시,서울
20240913455-00,37842610,17.44894630082457,-0.6687695437121232,-0.4097859105952351,2265771,-0.07137236933580436,87.745,0.08696559462789692,964,6.873163834212518,-0.010513369372233452,3,기/A값/수의,6호선 대흥역 승강편의시설 설치(60공구)관련 전자공사,서울교통공사,서울
20240913293-00,26086210,17.07691741850957,-0.8708686974258119,-0.42648938589545554,187262,-0.07137236942437988,87.745,0.08696559462789692,865,6.7650389767805414,-0.20892146904394285,3,기/A값/수의,1호선 비상제동 긴급조치용 전자파 차폐판 철거 정보통신공사,서울교통공사,서울
20240911088-00,144600000,18.78948187460457,0.059456456640829596,-0.2581051727008967,9804028,-0.07137236932247897,87.745,0.08696559462789692,1219,7.107425474110705,0.41935454353964086,3,기/A값/수의,스마트빌리지 자가통신망 공사,서울특별시,서울
20240910362-00,66167000,18.007692422307368,-0.36523902858166807,-0.36954266021596843,3246648,-0.07137236935396837,87.745,0.08696559462789692,1037,6.946013991099227,0.12316598551405016,3,기/A값/순,우면종합사회복지관 증축공사(통신) (긴급공고),서울특별시,서울
20240827423-00,2668100000,21.70463244593155,1.6430686206940535,3.3272798023004873,161571763,-0.07137236933465577,86.745,-0.06905909036894549,1131,7.0326242610280065,0.2820950188256902,3,기/A값/순/의무,서울시 노동자복지관 복합화사업 정보통신공사,서울주택도시공사,전국/서울
20240829642-00,170407790,18.953704893145265,0.14866816746515304,-0.2214375037870901,6246674,-0.07137236937482894,87.745,0.08696559462789692,1088,6.993932975223189,0.2110968721209112,3,기/A값/순,교통정보용 노후 CCTV 카메라 교체 및 통신 복구공사,서울특별시,서울
20240831584-00,42228650,17.558609482284343,-0.609196652412234,-0.4035542316113813,2685079,-0.0713723693295669,87.745,0.08696559462789692,1068,6.975413927455952,0.17711459309188363,3,기/A값/수의,본사 5층 사무실 개보수 정보통신공사,서울교통공사,서울
20240821045-00,2339756400,21.573312658760265,1.5717311006390722,2.860769713107753,136460282,-0.07137236933841164,86.745,-0.06905909036894549,1190,7.083387847625295,0.3752457243017626,3,기/A값/순/의무,2024년 본선 통신케이블 개량 정보통신공사,서울교통공사,전국/서울
20240831127-00,37667040,17.44429602601222,-0.6712957362976655,-0.41003536018511466,2313123,-0.07137236933322215,87.745,0.08696559462789692,1006,6.915723448631314,0.06758312407199163,3,기/A값/수의,7호선 청담역 승강편의시설 설치(49공구)관련 전자공사,서울교통공사,서울
20240828856-00,73111000,18.10748940587321,-0.31102580245704065,-0.35967663554134605,3842514,-0.07137236934810237,87.745,0.08696559462789692,1164,7.061334366910438,0.33477779395064605,3,기/A값/수의,노원자원회수시설 근로환경개선 통신공사,서울특별시,서울
20240825683-00,702571000,20.37025702310419,0.9181890306695941,0.5346591783537882,48348858,-0.07137236932077112,87.745,0.08696559462789692,1050,6.9584483932976555,0.14598299697042094,3,기/A값/순,서울시립 김병주도서관 건립 통신공사(장기),서울특별시,서울
20240826158-00,788380000,20.485490766355905,0.9807880467608051,0.6565764754886777,43048634,-0.07137236934466214,87.745,0.08696559462789692,1016,6.925595197110468,0.08569768997944913,3,기/A값/순/협정,독산동 산업문화 어울림센터 정보통신공사 (긴급공고),서울주택도시공사,서울
20240822942-00,123290000,18.630049869955695,-0.027152607187533213,-0.2883823884002347,4773599,-0.07137236937136415,87.745,0.08696559462789692,1047,6.955592608396297,0.14074265845061157,3,기/A값/순,상암공동구 자동제어설비 개량 공사,서울시설공단,서울
20240819075-00,394240000,19.792470421405902,0.6043150580260883,0.09658296090692794,27943011,-0.07137236931730656,87.745,0.08696559462789692,1093,6.9985096422506015,0.21949501320803613,3,기/A값/순,동작구 보건소 신청사 리모델링 통신공사,서울특별시,서울
20240820782-00,59010000,17.89321749597963,-0.4274258286717852,-0.3797113149677358,769970,-0.07137236941451369,87.745,0.08696559462789692,1079,6.985641817639208,0.19588267568739146,3,기/A값/수의,WiFi용 무선AP 설치 및 네트워크 공사,서울특별시,서울
20240813627-00,187669000,19.05019033607963,0.20108244842470305,-0.19691280278279302,11136105,-0.07137236933670274,87.745,0.08696559462789692,1102,7.00669522683704,0.23451548418085688,3,기/A값/순,2024년 강동 유무선통신망 구축 통신공사,서울특별시,서울
20240815322-00,224070000,19.22746906546425,0.297386479867438,-0.14519431715765915,14371964,-0.07137236932863197,87.745,0.08696559462789692,1098,7.003065458786462,0.22785489383864532,3,기/A값/순,효창종합사회복지관 안전환경 조성사업(통신) (긴급공고),서울특별시,서울
20240813430-00,155857000,18.864449484567466,0.1001814950710744,-0.24211124416371002,10171778,-0.07137236932674426,87.745,0.08696559462789692,1095,7.00033446027523,0.2228435371747938,3,기/A값/순,강남종합사회복지관 리모델링공사(통신),서울특별시,서울
20240813087-00,114985200,18.560313991090126,-0.06503558555876233,-0.3001818356522226,6863466,-0.07137236933611289,87.745,0.08696559462789692,1207,7.097548850614793,0.4012310320221372,3,기/A값/수의,영등포 청년쿡 비즈니스센터 조성공사(정보통신),서울특별시,서울
20240812891-00,20575640,16.83961845835561,-0.9997778260016073,-0.43431879539880147,292366,-0.07137236941256182,87.745,0.08696559462789692,2183,7.68937110752969,1.487219324878663,3,기/A값/수의,8호선 모란역 승강장모니터 추가 설치공사,서울교통공사,서울/경기
20240810031-00,47724000,17.680944994931647,-0.5427397057867394,-0.3957464466609657,3243300,-0.07137236932221255,87.745,0.08696559462789692,1017,6.926577033222725,0.08749935004031485,3,기/A값/수의,4호선 노원역 등 2역 승강편의시설 설치 정보통신공사(63공구),서울교통공사,서울
20240807944-00,1075910000,20.796432652994493,1.1497025991814644,1.0650986636646824,70700076,-0.07137236932599061,87.745,0.08696559462789692,1177,7.072421900537371,0.355123314205783,3,기/A값/순/의무,(가칭)서울산빛초 신축 통신공사(장기계속) (긴급공고),서울특별시교육청,전국/서울
20240809717-00,159940000,18.89030930912036,0.1142294599086528,-0.23631012395252293,11179985,-0.0713723693189489,87.745,0.08696559462789692,1180,7.074963197966044,0.3597865711616663,3,기/A값/수의,청년취업사관학교 강남캠퍼스 조성공사(통신),(재)서울경제진흥원,서울
20240801927-00,242632000,19.30705645426641,0.34062114439969327,-0.11882145569303632,12729727,-0.07137236934825718,87.745,0.08696559462789692,998,6.907755278982137,0.05296160747068947,3,기/A값/순,2024년 정화조 악취저감시설 모니터링 시스템 확대설치,서울특별시,서울
20240807122-00,25171500,17.04122299981893,-0.8902591591684359,-0.4277890044769826,1803154,-0.07137236931603483,87.745,0.08696559462789692,871,6.771935555839602,-0.19626631112889312,3,기/A값/수의,2024년 외부 엘리베이터 캐노피 개선 정보통신공사(2차),서울교통공사,서울
20240802610-00,51000000,17.747336210296442,-0.5066736660863925,-0.3910919108265672,2756226,-0.0713723693456039,87.745,0.08696559462789692,1028,6.937314081223682,0.10720173245773434,3,기/A값/수의,수상교통 활성화를 위한 선착장 조성 및 접근성 개선 통신공사,서울특별시,서울
20240801414-00,267850000,19.405937684024675,0.3943369008967761,-0.08299175951725471,10001266,-0.07137236937368281,87.745,0.08696559462789692,226,5.429345628954441,-2.6599062396185116,3,기/A값/순/협정,서원동 지능형 CCTV 설치 공사,서울특별시,서울
20240738271-00,24154940,16.999999513409186,-0.9126532046648366,-0.4292333313841304,1151677,-0.07137236935630274,87.745,0.08696559462789692,885,6.787844982309579,-0.16707266271404228,3,기/A값/수의,8호선 송파역 연결통로 행선안내게시기 설치공사,서울교통공사,서울
20240738151-00,34196380,17.34763037772019,-0.7238079111359171,-0.41496646865245695,2165301,-0.07137236933001184,87.745,0.08696559462789692,955,6.863803391452954,-0.027689694077948405,3,기/A값/수의,신용산역 개집표기 증설공사,서울교통공사,서울
20240737235-00,349751000,19.672732033550087,0.5392689607926695,0.03337305714119124,21682033,-0.07137236933224211,87.745,0.08696559462789692,566,6.342121418721152,-0.9849712230531281,3,기/A값/순,2024년 방범 및 주정차단속 CCTV 설치(2차) 공사 (긴급공고),서울특별시,서울
20240736715-00,227480000,19.242572884798864,0.3055914049430825,-0.14034939432637136,14587581,-0.07137236932865489,87.745,0.08696559462789692,1033,6.942156705699469,0.1160879029691654,3,기/A값/순,(긴급)(장기계속)역촌유 전면개축 통신공사 (긴급공고),서울특별시교육청,서울
20240729406-00,304391000,19.533823620439907,0.46380903263174544,-0.03107436210432601,8136735,-0.07137236939151369,87.745,0.08696559462789692,1043,6.951772164398911,0.13373217953367647,3,기/A값/순,서울 미래형 ITS 고도화 구축 정보통신공사 (긴급공고),서울특별시,서울
20240725410-00,44279530,17.60603307405937,-0.583434491947281,-0.4006403444160055,2874137,-0.07137236932734031,87.745,0.08696559462789692,1032,6.9411900550683745,0.11431410812386224,3,기/A값/수의,8호선 복정역 승강편의시설 설치 정보통신공사(54공구),서울교통공사,서울
20240722255-00,92136000,18.3387763151844,-0.18538263102910646,-0.33264594437851613,5356901,-0.0713723693387162,87.745,0.08696559462789692,1172,7.068172000388042,0.34732478727636373,3,기/A값/수의,갈월종합사회복지관 리모델링 공사(통신) (긴급공고),서울특별시,서울
20240719170-00,298328000,19.513704113668265,0.4528794100003418,-0.03968866331432537,25291593,-0.07137236929394251,87.745,0.08696559462789692,1076,6.982862751468942,0.19078311531986628,3,기/A값/순,2024년 방범용 CCTV 확대 구축 정보통신공사,서울특별시,서울
20240716303-00,149241000,18.82107301361181,0.07661787276122875,-0.25151124693549887,9525437,-0.07137236932916083,87.745,0.08696559462789692,1082,6.988413181999592,0.20096810330599033,3,기/A값/순,노원구 새활용센터 신축 통신공사 (긴급공고),서울특별시,서울
20240716103-00,109444000,18.510923570015287,-0.091866196770115,-0.30805476421314104,3895622,-0.071372369376615,87.745,0.08696559462789692,1019,6.928537818164665,0.09109737202559264,3,기/A값/순,2024년 소규모주택 CCTV 설치공사 (긴급공고),서울주택도시공사,서울
20240713583-00,64004130,17.974458186115886,-0.383293032794525,-0.37261566263359525,3326252,-0.07137236934909062,87.745,0.08696559462789692,1125,7.027314514039777,0.2723516828833971,3,기/A값/수의,본사 1층(로비) 노후시설 정비사업 정보통신공사,서울교통공사,서울
20240712044-00,55372900,17.82960088041928,-0.46198460832048355,-0.38487890113479645,2147429,-0.07137236937125865,87.745,0.08696559462789692,1075,6.981934677156389,0.18908010765741726,3,기/A값/수의,우이천 수변활력거점 조성 통신공사,서울특별시,서울
20240710909-00,28107690,17.151553797922286,-0.8303235950625173,-0.42361727017551665,2012859,-0.0713723693160724,87.745,0.08696559462789692,2330,7.754481547470383,1.6066963717321032,3,기/A값/수의,외부 엘리베이터 캐노피 개선 정보통신공사(2차),서울교통공사,서울/경기
20240708433-00,111811000,18.532320512771072,-0.08024262605136877,-0.3046917342009246,9376318,-0.07137236929548754,87.745,0.08696559462789692,1202,7.093404625868766,0.393626418467027,3,기/A값/수의,와이파이용 자가통신망 고도화(2차) 통신공사,서울특별시,서울
20240705237-00,142012000,18.771422126078928,0.04964576702285622,-0.2617821991781321,2997349,-0.07137236940096861,87.745,0.08696559462789692,1077,6.983789965258135,0.19248454393001563,3,기/A값/순,(긴급)상암중 방송선로 및 장비개선 통신공사 (긴급공고),서울특별시교육청,서울
20240637857-00,95883000,18.37863926658173,-0.16372767593046267,-0.32732221245803655,5710403,-0.0713723693363382,87.745,0.08696559462789692,1155,7.053585727193677,0.32055911271714294,3,기/A값/수의,서울문화예술교육센터 서초 인테리어공사 (통신),재단법인서울문화재단,서울
20240639434-00,710451000,20.381410539013515,0.9242480121986089,0.5458550704096672,43319222,-0.07137236933395415,87.745,0.08696559462789692,930,6.837332814685591,-0.07626295427328152,3,기/A값/순,2024년 공원·등산로 방범 CCTV 정보통신공사 (긴급공고),서울특별시,서울
20240635836-00,248714000,19.331814203932094,0.3540704234560807,-0.11018015931183624,15053813,-0.07137236933470661,87.745,0.08696559462789692,1081,6.9874902470009905,0.19927452623646033,3,기/A값/순,행주대교 CCTV등 신규 구축 정보통신공사,서울특별시/서울특별시,서울
20240634365-00,276826000,19.4388997115448,0.4122430317999784,-0.07023867232263913,14395373,-0.07137236934903651,87.745,0.08696559462789692,1028,6.937314081223682,0.10720173245773434,3,기/A값/순,고척 지하차도 등 13개소 침수감지장치 설치공사,서울특별시/서울특별시,서울
20240633612-00,99281000,18.41346478140448,-0.14480923328287845,-0.32249433920855974,4191733,-0.07137236936547688,87.745,0.08696559462789692,1046,6.954638864880987,0.13899254804176436,3,기/A값/순,목동공동구 동로 네트워크 케이블 구축 공사,서울시설공단,서울
