공고번호,기초금액,log_기초금액,log_기초금액_norm,기초금액_norm,A값,A값/기초금액_norm,투찰률(%),투찰률_norm,참여업체수,log_참여업체수,log_참여업체수_norm,예가범위,공고구분표시,공고제목,발주처(수요기관),지역제한
20240632371-00,105953100,18.478507110773155,-0.10947595582554784,-0.31301462964180454,7246969,-0.07137236932147568,87.745,0.08696559462789692,1055,6.963189985870238,0.15468377488668678,3,기/A값/순,"9호선 2,3단계 개화 승무사업소 사무공간 확장 정보통신공사",서울교통공사,서울
20240633170-00,166254000,18.929027303376067,0.1352624340795779,-0.22733920232297716,10832640,-0.07137236932692305,87.745,0.08696559462789692,1084,6.990256500493881,0.20435057546112484,3,기/A값/순,구립가재울데이케어센터 신축 공사(통신) (긴급공고),서울특별시,서울
20240632737-00,99704000,18.41771636451804,-0.14249962402929756,-0.3218933414497226,0,-0.07137236943644644,88.0,0.12675188930209103,211,5.3612921657094255,-2.7847837066433048,3,기/수의,24/25년 재방송설비 유지관리 용역,서울특별시,서울
20240629476-00,136558540,18.73226395244494,0.0283736719555108,-0.26953046688004256,6175633,-0.07137236936043004,87.745,0.08696559462789692,1064,6.97166860472579,0.17024196099601047,3,기/A값/순,5호선 김포공항역 외 2개역 정보통신 접지설비 개량공사,서울교통공사,서울
20240628458-00,105712000,18.47622898271147,-0.11071351499152772,-0.3133571841563569,0,-0.07137236943644644,88.0,0.12675188930209103,232,5.455321115357702,-2.612241465599627,3,기/수의,24/25년 상반기 터널 및 지하차도 재난방송설비 유지관리 용역,서울특별시,서울
20240626192-00,35495460,17.384915387116035,-0.7035533846641606,-0.41312073775753927,0,-0.07137236943644644,88.0,0.12675188930209103,167,5.1298987149230735,-3.2093885194254397,3,기/수의,24/25년 재방송설비 유지관리용역(연간단가)-장기계속계약,서울특별시,서울
20240625598-00,102408000,18.444475402282944,-0.12796317499655602,-0.3180515023483143,0,-0.07137236943644644,88.0,0.12675188930209103,199,5.303304908059076,-2.891189780776793,3,기/수의,2024.2025년 도로터널 재난방송설비 유지보수용역(장기계속),서울특별시,서울
20240623338-00,563055000,20.148887874049926,0.7979335349032576,0.33643505702535814,31271881,-0.07137236934308923,87.745,0.08696559462789692,1034,6.943122422819428,0.11785998483028615,3,기/A값/순,서울 청년 스마트창업센터 신축 정보통신 공사 (긴급공고),서울특별시,서울
20240618147-00,91894890,18.336155992744658,-0.18680608219836434,-0.3329885131010533,5652989,-0.07137236933304383,87.745,0.08696559462789692,996,6.905753276311464,0.04928795133962137,3,기/A값/순,5호선 영등포구청역 등 3역 승강편의시설 설치 정보통신공사(61공구),서울교통공사,서울
20240616745-00,265158000,19.395836436464577,0.3888495484884229,-0.08681654903685199,15997929,-0.07137236933503108,87.745,0.08696559462789692,1035,6.9440872082295275,0.11963035701254991,3,기/A값/순,"한강교량 CCTV등 신규 구축 및 교체 정보통신공사 (성수, 잠실, 영동대교)",서울특별시/서울특별시,서울
20240619938-00,177000000,18.99166029618782,0.16928687530856085,-0.21207130181124154,10723111,-0.07137236933461258,87.745,0.08696559462789692,999,6.90875477931522,0.054795681211162316,3,기/A값/순,서남센터 상용전력수전설비 구축사업 감시제어공사,서울물재생시설공단,서울
20240614793-00,333883000,19.62630119316567,0.5140460977463513,0.010827826793134189,19128440,-0.07137236934014564,87.745,0.08696559462789692,1080,6.9865664594064265,0.19757938466133218,3,기/A값/순,구산동 공공복합시설 신축 통신공사,서울특별시,서울
20240616757-00,1612250004,21.200896558956018,1.3694215967869932,1.8271297283897792,46172280,-0.07137236938830781,86.745,-0.06905909036894549,1141,7.04141166379481,0.2982198205171822,3,기/A값/순/의무,고덕강일지구 등 홈네트워크 예비전원장치 설치 정보통신공사(2권역) (긴급공고),서울주택도시공사,전국/서울
20240616697-00,1966120006,21.399327898008856,1.4772164686348657,2.329907690852434,54897220,-0.07137236938951272,86.745,-0.06905909036894549,1138,7.038783541388542,0.2933972405414308,3,기/A값/순/의무,고덕강일지구 등 홈네트워크 예비전원장치 설치 정보통신공사(1권역) (긴급공고),서울주택도시공사,전국/서울
20240609578-00,141372000,18.766905279089794,0.04719205711657744,-0.26269151020805126,10141338,-0.0713723693158661,87.745,0.08696559462789692,1108,7.01211529430638,0.244461257171685,3,기/A값/순,전문건설회관 교수연구실 및 행정동 환경조성공사(통신),서울시,서울
20240602899-00,950788000,20.67280167347165,1.0825419094552151,0.887325515718527,24988189,-0.07137236939226949,87.745,0.08696559462789692,971,6.880384082186005,0.0027357179662574212,3,기/A값/순,2024년 임대아파트 인터폰 교체공사(2권역),서울주택도시공사,서울
20240602828-01,631863000,20.264183158043377,0.860565982086556,0.43419735912953694,16314413,-0.07137236939304609,87.745,0.08696559462789692,1009,6.918695219020472,0.0730362948744995,3,기/정/A값/순,2024년 임대아파트 인터폰 교체공사(1권역) (정정공고),서울주택도시공사,서울
20240605159-00,24353790,17.00819808325978,-0.9081994536061622,-0.42895080560553756,1505841,-0.07137236933251254,87.745,0.08696559462789692,853,6.75110146893676,-0.23449666526729016,3,기/A값/수의,2024년 전산네트워크(업무망) 신설공사,서울교통공사,서울
20240601893-00,270501000,19.415786356798492,0.39968704581134795,-0.07922522273551162,12809864,-0.07137236935684511,87.745,0.08696559462789692,1065,6.9726062513017535,0.17196253367207354,3,기/A값/순,홍제유원아파트 품질개선 정보통신공사,서울주택도시공사,서울
20240542402-00,605698000,20.22189207163204,0.8375919787775157,0.3970221667891719,35064821,-0.07137236933913584,87.745,0.08696559462789692,1027,6.9363427358340495,0.10541932277453024,3,기/A값/순,의회청사 공간재배치 및 내진보강 정보통신공사 (장기계속) (긴급공고),서울특별시/서울특별시,서울
20240603554-00,246691000,19.323647103331226,0.3496337675989892,-0.11305443464547119,14592868,-0.07137236933701309,87.745,0.08696559462789692,1045,6.953684210870537,0.1372407668828704,3,기/A값/순,도봉고 리모델링 통신공사 (긴급공고),서울특별시교육청,서울
20240538362-00,239400000,19.293646355265256,0.3333363076889376,-0.12341347639412785,20578312,-0.07137236929195893,87.745,0.08696559462789692,1052,6.960347729101308,0.14946826036305177,3,기/A값/순,CCTV 자가정보통신망 고도화(8차) 공사,서울특별시,서울
20240538176-00,198794000,19.107779675675104,0.2323670001045396,-0.18110641964552718,5720855,-0.07137236938807351,87.745,0.08696559462789692,1064,6.97166860472579,0.17024196099601047,3,기/A값/순,정동별관 통신공사,재단법인,서울
20240535398-00,761659000,20.45100950824122,0.9620566164465839,0.6186113191910704,46136309,-0.07137236933462789,87.745,0.08696559462789692,1019,6.928537818164665,0.09109737202559264,3,기/A값/순,"월드컵, 올림픽, 구리암사대교 CCTV 등 구축 정보통신공사",서울특별시/서울특별시,서울
20240538804-00,95302500,18.37256661172184,-0.16702655530870314,-0.3281469859781429,6100064,-0.07137236932885573,87.745,0.08696559462789692,1125,7.027314514039777,0.2723516828833971,3,기/A값/수의,5호선 발산역 외 5역 외부출입구 캐노피 설치 정보통신공사,서울교통공사,서울
20240526992-00,290917000,19.488548564521555,0.43921403229601447,-0.05021820088109187,6501407,-0.07137236939888147,87.745,0.08696559462789692,129,4.875197323201151,-3.6767631853026073,3,기/A값/순,2024~2025년 적산열량계 원격검침용 통신모뎀 설치공사,서울에너지공사,서울
20240523669-00,458954000,19.944460547316616,0.6868814319813876,0.1885285140165929,29168487,-0.07137236932961738,87.745,0.08696559462789692,1071,6.9782137426306985,0.18225222768810043,3,기/A값/순,수서동복합문화센터신축 공사 (통신),서울특별시,서울
20240515683-02,35904000,17.396359295716554,-0.6973366516273329,-0.4125402847447843,0,-0.07137236943644644,84.245,-0.4591208028610515,118,4.787491742782046,-3.837702103095,3,물품/기/정,잔류염소 수질연속자동측정장치 구매설치 (정정공고),서울특별시,서울/경기
20240516948-00,82765000,18.231515836758806,-0.24365028966315755,-0.3459602469744099,2602054,-0.07137236938360018,87.745,0.08696559462789692,970,6.879355804460439,0.0008488379803796883,3,기/A값/순,훈련원공원 주차장 전력감시시스템 구축공사,서울시설공단,서울
20240517413-00,471500000,19.971429662158677,0.7015320022598877,0.20635385179997606,31412561,-0.07137236932445978,87.745,0.08696559462789692,1064,6.97166860472579,0.17024196099601047,3,기/A값/순,일원1동복합문화센터신축 공사 (통신),서울특별시,서울
20240517320-00,478203000,19.985545888585705,0.7092004321860287,0.21587746403989452,31156052,-0.07137236932693114,87.745,0.08696559462789692,1069,6.976348070447749,0.1788287367238482,3,기/A값/순,개포3동 복합문화센터 신축공사(통신),서울특별시,서울
20240515446-00,31146700,17.254218890687117,-0.7745523112992808,-0.4192994493739003,1939456,-0.07137236933177878,87.745,0.08696559462789692,936,6.843749949006225,-0.06448757295824922,3,기/A값/수의,1호선 시청역 등 3역 역사출입구 및 캐노피 개선 정보통신공사,서울교통공사,서울
20240514567-00,18648000,16.74124951332278,-1.0532152914455135,-0.43705758338897843,16345534,-0.0713723679630776,87.745,0.08696559462789692,671,6.511745329644728,-0.673712936803798,3,기/A값/수의,일원스포츠문화센터 ACP프로그램 설치공사,서울특별시,서울
20240514442-00,96379200,18.383800979040416,-0.16092365245485854,-0.3266172122501524,6051130,-0.07137236933091112,87.745,0.08696559462789692,1119,7.02197642307216,0.26255633600466627,3,기/A값/수의,5호선 마장역 외 7역 외부캐노피 설치 정보통신공사,서울교통공사,서울
20240442491-00,569650000,20.160532696863864,0.804259411596482,0.34580522302897776,35444010,-0.07137236933185903,87.745,0.08696559462789692,1022,6.931471805599453,0.09648121146106332,3,기/A값/순,2024년 임대아파트 정보통신 배선기구 교체공사,서울주택도시공사,서울
20240504507-00,919575520,20.63942273131675,1.0644092958812725,0.8429788714448867,62961672,-0.07137236932135751,87.745,0.08696559462789692,970,6.879355804460439,0.0008488379803796883,3,기/A값/순,6호선 비상통화장치 개량 정보통신공사,서울교통공사,서울
20240505016-01,79926000,18.19661177707323,-0.2626114006385531,-0.34999389387119173,3341136,-0.07137236936617955,87.745,0.08696559462789692,1081,6.9874902470009905,0.19927452623646033,3,기/정/A값/수의,서남센터 디지털 무선중계기 설치공사 (정정공고),서울물재생시설공단,서울
20240500801-00,252153000,19.34554660806203,0.3615303476314422,-0.10529403332450524,15896077,-0.07137236933047947,87.745,0.08696559462789692,1058,6.966024187106113,0.15988450758269018,3,기/A값/순,삼청공원 입구 지하주차장 건설 통신공사 (긴급공고),서울특별시,서울
20240441699-00,610857000,20.23037344882749,0.842199360717489,0.4043520661694105,40141652,-0.07137236932598763,87.745,0.08696559462789692,1014,6.923628628138427,0.08208905435316516,3,기/A값/순,이문2동 복합청사 및 공영주차장 건립 통신공사(장기),서울특별시,서울
20240435380-00,127041870,18.660027282999486,-0.010867823681003471,-0.28305173719113685,7437247,-0.07137236933804306,87.745,0.08696559462789692,3068,8.029432840581244,2.1112294168066392,3,기/A값/수의,5호선 하남구간 CCTV 설치공사,서울교통공사,서울/경기
20240427675-00,93227200,18.350550093297255,-0.17898670128888317,-0.33109556907250404,0,-0.07137236943644644,84.245,-0.4591208028610515,146,4.997212273764115,-3.4528668949609953,3,물품/기,청계천 수질모니터링 시스템 구매·설치,서울시설공단,서울/경기
20240433263-00,89181000,18.306178581590405,-0.20309086467843004,-0.3368444038994708,2169991,-0.07137236939554578,87.745,0.08696559462789692,308,5.736572297479192,-2.0961481832546913,3,기/A값/수의,2024년 양평군 긴급차량 우선신호시스템 설치공사,경기도,서울/경기
20240432681-00,39732170,17.49767177014382,-0.6423001576460566,-0.4071012266113383,535901,-0.07137236941377458,87.745,0.08696559462789692,1011,6.920671504248683,0.07666275973976361,3,기/A값/수의,왕십리역(2) 취약개소 CCTV 증설 정보통신공사,서울교통공사,서울
20240431496-00,218647700,19.202972321247003,0.2840789881365834,-0.15289831277880042,13660907,-0.07137236933142468,87.745,0.08696559462789692,1063,6.970730078143525,0.16851977351663602,3,기/A값/순,2024년 1~4호선 화장실통화장치 설치 정보통신공사 (긴급공고),서울교통공사,서울
20240430529-01,105286000,18.47219102429676,-0.11290707580666066,-0.3139624443106468,6345798,-0.07137236933513458,87.745,0.08696559462789692,1170,7.066466970136958,0.3441960727509985,3,기/정/A값/수의,중곡3동 청사 리모델링 통신 공사 (정정공고),서울특별시,서울
20240420405-00,48257500,17.692061834806335,-0.5367006479677209,-0.394988450669619,3027825,-0.07137236933098089,87.745,0.08696559462789692,1031,6.940222469119639,0.11253859697945663,3,기/A값/수의,7호선 고속터미널역 승강편의시설 설치 정보통신공사(57공구),서울교통공사,서울
20240420371-00,64815400,17.98705380283661,-0.3764506514613336,-0.3714630114472789,4139923,-0.07137236932908242,87.745,0.08696559462789692,1107,7.011213987350367,0.24280736735753358,3,기/A값/수의,6호선 디지털미디어시티역 외 3역 화장실 시설개량 정보통신공사,서울교통공사,서울
20240414009-00,627114700,20.256640018070556,0.8564682835547516,0.42745098168677925,38063052,-0.07137236933442268,87.745,0.08696559462789692,2599,7.8636512654486515,1.8070217807102524,3,기/A값/순,"6,8호선 전력 RTU 개량 정보통신공사",서울교통공사,서울/경기
20240415243-00,73514360,18.112991332852467,-0.3080369625062736,-0.3591035422647395,4144753,-0.07137236934167637,87.745,0.08696559462789692,1094,6.999422467507961,0.22117003899717105,3,기/A값/수의,2호선 사당역 개집표기 이설공사,서울교통공사,서울
20240414748-00,42434000,17.56346050922121,-0.6065614042226788,-0.40326247064264087,819448,-0.07137236940398617,87.745,0.08696559462789692,1020,6.92951677076365,0.09289374086663729,3,기/A값/수의,공동구 디지털 무선통신설비 설치공사,서울시설공단,서울
20240344921-00,190605000,19.065713787035335,0.20951533213346715,-0.1927413384330391,14121076,-0.07137236931191523,87.745,0.08696559462789692,1018,6.927557906278317,0.08929924290122838,3,기/A값/순,2024년 노후 AFC분전함 개선 및 개집표기 이설공사,서울교통공사,서울
20240346473-00,293821000,19.49848129974848,0.44460984288720434,-0.04609220208283389,19268843,-0.07137236932621195,87.745,0.08696559462789692,1071,6.9782137426306985,0.18225222768810043,3,기/A값/순,대림3동 공공복합청사 건립 통신공사,서울특별시,서울
20240346217-00,126400000,18.654962047588423,-0.01361943743627562,-0.28396370511422153,8981933,-0.0713723693170016,87.745,0.08696559462789692,1187,7.080867896690782,0.3706216379625287,3,기/A값/수의,서울애니메이션센터 대체공간 원상복구 공사(통신) (긴급공고),(재)서울경제진흥원,서울
20240346128-00,46123500,17.646833161151886,-0.5612704518288559,-0.3980204346350056,2368374,-0.07137236935013413,87.745,0.08696559462789692,1030,6.939253946041508,0.11076136621139804,3,기/A값/수의,도림천 등 2개역 화장실 확충 정보통신공사,서울교통공사,서울
20240337116-00,62300000,17.947471999809046,-0.39795287689220527,-0.37503688795455786,3129451,-0.071372369352011,87.745,0.08696559462789692,986,6.895682697747868,0.030808534091327982,3,기/A값/수의,악취저감사업 계측제어공사,서울특별시,서울
20240336099-00,37354700,17.435969325076776,-0.6758190926613136,-0.4104791323836849,432510,-0.07137236941698408,87.745,0.08696559462789692,987,6.8966943316227125,0.03266487276717459,3,기/A값/수의,당고개역 하선 승강장 승무대기실 조성 정보통신공사,서울교통공사,서울
20240331648-00,32330100,17.291509273730142,-0.754294865673665,-0.4176180764476405,1613256,-0.07137236935256983,87.745,0.08696559462789692,922,6.828712071641684,-0.09208193693576268,3,기/A값/수의,경복궁역 메트로미술관 유리벽 철거 및 복구 정보통신공사,서울교통공사,서울
20240312219-00,191584000,19.070836917926858,0.2122983967468875,-0.1913503767169597,12432270,-0.07137236932736876,87.745,0.08696559462789692,1072,6.97914527506881,0.18396158097852763,3,기/A값/순,서대문 뇌병변장애인비전센터 건립 대수선 및 리모델링 통신 공사 (긴급공고),서울특별시,서울
20240311347-00,1366635000,21.035617351720134,1.2796361271724082,1.4781603029978614,85950103,-0.07137236933073098,86.745,-0.06905909036894549,1102,7.00669522683704,0.23451548418085688,3,기/A값/순/의무,양곡도매시장 건립 통신공사(장기) (긴급공고),서울특별시/서울특별시,전국/서울
20240310030-00,321764000,19.58932891864527,0.4939614598415,-0.006390830037474796,20427526,-0.07137236932973204,87.745,0.08696559462789692,1028,6.937314081223682,0.10720173245773434,3,기/A값/순,대림3유수지 종합체육시설 건립 통신공사,서울특별시,서울
20240229809-00,1135873000,20.85066735610149,1.1791647945132677,1.150294003175682,72351289,-0.07137236932937807,86.745,-0.06905909036894549,1136,7.037027614686276,0.29017513150532454,3,기/A값/순/의무,가락시장 구)관리금융동 통신시설 이설 공사,서울지방조달청/서울특별시농수산식품공사,전국/서울
20240239564-00,80073000,18.198449289051727,-0.2616131996024342,-0.34978503649400716,4432279,-0.07137236934340302,87.745,0.08696559462789692,1021,6.930494765951626,0.09468835286745793,3,기/A값/순,온수공원(연의지구) 조성사업(통신) (긴급공고),서울특별시,서울
20240238164-00,72977000,18.105654894677958,-0.31202237336231997,-0.3598670225382354,4109521,-0.07137236934179007,87.745,0.08696559462789692,1019,6.928537818164665,0.09109737202559264,3,기/A값/순,금빛공원 열린광장 조성 공사(통신),서울특별시,서울
20240234134-00,278790000,19.44596937178856,0.4160835195153858,-0.06744822409957485,11272989,-0.07137236936847811,87.745,0.08696559462789692,965,6.874198495453294,-0.008614775695792314,3,기/A값/순,2024년 지하차도 침수감지장치 설치 공사,서울시설공단,서울
20240231351-00,72502650,18.099133684673642,-0.31556492364728816,-0.3605409782992387,4468419,-0.07137236933285003,87.745,0.08696559462789692,1096,7.001245622069476,0.22451551052471036,3,기/A값/수의,2024년 이태원 등 9역 전자설비 이설공사,서울교통공사,서울
20240228906-00,67851500,18.032832066329124,-0.3515822910997689,-0.36714932516925164,4007903,-0.07137236933715714,87.745,0.08696559462789692,1070,6.977281341630747,0.18054128059484112,3,기/A값/수의,청량리역등 4개역 전기실 노후설비 개량에 따른 정보통신공사,서울교통공사,서울
20240221882-00,237600000,19.286099149661517,0.3292364005636424,-0.12597091366577537,20160621,-0.07137236929381931,87.745,0.08696559462789692,994,6.903747257584598,0.04560692578309063,3,기/A값/순,2024년 동작구 방범 CCTV 신규 및 성능개선 정보통신공사 (긴급공고),서울특별시,서울
20240214948-00,79253000,18.188155837512596,-0.2672049639619812,-0.35095009125109106,3650150,-0.07137236935902884,87.745,0.08696559462789692,1104,7.00850518208228,0.23783673508678135,3,기/A값/수의,가락몰 판매동 3층 기반시설 공사(정보통신),서울특별시농수산식품공사,서울
20240210843-00,155926000,18.86489210010894,0.10042193937689192,-0.24201320906829688,10320067,-0.07137236932519424,87.745,0.08696559462789692,1036,6.945051063725834,0.1213990228117217,3,기/A값/순,자양4동 전통시장 공영주차장 건설(통신공사),서울특별시,서울
20240120121-00,9348954000,22.958530302438117,2.324229970497049,12.819427038986795,595652878,-0.07137236932935002,85.495,-0.2640899466149985,481,6.180016653652572,-1.2824319471536907,3,기/A값/순/의무,강서구 통합신청사 건립공사(통신공사) (긴급공고),서울지방조달청/서울특별시,전국/서울
20240204211-00,395008000,19.794416578356454,0.6053722788264013,0.09767413414283088,16177034,-0.07137236936760694,87.745,0.08696559462789692,842,6.738152494595957,-0.2582579117805877,3,기/A값/순,탄천센터 감시제어시스템 유지보수(연간단가) (긴급공고),서울물재생시설공단,서울
20240201801-00,95102760,18.370468559691446,-0.1681662908506092,-0.3284307762673867,4392458,-0.07137236935881115,87.745,0.08696559462789692,988,6.897704943128636,0.03451933540563617,3,기/A값/수의,2024년 빗물펌프장 정보통신설비 유지보수공사(연간단가),서울특별시,서울
20240135819-00,181110410,19.01461740877722,0.18175798507067606,-0.20623123751360117,13673882,-0.07137236930953723,87.745,0.08696559462789692,1002,6.911747300251674,0.06028692907341406,3,기/A값/순,6호선 대흥역 승강편의시설 설치 정보통신공사(60공구),서울교통공사,서울
20240131264-00,290080000,19.48566730841814,0.43764883279723094,-0.05140740921240796,18191951,-0.07137236933103053,87.745,0.08696559462789692,994,6.903747257584598,0.04560692578309063,3,기/A값/순/협정,CCTV망 노후설비 정비 시행,서울특별시,서울
20240131993-00,82390000,18.22697464042917,-0.2461172269862931,-0.34649304640600315,3932007,-0.07137236935622611,87.745,0.08696559462789692,972,6.881411303642535,0.00462065970835744,3,기/A값/수의,2024년 수방통신설비 유지보수공사 (연간단가),서울특별시,서울
20240126597-00,194374000,19.085294701334725,0.22015237241975386,-0.18738634894590606,12857542,-0.07137236932525677,87.745,0.08696559462789692,1071,6.9782137426306985,0.18225222768810043,3,기/A값/순,서울상도유치원 개축 통신공사 (긴급공고),서울특별시교육청,서울
20240126723-00,86240000,18.272644676720507,-0.22130765944111064,-0.34102297224164596,4293704,-0.07137236935275751,87.745,0.08696559462789692,1017,6.926577033222725,0.08749935004031485,3,A값/순,강남구 1인가구커뮤니티센터 확장 이전 리모델링 공사(통신) (긴급공고),서울특별시,서울
20240120807-00,41707090,17.546181720274145,-0.6159478491719776,-0.40429526326882603,2310638,-0.07137236934332135,87.745,0.08696559462789692,911,6.816735880594968,-0.11405813522466368,3,기/A값/수의,전자UPS실 노후 ATS 개량 전자공사,서울교통공사,서울
20240119088-00,24951310,17.032436923871536,-0.8950320641708202,-0.42810185009522933,1472938,-0.07137236933721808,87.745,0.08696559462789692,824,6.716594773520978,-0.29781612784048306,3,기/A값/수의,CCTV 분리전환 전자공사,서울교통공사,서울
20240115743-00,109062000,18.507427094992387,-0.09376560479110489,-0.30859750923412405,7403805,-0.07137236932233579,87.745,0.08696559462789692,1054,6.962243464266207,0.15294691661732768,3,기/A값/순,좌원 임시이주상가(가설건축물)조성 신축공사(통신공사) (긴급공고),서울특별시,서울
20240112370-00,196420180,19.095766703188232,0.22584113158036684,-0.18447913950340622,12042561,-0.07137236933338946,87.745,0.08696559462789692,1076,6.982862751468942,0.19078311531986628,3,기/A값/순,종로구 보건소 실내 리모델링(통신),서울특별시,서울
20240114589-00,62890000,17.956897742420466,-0.39283248249422936,-0.37419861684885114,3407196,-0.07137236934537962,87.745,0.08696559462789692,1120,7.022868086082641,0.26419252926918424,3,기/A값/수의,마들지하차도 통신케이블 이설공사,서울시설공단,서울
20240110350-00,225694000,19.23469066190417,0.3013095046602669,-0.14288694041923938,14003968,-0.0713723693321485,87.745,0.08696559462789692,1073,6.980075940561763,0.18566934343271568,3,기/A값/순,응암정보도서관 신축 통신공사,서울특별시,서울
20231239637-00,0,0.0,-10.147649943127986,-0.46355263352324666,5541668950,9.243678447817357,1.0,-13.4473957054232,707,6.5638555265321274,-0.5780912140704095,3,기/A값/순/의무,마곡 공공형 지식산업센터 및 건설형 도전숙 복합개발사업 정보통신공사 (긴급공고),서울주택도시공사,전국/서울
20240110904-00,99847000,18.419149582322458,-0.14172104978646466,-0.32169016726647504,0,-0.07137236943644644,88.0,0.12675188930209103,200,5.308267697401205,-2.8820831088622207,3,기/수의,2024년 터널 및 지하차도 CCTV시스템 유지관리 용역,서울특별시,서울
20240106125-00,77596000,18.167026450320396,-0.27868318910262196,-0.353304354339491,2652568,-0.07137236937898561,87.745,0.08696559462789692,1091,6.996681488176539,0.21614036762184388,3,기/A값/수의,서울형 키즈카페 화곡3동점 공간조성 통신 공사,서울특별시,서울
20231244587-00,143270000,18.780241526849384,0.054436775239422086,-0.2599948346849474,7830386,-0.07137236934457668,87.745,0.08696559462789692,1017,6.926577033222725,0.08749935004031485,3,기/A값/순/협정,안암 어울림센터 정보통신공사,서울주택도시공사,서울
20231203801-00,0,0.0,-10.147649943127986,-0.46355263352324666,9956426400,16.664491629485276,1.0,-13.4473957054232,397,5.988961416889864,-1.6330165153901446,3,기/A값/순/의무,마곡 도시개발사업지구 10-2단지 아파트 정보통신공사 (긴급공고),서울주택도시공사,전국/서울
20231228124-00,710580000,20.381592097333034,0.924346641053702,0.5460383534141353,44051975,-0.0713723693322394,87.745,0.08696559462789692,978,6.887552571664617,0.01588982895191043,3,기/A값/순/협정,중랑 패션봉제 스마트앵커 정보통신공사,서울주택도시공사,서울
20231246367-00,82148000,18.22403306861527,-0.24771519209716777,-0.3468368796391913,4400205,-0.07137236934640952,87.745,0.08696559462789692,996,6.905753276311464,0.04928795133962137,3,기/A값/순,은천동 공영주차장 및 생활SOC복합시설 건립공사(통신) (긴급공고),서울특별시,서울
20231244131-00,254397000,19.354406600838743,0.3663434068513096,-0.10210576152585135,17212851,-0.07137236932271371,87.745,0.08696559462789692,1051,6.959398512133975,0.14772645612730467,3,기/A값/순,창동 업무시설 11~16층 공간구획 통신공사 (긴급공고),서울주택도시공사,서울
20231243750-00,92091830,18.338296800223315,-0.18564312039548422,-0.3327087010475654,5238583,-0.07137236934082894,87.745,0.08696559462789692,1101,7.005789019253503,0.23285260176114234,3,기/A값/수의,DDP 쇼룸 조성공사(DDP 디자인랩 1층)_통신,(재)서울경제진흥원,서울
